filename,score_anodr,score_bmilddr,score_cmoderatedr,score_dseveredr,score_eproliferativedr,prediction
20060407_45737_0200_PP_1089.png,0.522705,0.112030,0.233847,0.060266,0.071152,anodr
20060407_45834_0200_PP_1219.png,0.593028,0.106444,0.188211,0.051461,0.060856,anodr
20060407_45852_0200_PP_287.png,0.597016,0.104529,0.188186,0.051452,0.058818,anodr
20060407_45949_0200_PP_38.png,0.624655,0.106217,0.172633,0.048924,0.047572,anodr
20060407_46070_0200_PP_1236.png,0.597842,0.111327,0.180887,0.052418,0.057526,anodr
20060407_46235_0200_PP_566.png,0.524011,0.125017,0.224458,0.059295,0.067219,anodr
20060407_46257_0200_PP_827.png,0.506221,0.107447,0.245094,0.066550,0.074687,anodr
20060410_39047_0200_PP_457.png,0.737878,0.081892,0.111647,0.034048,0.034535,anodr
20060410_39075_0200_PP_953.png,0.719692,0.089191,0.116737,0.035605,0.038775,anodr
20060410_39229_0200_PP_1372.png,0.597767,0.104471,0.187652,0.052288,0.057821,anodr
20060410_39476_0200_PP_403.png,0.550631,0.132857,0.202283,0.055524,0.058705,anodr
20060410_39500_0200_PP_73.png,0.573861,0.124728,0.189489,0.053939,0.057983,anodr
20060410_39586_0200_PP_574.png,0.663348,0.106226,0.149956,0.039027,0.041442,anodr
20060410_39606_0200_PP_1148.png,0.563115,0.123173,0.202049,0.050443,0.061219,anodr
20060410_39695_0200_PP_1008.png,0.633699,0.093696,0.170747,0.045968,0.055890,anodr
20060410_39859_0200_PP_296.png,0.473892,0.126290,0.253229,0.063011,0.083578,anodr
20060410_39879_0200_PP_951.png,0.590096,0.107894,0.186997,0.049926,0.065087,anodr
20060410_39994_0200_PP_1378.png,0.652726,0.091832,0.167835,0.039859,0.047749,anodr
20060410_40403_0200_PP_1273.png,0.415308,0.126830,0.294270,0.068156,0.095437,anodr
20060410_40499_0200_PP_15.png,0.756608,0.061275,0.116500,0.036098,0.029518,anodr
20060410_40633_0200_PP_869.png,0.609539,0.100814,0.179707,0.053528,0.056413,anodr
20060410_40846_0200_PP_414.png,0.639129,0.101073,0.163911,0.042896,0.052992,anodr
20060410_40953_0200_PP_1362.png,0.649998,0.103116,0.161391,0.043510,0.041986,anodr
20060410_40979_0200_PP_1017.png,0.633943,0.099668,0.170702,0.048121,0.047566,anodr
20060410_41098_0200_PP_912.png,0.513546,0.119920,0.234847,0.057425,0.074261,anodr
20060410_41191_0200_PP_1364.png,0.412621,0.146495,0.271397,0.072424,0.097063,anodr
20060410_41209_0200_PP_1115.png,0.439798,0.134336,0.264605,0.065292,0.095969,anodr
20060410_41603_0200_PP_64.png,0.642082,0.102153,0.160225,0.046683,0.048856,anodr
20060410_41880_0200_PP_1266.png,0.602307,0.099152,0.185771,0.053628,0.059143,anodr
20060410_41901_0200_PP_1068.png,0.601701,0.099009,0.187351,0.052136,0.059803,anodr
20060410_43847_0200_PP_273.png,0.507581,0.120303,0.237720,0.063460,0.070937,anodr
20060410_43868_0200_PP_874.png,0.580149,0.101907,0.207456,0.052908,0.057581,anodr
20060410_43979_0200_PP_276.png,0.579697,0.112515,0.197968,0.046345,0.063476,anodr
20060410_44345_0200_PP_1011.png,0.610918,0.092579,0.188035,0.052435,0.056032,anodr
20060410_44364_0200_PP_1274.png,0.704262,0.074956,0.137811,0.041282,0.041689,anodr
20060410_44464_0200_PP_1255.png,0.735014,0.078789,0.120082,0.034624,0.031491,anodr
20060410_44504_0200_PP_474.png,0.755260,0.073519,0.108373,0.032164,0.030683,anodr
20060410_44601_0200_PP_1013.png,0.568053,0.113503,0.202205,0.054237,0.062002,anodr
20060410_44770_0200_PP_1320.png,0.310218,0.141976,0.340980,0.089846,0.116981,cmoderatedr
20060410_44802_0200_PP_1069.png,0.548374,0.115871,0.205740,0.055579,0.074436,anodr
20060410_44934_0200_PP_418.png,0.605849,0.112927,0.175043,0.048568,0.057614,anodr
20060410_45167_0200_PP_549.png,0.721814,0.080680,0.126606,0.035841,0.035059,anodr
20060410_45188_0200_PP_544.png,0.680528,0.091238,0.143925,0.041121,0.043189,anodr
20060410_47186_0200_PP_1143.png,0.657699,0.098140,0.146044,0.046085,0.052033,anodr
20060411_58071_0200_PP_1022.png,0.628890,0.100198,0.171739,0.047500,0.051673,anodr
20060411_58392_0200_PP_34.png,0.615037,0.109857,0.170347,0.050331,0.054429,anodr
20060411_58413_0200_PP_358.png,0.634178,0.103811,0.165094,0.046068,0.050850,anodr
20060411_58469_0200_PP_982.png,0.683420,0.071698,0.158608,0.045746,0.040527,anodr
20060411_58494_0200_PP_452.png,0.703971,0.068317,0.149022,0.040842,0.037847,anodr
20060411_58571_0200_PP_148.png,0.544689,0.104570,0.205595,0.052473,0.092672,anodr
20060411_58644_0200_PP_538.png,0.605513,0.095329,0.186134,0.051302,0.061722,anodr
20060411_58808_0200_PP_125.png,0.785896,0.066167,0.089512,0.029539,0.028886,anodr
20060411_58829_0200_PP_1091.png,0.712496,0.081201,0.123151,0.039593,0.043559,anodr
20060411_58891_0200_PP_929.png,0.641693,0.100886,0.163269,0.047168,0.046985,anodr
20060411_58913_0200_PP_1356.png,0.734800,0.076733,0.115195,0.035796,0.037476,anodr
20060411_60511_0200_PP_351.png,0.550317,0.126462,0.201905,0.051312,0.070004,anodr
20060411_61687_0200_PP_431.png,0.593002,0.103696,0.185773,0.050524,0.067004,anodr
20060411_61702_0200_PP_1040.png,0.594056,0.101691,0.185790,0.053296,0.065167,anodr
20060411_61869_0200_PP_955.png,0.597102,0.122197,0.183873,0.047601,0.049227,anodr
20060411_61901_0200_PP_288.png,0.635512,0.105573,0.164679,0.045279,0.048958,anodr
20060411_62036_0200_PP_59.png,0.629700,0.096941,0.164368,0.049659,0.059331,anodr
20060411_62058_0200_PP_948.png,0.480406,0.114620,0.247237,0.067483,0.090255,anodr
20060411_62162_0200_PP_97.png,0.421052,0.135386,0.291082,0.070169,0.082311,anodr
20060412_51835_0200_PP_1331.png,0.582795,0.102812,0.200498,0.055842,0.058052,anodr
20060412_51860_0200_PP_890.png,0.492830,0.121613,0.255184,0.064905,0.065468,anodr
20060412_52098_0200_PP_491.png,0.701992,0.088085,0.130418,0.037872,0.041633,anodr
20060412_52351_0200_PP_944.png,0.592607,0.113813,0.184232,0.049404,0.059944,anodr
20060412_52371_0200_PP_354.png,0.481222,0.134498,0.248590,0.057234,0.078455,anodr
20060412_52425_0200_PP_1292.png,0.663891,0.081967,0.162089,0.045336,0.046717,anodr
20060412_52446_0200_PP_533.png,0.611586,0.089067,0.186661,0.052536,0.060150,anodr
20060412_52606_0200_PP_1046.png,0.729354,0.081161,0.119162,0.035052,0.035271,anodr
20060412_52840_0200_PP_343.png,0.631209,0.115735,0.160652,0.045936,0.046468,anodr
20060412_57874_0200_PP_108.png,0.585253,0.119990,0.198365,0.043642,0.052749,anodr
20060412_57952_0200_PP_388.png,0.691222,0.092273,0.136095,0.038800,0.041611,anodr
20060412_57974_0200_PP_94.png,0.663162,0.087939,0.157064,0.043556,0.048279,anodr
20060412_58032_0200_PP_994.png,0.490223,0.125638,0.251501,0.060173,0.072464,anodr
20060412_58054_0200_PP_825.png,0.506267,0.120608,0.232360,0.059096,0.081669,anodr
20060412_58137_0200_PP_1215.png,0.446353,0.136084,0.261229,0.066372,0.089962,anodr
20060412_58723_0200_PP_1153.png,0.498666,0.113746,0.244195,0.065484,0.077909,anodr
20060412_58802_0200_PP_925.png,0.716255,0.090606,0.120164,0.034957,0.038018,anodr
20060412_58819_0200_PP_942.png,0.717478,0.087280,0.122448,0.035751,0.037043,anodr
20060412_59175_0200_PP_852.png,0.569135,0.125380,0.193463,0.050785,0.061237,anodr
20060412_59196_0200_PP_1021.png,0.650301,0.097759,0.161720,0.041940,0.048280,anodr
20060412_59259_0200_PP_364.png,0.606980,0.113847,0.175451,0.050163,0.053560,anodr
20060412_59338_0200_PP_423.png,0.568193,0.119956,0.201898,0.054055,0.055898,anodr
20060412_59355_0200_PP_977.png,0.604885,0.110511,0.182844,0.049817,0.051943,anodr
20060412_60751_0200_PP_822.png,0.593136,0.118919,0.182531,0.049400,0.056015,anodr
20060412_60773_0200_PP_319.png,0.705500,0.092326,0.132568,0.034384,0.035223,anodr
20060412_61064_0200_PP_1114.png,0.418129,0.132214,0.283125,0.069289,0.097243,anodr
20060412_61365_0200_PP_274.png,0.623818,0.109427,0.169011,0.046852,0.050893,anodr
20060412_61383_0200_PP_334.png,0.772754,0.067268,0.099495,0.029672,0.030811,anodr
20060412_61433_0200_PP_1072.png,0.653454,0.085032,0.165456,0.044004,0.052054,anodr
20060412_61450_0200_PP_1002.png,0.599701,0.096629,0.197687,0.052691,0.053292,anodr
20060412_61525_0200_PP_889.png,0.526611,0.100557,0.239878,0.058671,0.074283,anodr
20060412_61665_0200_PP_1324.png,0.628290,0.103997,0.169626,0.046647,0.051439,anodr
20060412_61790_0200_PP_12.png,0.623073,0.111128,0.167530,0.044175,0.054095,anodr
20060522_43758_0100_PP_988.png,0.712867,0.083640,0.126032,0.039474,0.037987,anodr
20060522_45777_0100_PP_1327.png,0.646474,0.104858,0.154995,0.045350,0.048323,anodr
20060522_45796_0100_PP_1360.png,0.634783,0.098240,0.168584,0.047227,0.051166,anodr
20060522_45853_0100_PP_813.png,0.611456,0.097267,0.186080,0.051537,0.053661,anodr
20060522_45873_0100_PP_1192.png,0.639303,0.090463,0.177417,0.045770,0.047047,anodr
20060522_46104_0100_PP_1302.png,0.644329,0.098922,0.163179,0.045446,0.048124,anodr
20060522_46149_0100_PP_1012.png,0.684858,0.082568,0.150000,0.039964,0.042611,anodr
20060522_46379_0100_PP_1348.png,0.470131,0.155842,0.239938,0.063404,0.070685,anodr
20060522_46400_0100_PP_957.png,0.326642,0.148621,0.332328,0.083705,0.108704,cmoderatedr
20060523_42953_0100_PP_409.png,0.768890,0.063516,0.107019,0.031358,0.029217,anodr
20060523_43105_0100_PP_1156.png,0.710708,0.087526,0.127379,0.037560,0.036828,anodr
20060523_43123_0100_PP_123.png,0.689308,0.084186,0.142788,0.041161,0.042557,anodr
20060523_43248_0100_PP_80.png,0.513615,0.129784,0.227703,0.060980,0.067917,anodr
20060523_43333_0100_PP_551.png,0.502159,0.121240,0.241714,0.060912,0.073974,anodr
20060523_43354_0100_PP_1093.png,0.608144,0.105453,0.183280,0.050279,0.052843,anodr
20060523_45300_0100_PP_21.png,0.644556,0.103266,0.162760,0.043575,0.045844,anodr
20060523_45316_0100_PP_1213.png,0.742351,0.080015,0.107441,0.033154,0.037038,anodr
20060523_45449_0100_PP_1269.png,0.499864,0.121337,0.229914,0.066413,0.082472,anodr
20060523_45467_0100_PP_44.png,0.491379,0.130766,0.224898,0.068645,0.084312,anodr
20060523_45524_0100_PP_428.png,0.542518,0.109229,0.219547,0.059429,0.069276,anodr
20060523_45548_0100_PP_1229.png,0.551576,0.098219,0.221868,0.060989,0.067349,anodr
20060523_47987_0100_PP_844.png,0.591340,0.115993,0.184924,0.050583,0.057161,anodr
20060523_48005_0100_PP_877.png,0.568537,0.118097,0.198296,0.052586,0.062484,anodr
20060523_48136_0100_PP_856.png,0.671082,0.084469,0.150634,0.046054,0.047760,anodr
20060523_48161_0100_PP_385.png,0.633154,0.087567,0.182066,0.048498,0.048715,anodr
20060523_48406_0100_PP_1056.png,0.712626,0.085754,0.123207,0.038321,0.040092,anodr
20060523_48591_0100_PP_1317.png,0.440321,0.139061,0.269203,0.065818,0.085597,anodr
20060523_48709_0100_PP_541.png,0.669957,0.113210,0.136170,0.040274,0.040390,anodr
20060523_48728_0100_PP_1375.png,0.627513,0.116126,0.159013,0.047610,0.049738,anodr
20060523_48890_0100_PP_1338.png,0.663355,0.098174,0.154029,0.041895,0.042547,anodr
20060523_48931_0100_PP_16.png,0.666175,0.087709,0.157220,0.042603,0.046293,anodr
20060523_49100_0100_PP_307.png,0.525281,0.130222,0.214724,0.057766,0.072007,anodr
20060523_49120_0100_PP_85.png,0.575874,0.104723,0.199892,0.053849,0.065662,anodr
20060523_49176_0100_PP_366.png,0.460792,0.138635,0.266950,0.061311,0.072311,anodr
20060523_49191_0100_PP_476.png,0.645854,0.097382,0.167873,0.042974,0.045917,anodr
20060523_49515_0100_PP_375.png,0.773233,0.071146,0.093958,0.029945,0.031717,anodr
20060523_49573_0100_PP_919.png,0.712428,0.085763,0.123974,0.038550,0.039285,anodr
20060523_49663_0100_PP_455.png,0.481684,0.121868,0.244002,0.062592,0.089855,anodr
20060523_49681_0100_PP_1363.png,0.536740,0.109232,0.210746,0.060010,0.083271,anodr
20060523_49726_0100_PP_989.png,0.626371,0.112208,0.167308,0.044992,0.049122,anodr
20060523_49745_0100_PP_1108.png,0.544349,0.114943,0.220856,0.055375,0.064476,anodr
20060523_50153_0100_PP_558.png,0.640857,0.101466,0.160232,0.045753,0.051692,anodr
20060523_50325_0100_PP_1051.png,0.556346,0.107594,0.213358,0.056671,0.066032,anodr
20060523_50342_0100_PP_1211.png,0.580172,0.101757,0.199346,0.053482,0.065243,anodr
20060523_50616_0100_PP_136.png,0.512632,0.118634,0.231608,0.060507,0.076619,anodr
20060523_50631_0100_PP_91.png,0.434097,0.119633,0.288722,0.071659,0.085889,anodr
20060529_56013_0100_PP_1065.png,0.465413,0.136498,0.250024,0.064468,0.083597,anodr
20060529_56039_0100_PP_931.png,0.534724,0.118462,0.224576,0.058145,0.064094,anodr
20060529_56420_0100_PP_466.png,0.737445,0.080971,0.115335,0.034766,0.031483,anodr
20060529_56442_0100_PP_75.png,0.735998,0.075822,0.121022,0.034901,0.032257,anodr
20060529_56563_0100_PP_100.png,0.504153,0.128286,0.229049,0.059996,0.078516,anodr
20060529_56592_0100_PP_381.png,0.461551,0.127717,0.254594,0.065059,0.091079,anodr
20060529_56948_0100_PP_857.png,0.455383,0.120750,0.269956,0.068941,0.084969,anodr
20060529_56968_0100_PP_1131.png,0.543534,0.110817,0.220212,0.057613,0.067825,anodr
20060529_57261_0100_PP_1059.png,0.556338,0.120899,0.206707,0.056021,0.060035,anodr
20060529_57287_0100_PP_1172.png,0.599200,0.106799,0.189480,0.051136,0.053385,anodr
20060529_57351_0100_PP_1206.png,0.732885,0.083052,0.114597,0.035345,0.034121,anodr
20060529_57372_0100_PP_532.png,0.732795,0.076481,0.108114,0.037653,0.044956,anodr
20060530_51254_0100_PP_516.png,0.633240,0.090629,0.172265,0.047898,0.055968,anodr
20060530_51279_0100_PP_67.png,0.627312,0.096433,0.172992,0.047844,0.055419,anodr
20060530_53042_0100_PP_469.png,0.582372,0.135630,0.179113,0.048022,0.054863,anodr
20060530_53062_0100_PP_1377.png,0.560539,0.124862,0.205087,0.053042,0.056469,anodr
20060530_53132_0100_PP_899.png,0.682924,0.092198,0.139291,0.040882,0.044705,anodr
20060530_53152_0100_PP_1227.png,0.643704,0.097198,0.163409,0.046311,0.049379,anodr
20060530_53597_0100_PP_565.png,0.724965,0.085457,0.119874,0.035559,0.034145,anodr
20060530_53742_0100_PP_1137.png,0.591886,0.110527,0.194412,0.047359,0.055816,anodr
20060530_53761_0100_PP_1160.png,0.617603,0.102924,0.176114,0.046948,0.056410,anodr
20060530_53816_0100_PP_1135.png,0.779000,0.066377,0.096138,0.031007,0.027476,anodr
20060530_53836_0100_PP_1343.png,0.732119,0.073892,0.118394,0.037139,0.038456,anodr
20060530_53928_0100_PP_353.png,0.528989,0.131329,0.214897,0.055491,0.069294,anodr
20060530_53954_0100_PP_103.png,0.510214,0.118051,0.235786,0.060609,0.075340,anodr
20060530_55180_0100_PP_1124.png,0.649501,0.101578,0.157434,0.045062,0.046425,anodr
20060530_55607_0100_PP_1222.png,0.572508,0.115623,0.190645,0.054873,0.066352,anodr
IM000056_1358.png,0.487500,0.144605,0.226483,0.059546,0.081866,anodr
IM000057_872.png,0.398688,0.138914,0.306603,0.067532,0.088264,anodr
IM000072_1306.png,0.461613,0.127651,0.259795,0.067269,0.083671,anodr
IM000073_70.png,0.715687,0.071012,0.127032,0.040954,0.045315,anodr
IM000080_434.png,0.287433,0.144537,0.345782,0.091040,0.131207,cmoderatedr
IM000086_333.png,0.533239,0.093281,0.225944,0.063045,0.084491,anodr
IM000087_331.png,0.599165,0.093178,0.185903,0.052853,0.068901,anodr
IM000100_1007.png,0.435016,0.126449,0.281943,0.070933,0.085658,anodr
IM000101_1070.png,0.407965,0.132055,0.290387,0.072212,0.097380,anodr
IM000107_863.png,0.417487,0.147820,0.268783,0.065218,0.100691,anodr
IM000108_991.png,0.433829,0.130853,0.254944,0.069710,0.110664,anodr
IM000114_349.png,0.642284,0.100983,0.159280,0.047119,0.050334,anodr
IM000115_512.png,0.459118,0.135259,0.253878,0.065308,0.086438,anodr
IM000122_390.png,0.574682,0.111889,0.178036,0.054519,0.080873,anodr
IM000123_399.png,0.242411,0.119377,0.365371,0.104048,0.168793,cmoderatedr
IM000131_396.png,0.522605,0.128286,0.216476,0.057610,0.075023,anodr
IM000132_383.png,0.294830,0.134130,0.361437,0.088511,0.121092,cmoderatedr
IM000139_105.png,0.333729,0.128872,0.319506,0.081763,0.136130,anodr
IM000146_1150.png,0.379295,0.127893,0.310006,0.079842,0.102964,anodr
IM000160_299.png,0.776063,0.058897,0.104744,0.030635,0.029661,anodr
IM000161_1242.png,0.723522,0.070798,0.129320,0.038581,0.037779,anodr
IM000167_1144.png,0.733501,0.077161,0.116928,0.035409,0.037001,anodr
IM000168_1332.png,0.663029,0.087370,0.156336,0.048394,0.044870,anodr
IM000190_367.png,0.444091,0.137701,0.255313,0.069148,0.093747,anodr
IM000191_1289.png,0.459487,0.135649,0.249909,0.060722,0.094234,anodr
IM000197_498.png,0.597579,0.093996,0.185092,0.053562,0.069770,anodr
IM000198_941.png,0.400840,0.129488,0.294319,0.074173,0.101180,anodr
IM000205_998.png,0.742815,0.075867,0.113546,0.033309,0.034462,anodr
IM000206_275.png,0.628971,0.097036,0.171430,0.048398,0.054164,anodr
IM000212_37.png,0.595012,0.098165,0.185578,0.052952,0.068294,anodr
IM000213_987.png,0.412553,0.111254,0.286753,0.078698,0.110742,anodr
IM000219_14.png,0.585205,0.095028,0.202959,0.056843,0.059966,anodr
IM000220_910.png,0.566693,0.100588,0.206154,0.061218,0.065347,anodr
IM000241_19.png,0.412599,0.135050,0.280525,0.072914,0.098913,anodr
IM000242_1151.png,0.443436,0.115495,0.282135,0.072446,0.086489,anodr
IM000263_102.png,0.391013,0.141960,0.292940,0.072178,0.101909,anodr
IM000264_302.png,0.316627,0.135798,0.338942,0.084778,0.123855,cmoderatedr
IM000291_1094.png,0.663082,0.093255,0.153544,0.041629,0.048490,anodr
IM000292_1261.png,0.634179,0.101197,0.170397,0.044530,0.049698,anodr
IM000298_487.png,0.732154,0.076106,0.120272,0.035606,0.035862,anodr
IM000299_113.png,0.660256,0.086693,0.157338,0.045638,0.050075,anodr
IM000305_447.png,0.518330,0.120205,0.227347,0.058119,0.075999,anodr
IM000306_997.png,0.493791,0.127265,0.241580,0.060930,0.076434,anodr
IM000312_1106.png,0.435188,0.139620,0.266239,0.067937,0.091017,anodr
IM000313_310.png,0.335879,0.148519,0.331755,0.077567,0.106280,anodr
IM000319_1341.png,0.453412,0.129620,0.273015,0.061725,0.082227,anodr
IM000326_43.png,0.504897,0.118179,0.234718,0.060229,0.081976,anodr
IM000327_98.png,0.338071,0.134600,0.329126,0.077176,0.121027,anodr
IM000349_449.png,0.587340,0.118386,0.181719,0.051194,0.061361,anodr
IM000350_1264.png,0.614718,0.097514,0.175096,0.048396,0.064277,anodr
IM000356_923.png,0.630808,0.092171,0.172926,0.048725,0.055370,anodr
IM000357_1028.png,0.633988,0.089466,0.176897,0.046717,0.052931,anodr
IM000371_834.png,0.643662,0.101069,0.159016,0.045466,0.050787,anodr
IM000372_436.png,0.456049,0.138364,0.248894,0.066929,0.089765,anodr
IM000378_1081.png,0.638690,0.088837,0.175854,0.046933,0.049686,anodr
IM000379_402.png,0.586658,0.089367,0.209110,0.054355,0.060510,anodr
IM000412_840.png,0.561573,0.093603,0.218443,0.059256,0.067126,anodr
IM000425_1305.png,0.463547,0.149198,0.248568,0.061803,0.076884,anodr
IM000426_1210.png,0.542046,0.126188,0.212955,0.057648,0.061163,anodr
IM000449_1309.png,0.615596,0.086172,0.191062,0.051303,0.055866,anodr
IM000450_459.png,0.626492,0.094843,0.170198,0.049920,0.058547,anodr
IM000479_1272.png,0.624350,0.089686,0.177098,0.049775,0.059091,anodr
IM000480_450.png,0.596201,0.097369,0.195415,0.052434,0.058581,anodr
IM000501_1125.png,0.574382,0.102631,0.207354,0.054934,0.060698,anodr
IM000515_130.png,0.589650,0.091716,0.204791,0.054090,0.059752,anodr
IM000516_1122.png,0.515124,0.116795,0.239517,0.060555,0.068010,anodr
IM000531_86.png,0.502957,0.083395,0.237574,0.072024,0.104051,anodr
IM000537_405.png,0.584220,0.117730,0.181046,0.052697,0.064307,anodr
IM000538_1031.png,0.554892,0.104314,0.216455,0.059371,0.064968,anodr
IM000553_326.png,0.640236,0.089495,0.164895,0.048230,0.057144,anodr
IM000554_269.png,0.571491,0.089233,0.209081,0.058045,0.072150,anodr
IM000560_1233.png,0.331914,0.153773,0.328539,0.074658,0.111116,anodr
IM000561_117.png,0.319240,0.134934,0.345071,0.077350,0.123406,cmoderatedr
IM000567_278.png,0.589900,0.113589,0.190080,0.051117,0.055314,anodr
IM000568_1230.png,0.565281,0.112275,0.214035,0.052598,0.055811,anodr
IM000579_1374.png,0.613544,0.095344,0.184958,0.053025,0.053129,anodr
IM000580_846.png,0.505063,0.114773,0.239362,0.065330,0.075472,anodr
IM000586_831.png,0.691244,0.083356,0.136662,0.042722,0.046015,anodr
IM000587_65.png,0.599730,0.098079,0.189358,0.053594,0.059240,anodr
IM000594_1202.png,0.662752,0.080104,0.160870,0.047560,0.048714,anodr
IM000595_884.png,0.625530,0.082198,0.183709,0.052669,0.055893,anodr
IM000601_1290.png,0.508726,0.109413,0.242651,0.063455,0.075754,anodr
IM000602_542.png,0.567776,0.106747,0.199261,0.057517,0.068699,anodr
IM000653_141.png,0.499750,0.105381,0.240930,0.064099,0.089839,anodr
IM000667_1015.png,0.520700,0.124433,0.223042,0.057674,0.074152,anodr
IM000668_1084.png,0.510564,0.117536,0.229921,0.061636,0.080343,anodr
IM000674_535.png,0.714443,0.084076,0.122375,0.038848,0.040257,anodr
IM000675_286.png,0.744782,0.075727,0.110425,0.035576,0.033490,anodr
IM000682_1246.png,0.244412,0.130478,0.389448,0.105159,0.130503,cmoderatedr
IM000683_111.png,0.311553,0.124383,0.330383,0.100779,0.132902,cmoderatedr
IM000689_858.png,0.446591,0.121310,0.276754,0.068697,0.086648,anodr
IM000690_1157.png,0.540319,0.111556,0.207952,0.059891,0.080283,anodr
IM000696_345.png,0.512716,0.125803,0.225645,0.059910,0.075927,anodr
IM000697_131.png,0.548997,0.115002,0.205023,0.059877,0.071102,anodr
IM000703_1175.png,0.439106,0.111866,0.286824,0.071071,0.091132,anodr
IM000704_1130.png,0.461517,0.111348,0.278708,0.068263,0.080164,anodr
IM000711_1054.png,0.582641,0.087480,0.210385,0.057366,0.062128,anodr
IM000712_924.png,0.387323,0.121900,0.315266,0.079809,0.095702,anodr
IM000733_30.png,0.585893,0.114093,0.188437,0.051814,0.059762,anodr
IM000761_433.png,0.683460,0.082715,0.143918,0.041794,0.048113,anodr
IM000762_979.png,0.677845,0.085084,0.144113,0.045304,0.047654,anodr
IM000776_908.png,0.550231,0.121250,0.198811,0.056185,0.073522,anodr
IM000777_71.png,0.470688,0.124614,0.251159,0.067908,0.085631,anodr
IM000805_291.png,0.627085,0.101507,0.172130,0.046031,0.053247,anodr
IM000806_1346.png,0.647914,0.089740,0.171279,0.044711,0.046357,anodr
IM000812_142.png,0.616615,0.092981,0.173010,0.053543,0.063850,anodr
IM000813_40.png,0.590791,0.101125,0.191317,0.054316,0.062451,anodr
IM000827_1231.png,0.393376,0.126880,0.309727,0.080449,0.089569,anodr
IM000833_1161.png,0.583296,0.115312,0.190981,0.047791,0.062620,anodr
IM000840_475.png,0.553805,0.112064,0.198016,0.059778,0.076336,anodr
IM000850_571.png,0.711449,0.071738,0.131818,0.041085,0.043912,anodr
IM000851_88.png,0.618413,0.099719,0.174071,0.051195,0.056602,anodr
IM000859_1241.png,0.567695,0.111605,0.202734,0.054887,0.063079,anodr
IM000860_17.png,0.590811,0.110885,0.189861,0.051894,0.056549,anodr
IM000881_1287.png,0.635430,0.100691,0.162246,0.046834,0.054800,anodr
IM000887_1187.png,0.713863,0.084338,0.130200,0.035160,0.036438,anodr
IM000888_1310.png,0.581182,0.099839,0.205970,0.054166,0.058844,anodr
IM000916_1238.png,0.476413,0.128075,0.249412,0.065960,0.080141,anodr
IM000917_1298.png,0.507635,0.103404,0.243117,0.066681,0.079163,anodr
IM000923_397.png,0.333412,0.124748,0.334938,0.086953,0.119948,cmoderatedr
IM000924_1207.png,0.271065,0.150889,0.361517,0.085003,0.131526,cmoderatedr
IM000937_563.png,0.520102,0.117582,0.226357,0.064183,0.071776,anodr
IM000938_1326.png,0.563951,0.112494,0.204495,0.056375,0.062684,anodr
IM000991_932.png,0.366193,0.161296,0.294808,0.073368,0.104335,anodr
IM000992_384.png,0.465973,0.133906,0.244617,0.066582,0.088921,anodr
IM000998_1244.png,0.354182,0.136620,0.293678,0.083449,0.132071,anodr
IM000999_330.png,0.412767,0.123135,0.265956,0.075007,0.123135,anodr
IM001007_933.png,0.645096,0.103709,0.155817,0.045294,0.050085,anodr
IM001008_907.png,0.700282,0.082863,0.136141,0.038795,0.041919,anodr
IM001026_513.png,0.465793,0.143796,0.249577,0.062569,0.078265,anodr
IM001027_460.png,0.412512,0.154175,0.275674,0.068118,0.089521,anodr
IM001034_492.png,0.471377,0.128297,0.259398,0.064840,0.076087,anodr
IM001089_115.png,0.504931,0.117507,0.247194,0.060979,0.069389,anodr
IM001095_1020.png,0.458664,0.124417,0.258663,0.065614,0.092641,anodr
IM001096_389.png,0.245572,0.150351,0.360559,0.089771,0.153749,cmoderatedr
IM001102_1098.png,0.619140,0.096719,0.180231,0.049572,0.054338,anodr
IM001103_569.png,0.566774,0.116941,0.200485,0.055540,0.060259,anodr
IM001109_72.png,0.389662,0.141071,0.293958,0.074421,0.100888,anodr
IM001116_958.png,0.598092,0.104478,0.183824,0.054681,0.058925,anodr
IM001117_494.png,0.551005,0.110334,0.215461,0.056298,0.066903,anodr
IM001123_370.png,0.367408,0.145457,0.303170,0.075318,0.108646,anodr
IM001124_1085.png,0.361806,0.134153,0.308471,0.080888,0.114682,anodr
IM001138_1019.png,0.620987,0.079248,0.194932,0.049439,0.055394,anodr
IM001139_879.png,0.557452,0.105969,0.218526,0.059017,0.059036,anodr
IM001145_904.png,0.515513,0.101478,0.252980,0.061389,0.068640,anodr
IM001152_861.png,0.488418,0.120407,0.238839,0.066450,0.085886,anodr
IM001153_1291.png,0.555421,0.095346,0.214806,0.061347,0.073080,anodr
IM001160_63.png,0.585517,0.106374,0.193411,0.048637,0.066062,anodr
IM001161_1237.png,0.563253,0.110154,0.208659,0.050986,0.066949,anodr
IM001167_817.png,0.404265,0.130167,0.295615,0.073088,0.096866,anodr
IM001168_964.png,0.398687,0.123435,0.300094,0.075067,0.102717,anodr
IM001174_556.png,0.750489,0.071687,0.111479,0.033162,0.033183,anodr
IM001175_1140.png,0.738926,0.071572,0.115289,0.035818,0.038394,anodr
IM001181_1226.png,0.651454,0.090390,0.162842,0.046635,0.048678,anodr
IM001185_935.png,0.614138,0.092588,0.177886,0.051911,0.063477,anodr
IM001199_1048.png,0.398230,0.128278,0.303382,0.072029,0.098081,anodr
IM001210_949.png,0.653790,0.096017,0.154165,0.045753,0.050275,anodr
IM001211_539.png,0.528436,0.109232,0.221345,0.059685,0.081302,anodr
