filename,score_anodr,score_bmilddr,score_cmoderatedr,score_dseveredr,score_eproliferativedr,prediction
abbb8791785e.png,0.847897,0.050836,0.060796,0.021612,0.018859,anodr
abe940882578.png,0.371622,0.140491,0.303985,0.077209,0.106693,anodr
ad029ba7fa8b.png,0.607431,0.126033,0.170213,0.042521,0.053802,anodr
ad12cde115ab.png,0.766831,0.060125,0.104702,0.034392,0.033950,anodr
ad1aa75d5630.png,0.651911,0.096863,0.151038,0.047469,0.052718,anodr
ad6b07d5c338.png,0.588764,0.116144,0.174625,0.054330,0.066137,anodr
ad93d88c87ea.png,0.723865,0.064860,0.125229,0.043183,0.042863,anodr
ae2c3f6312ef.png,0.513639,0.133055,0.218950,0.062134,0.072222,anodr
ae49cc60f251.png,0.692518,0.086456,0.136640,0.042986,0.041400,anodr
ae61e19fb766.png,0.601184,0.101185,0.190971,0.054736,0.051924,anodr
ae94ce412de9.png,0.754932,0.055921,0.121127,0.037075,0.030945,anodr
aeb6f4fd2eed.png,0.552466,0.118756,0.203973,0.058669,0.066136,anodr
aec51513cf45.png,0.749885,0.084839,0.101059,0.032507,0.031710,anodr
af6166d57f13.png,0.581764,0.112442,0.204612,0.052813,0.048369,anodr
afc744fad65e.png,0.820022,0.050432,0.076751,0.027257,0.025538,anodr
b0c9a492e068.png,0.822367,0.049548,0.080245,0.024514,0.023326,anodr
b0f0fa677d5f.png,0.803326,0.061522,0.082936,0.027932,0.024284,anodr
b1c6f0997e27.png,0.508574,0.103917,0.243179,0.068779,0.075551,anodr
b21abe5d9722.png,0.551541,0.144955,0.192974,0.050880,0.059650,anodr
b294927b14b0.png,0.787208,0.062561,0.087565,0.031692,0.030975,anodr
b35cad8fe2d7.png,0.498106,0.126976,0.238085,0.067050,0.069781,anodr
b43440c6ebe4.png,0.778785,0.068674,0.093949,0.031070,0.027522,anodr
b4b04d81acbb.png,0.688448,0.085259,0.140732,0.041456,0.044105,anodr
b549af91bd30.png,0.676713,0.069424,0.151403,0.046935,0.055525,anodr
b553e7909535.png,0.683305,0.076068,0.153295,0.045168,0.042165,anodr
b5a3ca5c0a80.png,0.840163,0.052134,0.065417,0.022509,0.019776,anodr
b5bf7b84fc66.png,0.632421,0.105209,0.157190,0.047698,0.057482,anodr
b69c224edd6e.png,0.831092,0.041491,0.080906,0.026330,0.020181,anodr
b72a86d61959.png,0.857292,0.045622,0.055881,0.021190,0.020016,anodr
b73d0bcd3d33.png,0.672345,0.088765,0.144197,0.041204,0.053488,anodr
b7bd4a6627b6.png,0.886655,0.034406,0.045376,0.017527,0.016036,anodr
b86fb2d5be1a.png,0.788811,0.051976,0.102236,0.031988,0.024987,anodr
b9519abce0c1.png,0.377110,0.140333,0.313639,0.077969,0.090949,anodr
b9bc81fcb075.png,0.773746,0.068884,0.092402,0.032521,0.032447,anodr
ba0107fb1bfd.png,0.801963,0.054931,0.084231,0.030070,0.028805,anodr
ba4e62c11cc0.png,0.821665,0.055418,0.074052,0.024737,0.024129,anodr
bacfa2b8e706.png,0.722231,0.081337,0.122712,0.036926,0.036794,anodr
badb5ff8d3c7.png,0.369654,0.162512,0.297061,0.072724,0.098048,anodr
bb2f89488ecd.png,0.673496,0.084971,0.149378,0.046069,0.046086,anodr
bc8c6a778cde.png,0.701337,0.098401,0.122831,0.039113,0.038318,anodr
bd500a73beae.png,0.483157,0.148953,0.230023,0.059685,0.078181,anodr
bdc6c60e9133.png,0.576886,0.105050,0.199832,0.058583,0.059649,anodr
be3a7d9e981e.png,0.566083,0.109798,0.185158,0.065684,0.073276,anodr
be521870a0ea.png,0.534065,0.103712,0.232181,0.063119,0.066924,anodr
be8697eb2078.png,0.684502,0.079774,0.144134,0.043678,0.047912,anodr
bebfbd907cac.png,0.803420,0.054668,0.085247,0.028978,0.027687,anodr
bf811911acf9.png,0.851873,0.044890,0.059634,0.021363,0.022240,anodr
bffca6eeb2bf.png,0.765315,0.071739,0.097366,0.032394,0.033186,anodr
c096131ad065.png,0.771600,0.067993,0.095640,0.032110,0.032658,anodr
c1437a7a52c9.png,0.756405,0.057253,0.121489,0.035660,0.029193,anodr
c26f98f58350.png,0.362458,0.153801,0.318436,0.076250,0.089054,anodr
c2f3281cf528.png,0.547863,0.121544,0.207214,0.054780,0.068599,anodr
c365c598ad4e.png,0.763012,0.062104,0.101819,0.035667,0.037399,anodr
c3789c1dab96.png,0.662231,0.085678,0.153073,0.049875,0.049143,anodr
c3b15bf9b4bc.png,0.826934,0.065762,0.059203,0.022339,0.025763,anodr
c56293f53191.png,0.798877,0.059410,0.082081,0.030087,0.029546,anodr
c58971bcebb2.png,0.690725,0.082618,0.140609,0.042192,0.043857,anodr
c5bec7f1e5f3.png,0.663972,0.088211,0.156124,0.045206,0.046486,anodr
c6229222bf22.png,0.781661,0.067405,0.087333,0.031054,0.032546,anodr
c62cef02efa2.png,0.824901,0.050771,0.073417,0.025341,0.025570,anodr
c639d837f5e4.png,0.793733,0.064950,0.083550,0.029422,0.028344,anodr
c6f5b5b5be41.png,0.821181,0.056804,0.072030,0.025056,0.024930,anodr
c755a0c4edcc.png,0.733152,0.084941,0.114091,0.035722,0.032095,anodr
c7c3d363bc86.png,0.777009,0.072127,0.093855,0.029226,0.027782,anodr
c81c6911f5e0.png,0.708370,0.071045,0.126051,0.041778,0.052756,anodr
c85b79d70079.png,0.570450,0.119772,0.191832,0.057448,0.060498,anodr
c90c6b94cf40.png,0.544802,0.094506,0.227726,0.067831,0.065135,anodr
c98f623d08d1.png,0.688718,0.085119,0.137177,0.044183,0.044803,anodr
c9e697117f3f.png,0.784272,0.055047,0.091995,0.034367,0.034318,anodr
ca05f7e7801b.png,0.771019,0.056048,0.100552,0.035262,0.037119,anodr
cad5b1a82e60.png,0.722885,0.081406,0.117249,0.039264,0.039197,anodr
cb0cc98d7e35.png,0.226183,0.181872,0.371214,0.087442,0.133289,cmoderatedr
cb68fce07789.png,0.795520,0.061820,0.083703,0.030117,0.028839,anodr
cc671a73e1cb.png,0.803455,0.060876,0.084834,0.027313,0.023523,anodr
cd01672507c9.png,0.707512,0.048028,0.159775,0.046487,0.038198,anodr
cd1c98ec48b1.png,0.610650,0.094642,0.187848,0.053767,0.053093,anodr
cd314653a4d8.png,0.778340,0.067492,0.095623,0.031555,0.026990,anodr
ce754234d760.png,0.706422,0.073743,0.137543,0.041065,0.041227,anodr
ce8d2efd9d4f.png,0.760286,0.068134,0.102666,0.034021,0.034893,anodr
cec299c2a2d5.png,0.628709,0.090190,0.176510,0.053647,0.050944,anodr
cf6551521a35.png,0.516295,0.116078,0.217434,0.065436,0.084757,anodr
cf8f1bc7a215.png,0.493064,0.123819,0.245431,0.066725,0.070961,anodr
cfed7c1172ec.png,0.535635,0.147077,0.196751,0.051561,0.068977,anodr
cff262ed8f4c.png,0.730438,0.064336,0.128578,0.041435,0.035213,anodr
d02b79fc3200.png,0.785375,0.060055,0.092896,0.033146,0.028527,anodr
d18f6431ebce.png,0.661666,0.106996,0.145967,0.042634,0.042737,anodr
d1afdb8cf70d.png,0.709249,0.082478,0.128398,0.039865,0.040011,anodr
d1ca85af57c9.png,0.886866,0.034931,0.045683,0.016961,0.015559,anodr
d26bb2ed6e71.png,0.655604,0.088825,0.150528,0.045051,0.059992,anodr
d26bc6e1230d.png,0.720596,0.085487,0.114505,0.038444,0.040968,anodr
d27ac9e54901.png,0.811218,0.055140,0.080041,0.026179,0.027422,anodr
d2c5fb82fe5f.png,0.650083,0.104463,0.150146,0.046214,0.049094,anodr
d2fb715b0c41.png,0.832062,0.047767,0.070878,0.025902,0.023392,anodr
d30d079e6f9a.png,0.743958,0.068624,0.117659,0.036061,0.033699,anodr
d332d7b8a26e.png,0.764805,0.065844,0.104319,0.033423,0.031610,anodr
d38cf0f4a9af.png,0.705633,0.072133,0.133291,0.043877,0.045065,anodr
d39752cb6e57.png,0.798887,0.054768,0.086480,0.032029,0.027836,anodr
d3dfd0a2dee6.png,0.742415,0.076067,0.103748,0.036972,0.040798,anodr
d4583e9525dc.png,0.796445,0.057334,0.076362,0.032287,0.037572,anodr
d4bc001f7224.png,0.836447,0.049791,0.063130,0.024891,0.025742,anodr
d516f77d4516.png,0.586001,0.097729,0.196454,0.060118,0.059698,anodr
d51e5d7484ea.png,0.818317,0.054637,0.073491,0.027011,0.026544,anodr
d6130f2ec903.png,0.680475,0.067896,0.154937,0.048693,0.047998,anodr
d667af5742f6.png,0.749548,0.063553,0.110702,0.036186,0.040012,anodr
d69698f838db.png,0.769058,0.078466,0.092366,0.029733,0.030378,anodr
d6f6bdfd8011.png,0.785583,0.057812,0.089078,0.030910,0.036617,anodr
d7078e8b0349.png,0.502612,0.129806,0.240857,0.064762,0.061962,anodr
d74ccc796517.png,0.606074,0.097908,0.187777,0.055505,0.052736,anodr
d7ac4a0c9760.png,0.764344,0.065812,0.099281,0.034705,0.035858,anodr
d7bc62d60e8c.png,0.577547,0.109313,0.205475,0.055954,0.051711,anodr
d807c53c1399.png,0.871602,0.040441,0.053104,0.018558,0.016295,anodr
d866c26d76f0.png,0.626463,0.099843,0.172444,0.045817,0.055433,anodr
d91635f380b4.png,0.548498,0.101365,0.174775,0.067915,0.107447,anodr
d93b61dc8f64.png,0.849292,0.027010,0.079075,0.026264,0.018359,anodr
d97911a32918.png,0.425003,0.107227,0.296980,0.078060,0.092730,anodr
da0a83f074f3.png,0.562737,0.133609,0.192834,0.052847,0.057973,anodr
da9574d35b82.png,0.724903,0.077016,0.129104,0.037671,0.031305,anodr
daad7b617f21.png,0.554404,0.091474,0.222584,0.063307,0.068231,anodr
db3cd58aa315.png,0.650769,0.105759,0.152092,0.045807,0.045574,anodr
dc0f6e5b489b.png,0.456775,0.149678,0.244210,0.073042,0.076296,anodr
dcc6c0ad5cad.png,0.735287,0.080487,0.110248,0.037793,0.036185,anodr
dccdf750c962.png,0.853012,0.044448,0.058058,0.022339,0.022143,anodr
dcf109df1a2b.png,0.591273,0.127255,0.173550,0.055388,0.052534,anodr
ddb222ff7c1d.png,0.761984,0.063675,0.111054,0.034402,0.028884,anodr
de4cdabbce6d.png,0.679493,0.087856,0.143815,0.045650,0.043187,anodr
de55ed25e0e8.png,0.831894,0.050381,0.071516,0.024353,0.021855,anodr
de57c9e9fa93.png,0.530887,0.118393,0.224278,0.068850,0.057591,anodr
dee31065f8fe.png,0.833429,0.050844,0.067798,0.023187,0.024741,anodr
df0886f1e76b.png,0.694797,0.088476,0.134332,0.042881,0.039514,anodr
e01b7bac822b.png,0.534548,0.107821,0.226440,0.063469,0.067723,anodr
e06cccc08c59.png,0.782015,0.066262,0.089635,0.031154,0.030934,anodr
e135d7ba9a0e.png,0.814150,0.053212,0.076828,0.026898,0.028912,anodr
e1c02f6c3362.png,0.674982,0.109252,0.133076,0.040946,0.041744,anodr
e3cd96cb094c.png,0.601160,0.081490,0.182629,0.068351,0.066370,anodr
e47452069ea1.png,0.563219,0.109539,0.202799,0.059703,0.064740,anodr
e4a44f9158dc.png,0.782192,0.067862,0.088998,0.031693,0.029255,anodr
e4ae1ee6aada.png,0.715919,0.075989,0.123992,0.039668,0.044431,anodr
e529c5757d64.png,0.639766,0.115654,0.148751,0.045298,0.050532,anodr
e582e56e7942.png,0.823064,0.055911,0.072508,0.025204,0.023314,anodr
e594c19e2e1d.png,0.763788,0.069464,0.100400,0.032157,0.034191,anodr
e68746d426b2.png,0.478938,0.148842,0.242795,0.068880,0.060545,anodr
e6a5e4718873.png,0.674603,0.084440,0.141878,0.048339,0.050740,anodr
e77a93c3d9a9.png,0.782646,0.050450,0.104477,0.034398,0.028028,anodr
e893e86dde94.png,0.451028,0.162956,0.242895,0.063586,0.079536,anodr
e8e44b3160e3.png,0.838302,0.041785,0.068704,0.025575,0.025634,anodr
e907d23cce3d.png,0.660171,0.067587,0.176587,0.049618,0.046037,anodr
e966850247f4.png,0.749826,0.069145,0.111675,0.034593,0.034762,anodr
e97ecf4355cb.png,0.679564,0.096231,0.132448,0.043587,0.048169,anodr
ea5c42a78979.png,0.777828,0.069646,0.092729,0.029725,0.030073,anodr
ea6a53e54d0f.png,0.466240,0.132291,0.252280,0.076989,0.072200,anodr
ea7e21bab610.png,0.834776,0.050836,0.067666,0.024160,0.022562,anodr
eabf421f94d0.png,0.790330,0.046576,0.092733,0.033277,0.037084,anodr
eae70f527755.png,0.820550,0.055355,0.068934,0.027838,0.027323,anodr
eb050765b323.png,0.842697,0.050326,0.062831,0.022166,0.021981,anodr
eb175669d789.png,0.531044,0.114601,0.226991,0.064675,0.062689,anodr
ebd96d853918.png,0.732929,0.073348,0.118685,0.036540,0.038498,anodr
ec01f0862669.png,0.778781,0.072097,0.089085,0.029191,0.030847,anodr
ec0c9f817b03.png,0.702534,0.070614,0.132674,0.043480,0.050698,anodr
ecad6845f630.png,0.856518,0.032515,0.069103,0.024135,0.017729,anodr
ee77763a6afb.png,0.609909,0.132839,0.157611,0.048235,0.051406,anodr
ef247f28004f.png,0.672878,0.088000,0.144914,0.047512,0.046697,anodr
ef4121e9bb67.png,0.776343,0.070342,0.092233,0.031785,0.029296,anodr
ef5155990874.png,0.505525,0.109333,0.243321,0.061663,0.080158,anodr
f0267c42907c.png,0.620216,0.114369,0.166864,0.045943,0.052607,anodr
f02956bd7c50.png,0.770203,0.073574,0.090842,0.032127,0.033254,anodr
f233638e0e90.png,0.682593,0.092632,0.128105,0.045411,0.051259,anodr
f36cb007a1ef.png,0.784529,0.066305,0.087608,0.030029,0.031529,anodr
f3a4751af42e.png,0.773926,0.064956,0.100083,0.031457,0.029577,anodr
f3bb996b45ce.png,0.674427,0.095413,0.138819,0.043421,0.047919,anodr
f451eee2b66b.png,0.777216,0.069518,0.092895,0.031073,0.029297,anodr
f48241b0c995.png,0.733895,0.070548,0.116308,0.039869,0.039379,anodr
f4c7ae514c54.png,0.724087,0.103162,0.101317,0.036349,0.035084,anodr
f56ff0440ed1.png,0.877580,0.033458,0.058029,0.017700,0.013232,anodr
f7116e7b2f4e.png,0.835541,0.047246,0.067992,0.025246,0.023975,anodr
f7735b6d47f7.png,0.809386,0.055054,0.078890,0.028553,0.028116,anodr
f7e9fa75c7c1.png,0.799711,0.065123,0.081357,0.027504,0.026305,anodr
f819c65b803c.png,0.779924,0.060575,0.088753,0.033607,0.037140,anodr
f85fd4fac887.png,0.780988,0.065040,0.098226,0.029395,0.026351,anodr
f8d62557ad0c.png,0.714326,0.074289,0.126443,0.042806,0.042137,anodr
f9d8ff3e6592.png,0.562107,0.117871,0.201203,0.059100,0.059719,anodr
fa0c87bd75ce.png,0.797640,0.054376,0.090379,0.032209,0.025397,anodr
fa573163dd8b.png,0.718361,0.069783,0.126420,0.039190,0.046245,anodr
fb88783de055.png,0.684455,0.083470,0.136194,0.045983,0.049898,anodr
fbdc796290d4.png,0.797218,0.056025,0.087783,0.028908,0.030067,anodr
fc898dfeb24f.png,0.789983,0.059184,0.082410,0.031963,0.036460,anodr
fcc32dffd24d.png,0.833502,0.039557,0.078535,0.025850,0.022557,anodr
fd079d2e93a2.png,0.846886,0.044041,0.062771,0.023611,0.022692,anodr
fd87b6b2e664.png,0.608504,0.095831,0.176392,0.053175,0.066098,anodr
fdbc252813b1.png,0.812063,0.065317,0.071383,0.025909,0.025328,anodr
fe3f62695b2d.png,0.768685,0.061137,0.103357,0.033821,0.032999,anodr
febfb20dc311.png,0.817454,0.050377,0.082434,0.026352,0.023383,anodr
ff1e940105f9.png,0.530789,0.095571,0.224331,0.062738,0.086570,anodr
ff4832d55461.png,0.708013,0.076282,0.128662,0.042227,0.044817,anodr
ff59d44a70a7.png,0.865135,0.046800,0.050536,0.018993,0.018535,anodr
ff631653374e.png,0.762136,0.064461,0.102168,0.036161,0.035075,anodr
0369f3efe69b.png,0.400689,0.146733,0.281616,0.085054,0.085908,anodr
03e25101e8e8.png,0.296724,0.123796,0.372499,0.100486,0.106495,cmoderatedr
04ac765f91a1.png,0.203319,0.217096,0.386088,0.083025,0.110472,cmoderatedr
07929d32b5b3.png,0.342788,0.130867,0.348597,0.088202,0.089547,cmoderatedr
07a1c7073982.png,0.377553,0.122081,0.323059,0.085218,0.092090,anodr
086d41d17da8.png,0.468249,0.163434,0.233255,0.065717,0.069345,anodr
0ad7f631dedb.png,0.223218,0.202192,0.377153,0.090640,0.106797,cmoderatedr
0d310aba6373.png,0.156443,0.092287,0.459287,0.148900,0.143083,cmoderatedr
1116271db4ea.png,0.183955,0.157768,0.422928,0.102634,0.132716,cmoderatedr
12ce6a1a1f31.png,0.521330,0.150675,0.190540,0.064661,0.072794,anodr
1a03a7970337.png,0.230259,0.249520,0.344152,0.074416,0.101653,cmoderatedr
1bb0ddfe753a.png,0.204952,0.122791,0.429394,0.119106,0.123756,cmoderatedr
27e4c800a449.png,0.428642,0.145969,0.264833,0.079365,0.081191,anodr
28f98cfe3858.png,0.366167,0.115484,0.356194,0.090398,0.071757,anodr
2a08ed6bbcbc.png,0.204568,0.175758,0.413886,0.096166,0.109623,cmoderatedr
2d9d97a6e713.png,0.217340,0.137152,0.422675,0.096575,0.126257,cmoderatedr
2f2e1949ad56.png,0.544399,0.150804,0.186516,0.057046,0.061236,anodr
33105f9b3a04.png,0.116321,0.131799,0.500292,0.103742,0.147846,cmoderatedr
35aa7f5c2ec0.png,0.410704,0.144968,0.277490,0.087006,0.079833,anodr
365f8c01d994.png,0.346623,0.153748,0.321068,0.083539,0.095022,anodr
36677b70b1ef.png,0.136738,0.173701,0.470497,0.093514,0.125550,cmoderatedr
38b9bb961847.png,0.400884,0.136464,0.290257,0.082776,0.089620,anodr
3c72f580d4ba.png,0.452284,0.118692,0.276619,0.074887,0.077518,anodr
3dbc90c7ee7d.png,0.080199,0.161073,0.489425,0.129316,0.139988,cmoderatedr
3de8ad4151e1.png,0.285382,0.165562,0.357201,0.090179,0.101676,cmoderatedr
3f73c91b7e32.png,0.194597,0.177036,0.408601,0.094137,0.125630,cmoderatedr
40e9b5630438.png,0.375737,0.179304,0.274263,0.078050,0.092645,anodr
4661006f3ba6.png,0.374203,0.153168,0.300371,0.079585,0.092673,anodr
495255c7492f.png,0.310130,0.140893,0.333964,0.101278,0.113734,cmoderatedr
4c129470cec4.png,0.280812,0.164847,0.358110,0.087377,0.108855,cmoderatedr
4c3c1ed09771.png,0.364914,0.151143,0.328752,0.080436,0.074755,anodr
4fa26d065ad3.png,0.501307,0.156461,0.207188,0.063644,0.071400,anodr
50840c36f0b4.png,0.648985,0.097570,0.163394,0.048522,0.041529,anodr
51131b48f9d4.png,0.174146,0.115291,0.469619,0.121232,0.119712,cmoderatedr
523b3f0fc646.png,0.668317,0.094130,0.148743,0.045886,0.042925,anodr
52ae917fcea4.png,0.223276,0.116669,0.420776,0.116586,0.122693,cmoderatedr
5347b4c8e9b3.png,0.380833,0.160649,0.291340,0.084635,0.082543,anodr
5548a7961a3e.png,0.729084,0.083581,0.116702,0.036021,0.034613,anodr
55eac26bd383.png,0.268166,0.206800,0.320915,0.086099,0.118020,cmoderatedr
58184d6fd087.png,0.314777,0.179583,0.320709,0.087202,0.097730,cmoderatedr
582115961a3d.png,0.211280,0.168734,0.394225,0.099180,0.126581,cmoderatedr
5b068765e846.png,0.439683,0.128655,0.274088,0.076809,0.080766,anodr
5cab3ef4b31c.png,0.428990,0.134463,0.267929,0.088557,0.080061,anodr
63a03880939c.png,0.231008,0.145389,0.423066,0.093563,0.106974,cmoderatedr
64eb5a79dfdd.png,0.125235,0.196781,0.436776,0.099418,0.141789,cmoderatedr
65e51e18242b.png,0.570075,0.131206,0.193503,0.054739,0.050477,anodr
68332fdcaa70.png,0.123546,0.147426,0.481437,0.109904,0.137686,cmoderatedr
6b07971c3bf6.png,0.432210,0.112099,0.287749,0.088150,0.079793,anodr
6cdd0f985270.png,0.214170,0.155971,0.389864,0.107470,0.132524,cmoderatedr
6d292ca4c9ad.png,0.298684,0.152693,0.361356,0.088844,0.098423,cmoderatedr
6ea07d19b4ce.png,0.535027,0.092801,0.233031,0.071215,0.067926,anodr
71f6a6e4620a.png,0.242396,0.147731,0.390268,0.101620,0.117984,cmoderatedr
76be29bb30b2.png,0.432796,0.171033,0.250849,0.067136,0.078186,anodr
76e589911303.png,0.214789,0.155709,0.412689,0.096832,0.119981,cmoderatedr
78bcdffb8785.png,0.497987,0.160984,0.218239,0.059892,0.062899,anodr
79ce83c07588.png,0.283599,0.154169,0.365832,0.086915,0.109486,cmoderatedr
7ae69d22075a.png,0.779689,0.066207,0.091718,0.030961,0.031426,anodr
7b20210d9120.png,0.189074,0.160381,0.429850,0.104232,0.116463,cmoderatedr
7f60f2a083d3.png,0.134674,0.151939,0.451097,0.100196,0.162095,cmoderatedr
84a72e15b23c.png,0.119195,0.153305,0.493422,0.101542,0.132537,cmoderatedr
8676427e4625.png,0.180642,0.143388,0.437753,0.120632,0.117585,cmoderatedr
8bc6716c2238.png,0.474026,0.104471,0.273157,0.076237,0.072108,anodr
8fc09fecd22f.png,0.267537,0.164130,0.380853,0.093125,0.094355,cmoderatedr
90c982cc2d96.png,0.284543,0.146794,0.381410,0.087540,0.099713,cmoderatedr
92d9e9f08709.png,0.391330,0.163586,0.278854,0.082570,0.083660,anodr
94372043d55b.png,0.442009,0.127149,0.268820,0.078070,0.083953,anodr
94b1d8ad35ec.png,0.607900,0.115867,0.168240,0.053500,0.054493,anodr
95a4cc805c7b.png,0.795341,0.040973,0.100650,0.036165,0.026871,anodr
977e1ca77653.png,0.190929,0.163516,0.430758,0.089277,0.125520,cmoderatedr
99132193eaa0.png,0.148876,0.146769,0.471982,0.112339,0.120034,cmoderatedr
a28bfb772f50.png,0.107545,0.152190,0.508066,0.109769,0.122430,cmoderatedr
a3ad6c2db6f1.png,0.269490,0.169645,0.365554,0.095603,0.099708,cmoderatedr
a3d2a0c4cd17.png,0.067823,0.098239,0.563412,0.119069,0.151457,cmoderatedr
a47432cd41e7.png,0.229230,0.196161,0.380322,0.085824,0.108462,cmoderatedr
a5a2a7003d60.png,0.438473,0.156356,0.261455,0.069525,0.074191,anodr
ad1f7445b1a8.png,0.366184,0.162617,0.300677,0.084040,0.086482,anodr
af133a85ea0c.png,0.284426,0.183214,0.334947,0.087637,0.109775,cmoderatedr
b7278b4f2448.png,0.309367,0.222264,0.290743,0.080088,0.097538,anodr
b8ebedd382de.png,0.229230,0.196161,0.380322,0.085824,0.108462,cmoderatedr
bacfb1029f6b.png,0.132514,0.147762,0.485745,0.101231,0.132749,cmoderatedr
bebb3f167654.png,0.244667,0.167358,0.398509,0.083541,0.105925,cmoderatedr
c027e5482e8c.png,0.265084,0.177236,0.352064,0.084979,0.120638,cmoderatedr
c0968d41eb93.png,0.208675,0.143399,0.415214,0.107135,0.125577,cmoderatedr
c0f15fe3b4b7.png,0.284885,0.169954,0.338654,0.099007,0.107500,cmoderatedr
c102db7634d8.png,0.586815,0.118472,0.177193,0.057177,0.060342,anodr
c1e6fa1ad314.png,0.088361,0.161430,0.457072,0.105326,0.187810,cmoderatedr
c40976189f22.png,0.341846,0.155282,0.339735,0.077918,0.085219,anodr
c96f743915b5.png,0.098960,0.158358,0.487392,0.099759,0.155531,cmoderatedr
ca30a97e9d13.png,0.233860,0.170139,0.357719,0.111231,0.127051,cmoderatedr
ca63fe4f4b52.png,0.243221,0.217036,0.347277,0.084020,0.108447,cmoderatedr
ca7140ecf389.png,0.340515,0.162753,0.296352,0.085537,0.114843,anodr
cc12453ea915.png,0.570075,0.131206,0.193503,0.054739,0.050477,anodr
cf0575534cec.png,0.225864,0.102827,0.441329,0.109751,0.120229,cmoderatedr
cf603a9ef2d5.png,0.101509,0.117750,0.556405,0.107425,0.116911,cmoderatedr
d567a1a22d33.png,0.237385,0.155069,0.400457,0.091805,0.115283,cmoderatedr
d66b6f333dc7.png,0.498198,0.173169,0.215115,0.053937,0.059580,anodr
d66ccb75ada1.png,0.145072,0.092467,0.495796,0.145476,0.121190,cmoderatedr
db4ed1e07aa3.png,0.308425,0.175547,0.330583,0.083869,0.101576,cmoderatedr
dd19428c3d29.png,0.405173,0.161985,0.272880,0.079599,0.080364,anodr
e38f3a65b02b.png,0.395573,0.121552,0.295684,0.101916,0.085275,anodr
e580676516b0.png,0.488446,0.077782,0.284721,0.085031,0.064020,anodr
ea15a290eb96.png,0.552913,0.131882,0.194494,0.058016,0.062695,anodr
ead23cc922ed.png,0.204652,0.204590,0.389096,0.083029,0.118633,cmoderatedr
eeb231c3ef1f.png,0.133619,0.199831,0.433517,0.097674,0.135359,cmoderatedr
f481f76a6b75.png,0.054363,0.134638,0.534024,0.114893,0.162081,cmoderatedr
f55e1d2a19e4.png,0.165172,0.141700,0.456126,0.114991,0.122011,cmoderatedr
f5650eb52640.png,0.230526,0.182481,0.381684,0.090221,0.115088,cmoderatedr
f7fec8935126.png,0.211948,0.179227,0.404090,0.091063,0.113672,cmoderatedr
fca931da5c5e.png,0.212334,0.201474,0.387089,0.087496,0.111608,cmoderatedr
fe674c2f73f5.png,0.367826,0.158032,0.308502,0.075413,0.090226,anodr
fecf4c5ae84b.png,0.197591,0.203832,0.385888,0.093139,0.119550,cmoderatedr
00b74780d31d.png,0.430337,0.061982,0.323035,0.093214,0.091432,anodr
00e4ddff966a.png,0.407289,0.124941,0.317028,0.074761,0.075981,anodr
0180bfa26c0b.png,0.058871,0.118119,0.525941,0.134727,0.162343,cmoderatedr
01eb826f6467.png,0.237382,0.198039,0.351532,0.092300,0.120746,cmoderatedr
033f2b43de6d.png,0.161857,0.057388,0.471541,0.155019,0.154194,cmoderatedr
03676c71ed1b.png,0.686550,0.086461,0.137192,0.042756,0.047041,anodr
03ff7d159f10.png,0.156009,0.127925,0.467578,0.118893,0.129596,cmoderatedr
0415fc68b176.png,0.140101,0.087734,0.465846,0.151881,0.154438,cmoderatedr
04a6fc58dabc.png,0.157583,0.108964,0.480101,0.121908,0.131445,cmoderatedr
06024377d573.png,0.078062,0.101945,0.540141,0.155236,0.124616,cmoderatedr
09eeafa9656a.png,0.097740,0.091304,0.535297,0.126169,0.149490,cmoderatedr
09f6ab477654.png,0.115171,0.136371,0.528052,0.106078,0.114327,cmoderatedr
0afdfe5f422c.png,0.314493,0.151568,0.355213,0.086043,0.092684,cmoderatedr
0d0a21fd354f.png,0.353493,0.109822,0.333631,0.099371,0.103683,anodr
0dbaa09a458c.png,0.231542,0.105186,0.435800,0.124875,0.102597,cmoderatedr
0e75d51152fc.png,0.534484,0.106636,0.244033,0.060440,0.054407,anodr
0fffa73e2402.png,0.184726,0.146666,0.402931,0.115535,0.150142,cmoderatedr
10eefba568dd.png,0.238525,0.115338,0.439093,0.104784,0.102260,cmoderatedr
1120f6d08d95.png,0.428382,0.107739,0.300480,0.083053,0.080346,anodr
1124ffcd76c2.png,0.057740,0.072743,0.585873,0.134344,0.149300,cmoderatedr
12025b34deb8.png,0.354409,0.063280,0.372435,0.110261,0.099615,cmoderatedr
13063d1bc4ea.png,0.379562,0.105809,0.318042,0.096566,0.100021,anodr
1414128bead0.png,0.276019,0.103560,0.392319,0.122942,0.105160,cmoderatedr
141735b57ec0.png,0.297580,0.172733,0.349710,0.085062,0.094915,cmoderatedr
14515b8f19b6.png,0.506659,0.089537,0.258721,0.073801,0.071282,anodr
15528e740543.png,0.478981,0.073285,0.294648,0.084108,0.068979,anodr
15cd5f52d300.png,0.244804,0.105572,0.421498,0.118336,0.109791,cmoderatedr
1632c4311fc9.png,0.124359,0.133486,0.504801,0.115200,0.122154,cmoderatedr
18323d8f2470.png,0.190653,0.121623,0.441098,0.127039,0.119585,cmoderatedr
18d8fdb140b7.png,0.069210,0.118284,0.540343,0.124563,0.147600,cmoderatedr
1968183f0e61.png,0.165407,0.149480,0.453527,0.106380,0.125205,cmoderatedr
