filename,true_class,predicted_class,score_class_0,score_class_1
T0212.jpg,a_noamd,b_amd,0.321736,0.678264
T0213.jpg,a_noamd,a_noamd,0.818762,0.181238
T0214.jpg,a_noamd,a_noamd,0.636152,0.363848
T0215.jpg,a_noamd,b_amd,0.296942,0.703058
T0216.jpg,a_noamd,a_noamd,0.659532,0.340468
T0217.jpg,a_noamd,a_noamd,0.714277,0.285723
T0218.jpg,a_noamd,a_noamd,0.834443,0.165557
T0220.jpg,a_noamd,a_noamd,0.500514,0.499486
T0221.jpg,a_noamd,a_noamd,0.845223,0.154777
T0222.jpg,a_noamd,a_noamd,0.862137,0.137863
T0223.jpg,a_noamd,a_noamd,0.598385,0.401615
T0224.jpg,a_noamd,a_noamd,0.557433,0.442567
T0225.jpg,a_noamd,b_amd,0.275384,0.724616
T0228.jpg,a_noamd,b_amd,0.171600,0.828400
T0229.jpg,a_noamd,a_noamd,0.769934,0.230066
T0230.jpg,a_noamd,b_amd,0.139788,0.860213
T0231.jpg,a_noamd,b_amd,0.337935,0.662065
T0232.jpg,a_noamd,a_noamd,0.745651,0.254349
T0233.jpg,a_noamd,a_noamd,0.719273,0.280727
T0234.jpg,a_noamd,a_noamd,0.607856,0.392144
T0235.jpg,a_noamd,a_noamd,0.605589,0.394411
T0236.jpg,a_noamd,a_noamd,0.733866,0.266134
T0238.jpg,a_noamd,a_noamd,0.756695,0.243305
T0239.jpg,a_noamd,b_amd,0.304702,0.695298
T0240.jpg,a_noamd,b_amd,0.223758,0.776242
T0241.jpg,a_noamd,b_amd,0.124432,0.875569
T0242.jpg,a_noamd,b_amd,0.283558,0.716442
T0243.jpg,a_noamd,a_noamd,0.797562,0.202438
T0246.jpg,a_noamd,a_noamd,0.867688,0.132312
T0248.jpg,a_noamd,a_noamd,0.870120,0.129880
T0249.jpg,a_noamd,a_noamd,0.748432,0.251568
T0250.jpg,a_noamd,a_noamd,0.869981,0.130019
T0251.jpg,a_noamd,a_noamd,0.653409,0.346591
T0253.jpg,a_noamd,b_amd,0.228065,0.771935
T0256.jpg,a_noamd,a_noamd,0.798138,0.201862
T0257.jpg,a_noamd,a_noamd,0.800663,0.199337
T0259.jpg,a_noamd,a_noamd,0.821685,0.178315
T0260.jpg,a_noamd,a_noamd,0.784873,0.215127
T0262.jpg,a_noamd,b_amd,0.211460,0.788540
T0263.jpg,a_noamd,a_noamd,0.757180,0.242820
T0264.jpg,a_noamd,a_noamd,0.501045,0.498955
T0265.jpg,a_noamd,b_amd,0.229043,0.770957
T0266.jpg,a_noamd,a_noamd,0.848283,0.151717
T0267.jpg,a_noamd,a_noamd,0.660218,0.339782
T0268.jpg,a_noamd,a_noamd,0.787089,0.212911
T0269.jpg,a_noamd,a_noamd,0.834970,0.165030
T0270.jpg,a_noamd,a_noamd,0.655796,0.344204
T0271.jpg,a_noamd,b_amd,0.342348,0.657652
T0272.jpg,a_noamd,a_noamd,0.757935,0.242065
T0273.jpg,a_noamd,a_noamd,0.845227,0.154773
T0274.jpg,a_noamd,a_noamd,0.896496,0.103504
T0275.jpg,a_noamd,a_noamd,0.714828,0.285172
T0276.jpg,a_noamd,b_amd,0.132142,0.867858
T0277.jpg,a_noamd,a_noamd,0.783560,0.216440
T0278.jpg,a_noamd,a_noamd,0.820738,0.179263
T0279.jpg,a_noamd,b_amd,0.270602,0.729398
T0280.jpg,a_noamd,a_noamd,0.672840,0.327160
T0281.jpg,a_noamd,b_amd,0.407088,0.592912
T0282.jpg,a_noamd,a_noamd,0.864494,0.135506
T0283.jpg,a_noamd,b_amd,0.118889,0.881111
T0284.jpg,a_noamd,b_amd,0.495650,0.504350
T0285.jpg,a_noamd,a_noamd,0.643020,0.356980
T0287.jpg,a_noamd,a_noamd,0.866699,0.133301
T0288.jpg,a_noamd,a_noamd,0.812802,0.187198
T0289.jpg,a_noamd,b_amd,0.150527,0.849473
T0290.jpg,a_noamd,a_noamd,0.888645,0.111355
T0292.jpg,a_noamd,a_noamd,0.766487,0.233513
T0293.jpg,a_noamd,a_noamd,0.867620,0.132380
T0294.jpg,a_noamd,b_amd,0.352751,0.647249
T0295.jpg,a_noamd,a_noamd,0.612980,0.387020
T0296.jpg,a_noamd,a_noamd,0.822469,0.177531
T0297.jpg,a_noamd,a_noamd,0.767783,0.232217
T0299.jpg,a_noamd,a_noamd,0.888930,0.111070
T0300.jpg,a_noamd,a_noamd,0.750532,0.249468
T0302.jpg,a_noamd,a_noamd,0.885341,0.114659
T0303.jpg,a_noamd,b_amd,0.218192,0.781808
T0304.jpg,a_noamd,b_amd,0.205644,0.794356
T0305.jpg,a_noamd,a_noamd,0.809678,0.190322
T0306.jpg,a_noamd,a_noamd,0.583565,0.416435
T0308.jpg,a_noamd,b_amd,0.493000,0.507000
T0309.jpg,a_noamd,a_noamd,0.801445,0.198555
T0310.jpg,a_noamd,a_noamd,0.676159,0.323841
T0311.jpg,a_noamd,b_amd,0.157715,0.842285
T0312.jpg,a_noamd,a_noamd,0.686578,0.313422
T0313.jpg,a_noamd,b_amd,0.111315,0.888685
T0314.jpg,a_noamd,b_amd,0.144701,0.855299
T0315.jpg,a_noamd,a_noamd,0.634093,0.365907
T0316.jpg,a_noamd,a_noamd,0.557641,0.442359
T0317.jpg,a_noamd,b_amd,0.253033,0.746967
T0318.jpg,a_noamd,a_noamd,0.873086,0.126914
T0319.jpg,a_noamd,b_amd,0.169401,0.830599
T0320.jpg,a_noamd,a_noamd,0.736413,0.263587
T0321.jpg,a_noamd,a_noamd,0.791750,0.208250
T0322.jpg,a_noamd,a_noamd,0.776962,0.223038
T0324.jpg,a_noamd,a_noamd,0.815718,0.184282
T0327.jpg,a_noamd,a_noamd,0.686379,0.313621
T0328.jpg,a_noamd,a_noamd,0.876024,0.123976
T0330.jpg,a_noamd,a_noamd,0.833835,0.166165
T0331.jpg,a_noamd,b_amd,0.419542,0.580458
T0332.jpg,a_noamd,a_noamd,0.789194,0.210806
T0333.jpg,a_noamd,a_noamd,0.796496,0.203504
T0334.jpg,a_noamd,a_noamd,0.789919,0.210081
T0335.jpg,a_noamd,a_noamd,0.798332,0.201668
T0336.jpg,a_noamd,a_noamd,0.809915,0.190085
T0337.jpg,a_noamd,b_amd,0.292563,0.707437
T0338.jpg,a_noamd,a_noamd,0.823497,0.176503
T0339.jpg,a_noamd,b_amd,0.388700,0.611300
T0340.jpg,a_noamd,a_noamd,0.864614,0.135386
T0341.jpg,a_noamd,b_amd,0.169649,0.830351
T0342.jpg,a_noamd,a_noamd,0.833963,0.166037
T0343.jpg,a_noamd,b_amd,0.138283,0.861717
T0344.jpg,a_noamd,a_noamd,0.686077,0.313924
T0345.jpg,a_noamd,a_noamd,0.805279,0.194721
T0346.jpg,a_noamd,a_noamd,0.689909,0.310091
T0347.jpg,a_noamd,a_noamd,0.609595,0.390405
T0349.jpg,a_noamd,a_noamd,0.832064,0.167936
T0350.jpg,a_noamd,a_noamd,0.567867,0.432133
T0352.jpg,a_noamd,b_amd,0.335875,0.664125
T0353.jpg,a_noamd,a_noamd,0.740412,0.259588
T0354.jpg,a_noamd,a_noamd,0.829992,0.170008
T0355.jpg,a_noamd,a_noamd,0.786826,0.213174
T0356.jpg,a_noamd,b_amd,0.462632,0.537368
T0357.jpg,a_noamd,a_noamd,0.697511,0.302489
T0358.jpg,a_noamd,a_noamd,0.839435,0.160565
T0359.jpg,a_noamd,a_noamd,0.509654,0.490346
T0360.jpg,a_noamd,a_noamd,0.846889,0.153111
T0362.jpg,a_noamd,a_noamd,0.706465,0.293534
T0363.jpg,a_noamd,b_amd,0.144310,0.855690
T0365.jpg,a_noamd,a_noamd,0.844016,0.155984
T0367.jpg,a_noamd,a_noamd,0.790677,0.209323
T0369.jpg,a_noamd,b_amd,0.125070,0.874930
T0370.jpg,a_noamd,b_amd,0.274312,0.725688
T0371.jpg,a_noamd,a_noamd,0.674003,0.325997
T0373.jpg,a_noamd,b_amd,0.177070,0.822930
T0374.jpg,a_noamd,b_amd,0.499852,0.500148
T0375.jpg,a_noamd,a_noamd,0.588075,0.411925
T0376.jpg,a_noamd,a_noamd,0.788202,0.211798
T0379.jpg,a_noamd,a_noamd,0.608380,0.391620
T0380.jpg,a_noamd,a_noamd,0.763474,0.236526
T0383.jpg,a_noamd,b_amd,0.120585,0.879415
T0384.jpg,a_noamd,a_noamd,0.599257,0.400743
T0385.jpg,a_noamd,a_noamd,0.793001,0.206999
T0387.jpg,a_noamd,a_noamd,0.848465,0.151535
T0388.jpg,a_noamd,a_noamd,0.561726,0.438274
T0389.jpg,a_noamd,a_noamd,0.786337,0.213663
T0391.jpg,a_noamd,b_amd,0.148914,0.851086
T0395.jpg,a_noamd,a_noamd,0.838747,0.161253
T0396.jpg,a_noamd,a_noamd,0.813849,0.186151
T0397.jpg,a_noamd,b_amd,0.307936,0.692064
T0398.jpg,a_noamd,a_noamd,0.711435,0.288565
T0399.jpg,a_noamd,a_noamd,0.833624,0.166376
T0400.jpg,a_noamd,b_amd,0.104961,0.895039
V0001.jpg,a_noamd,b_amd,0.140928,0.859072
V0002.jpg,a_noamd,a_noamd,0.865090,0.134910
V0003.jpg,a_noamd,a_noamd,0.636007,0.363993
V0004.jpg,a_noamd,b_amd,0.251416,0.748584
V0005.jpg,a_noamd,b_amd,0.366751,0.633249
V0006.jpg,a_noamd,a_noamd,0.702715,0.297285
V0007.jpg,a_noamd,b_amd,0.266061,0.733939
V0008.jpg,a_noamd,b_amd,0.172033,0.827967
V0010.jpg,a_noamd,a_noamd,0.709739,0.290261
V0011.jpg,a_noamd,a_noamd,0.769482,0.230518
V0012.jpg,a_noamd,b_amd,0.412950,0.587050
V0014.jpg,a_noamd,a_noamd,0.522837,0.477163
V0015.jpg,a_noamd,a_noamd,0.589935,0.410065
V0016.jpg,a_noamd,b_amd,0.267115,0.732885
V0017.jpg,a_noamd,a_noamd,0.787071,0.212929
V0018.jpg,a_noamd,b_amd,0.150031,0.849969
V0019.jpg,a_noamd,a_noamd,0.789968,0.210032
V0020.jpg,a_noamd,a_noamd,0.600368,0.399632
V0021.jpg,a_noamd,b_amd,0.133491,0.866509
V0023.jpg,a_noamd,a_noamd,0.843427,0.156573
V0024.jpg,a_noamd,a_noamd,0.588464,0.411536
V0025.jpg,a_noamd,a_noamd,0.554430,0.445570
V0026.jpg,a_noamd,b_amd,0.482954,0.517046
V0027.jpg,a_noamd,b_amd,0.116294,0.883706
V0028.jpg,a_noamd,a_noamd,0.876045,0.123955
V0029.jpg,a_noamd,a_noamd,0.621998,0.378002
V0031.jpg,a_noamd,b_amd,0.144095,0.855905
V0032.jpg,a_noamd,b_amd,0.288111,0.711889
V0035.jpg,a_noamd,b_amd,0.146953,0.853047
V0036.jpg,a_noamd,a_noamd,0.774778,0.225222
V0037.jpg,a_noamd,a_noamd,0.652871,0.347129
V0038.jpg,a_noamd,a_noamd,0.640788,0.359212
V0039.jpg,a_noamd,a_noamd,0.725596,0.274404
V0040.jpg,a_noamd,a_noamd,0.840227,0.159773
V0041.jpg,a_noamd,a_noamd,0.751010,0.248990
V0042.jpg,a_noamd,a_noamd,0.559149,0.440851
V0044.jpg,a_noamd,a_noamd,0.813209,0.186791
V0045.jpg,a_noamd,b_amd,0.153514,0.846486
V0046.jpg,a_noamd,b_amd,0.140951,0.859049
V0047.jpg,a_noamd,a_noamd,0.867252,0.132748
V0049.jpg,a_noamd,a_noamd,0.674026,0.325974
V0052.jpg,a_noamd,a_noamd,0.822795,0.177205
V0053.jpg,a_noamd,a_noamd,0.566043,0.433957
V0054.jpg,a_noamd,b_amd,0.260506,0.739494
V0055.jpg,a_noamd,a_noamd,0.855693,0.144307
V0056.jpg,a_noamd,b_amd,0.125497,0.874503
V0057.jpg,a_noamd,a_noamd,0.833951,0.166049
V0058.jpg,a_noamd,b_amd,0.352225,0.647775
V0059.jpg,a_noamd,a_noamd,0.854081,0.145919
V0060.jpg,a_noamd,b_amd,0.457805,0.542195
V0062.jpg,a_noamd,a_noamd,0.718567,0.281433
V0064.jpg,a_noamd,b_amd,0.302767,0.697233
V0065.jpg,a_noamd,a_noamd,0.757241,0.242759
V0066.jpg,a_noamd,a_noamd,0.830448,0.169552
V0067.jpg,a_noamd,b_amd,0.396690,0.603311
V0068.jpg,a_noamd,a_noamd,0.695993,0.304007
V0069.jpg,a_noamd,a_noamd,0.785902,0.214098
V0070.jpg,a_noamd,a_noamd,0.827577,0.172423
V0071.jpg,a_noamd,a_noamd,0.539514,0.460486
V0072.jpg,a_noamd,a_noamd,0.711870,0.288130
V0073.jpg,a_noamd,b_amd,0.434748,0.565252
V0074.jpg,a_noamd,b_amd,0.322771,0.677229
V0075.jpg,a_noamd,a_noamd,0.879584,0.120416
V0076.jpg,a_noamd,a_noamd,0.857717,0.142283
V0077.jpg,a_noamd,a_noamd,0.855841,0.144159
V0079.jpg,a_noamd,a_noamd,0.786849,0.213151
V0081.jpg,a_noamd,b_amd,0.128864,0.871136
V0082.jpg,a_noamd,a_noamd,0.784551,0.215449
V0084.jpg,a_noamd,a_noamd,0.738881,0.261119
V0086.jpg,a_noamd,a_noamd,0.505229,0.494771
V0088.jpg,a_noamd,a_noamd,0.854331,0.145669
V0090.jpg,a_noamd,a_noamd,0.864600,0.135400
V0092.jpg,a_noamd,a_noamd,0.750212,0.249788
V0094.jpg,a_noamd,a_noamd,0.787089,0.212911
V0095.jpg,a_noamd,b_amd,0.480624,0.519376
V0096.jpg,a_noamd,a_noamd,0.818134,0.181866
V0097.jpg,a_noamd,b_amd,0.362218,0.637782
V0098.jpg,a_noamd,a_noamd,0.678263,0.321737
V0100.jpg,a_noamd,b_amd,0.133278,0.866722
V0101.jpg,a_noamd,a_noamd,0.815755,0.184245
V0102.jpg,a_noamd,a_noamd,0.722860,0.277140
V0104.jpg,a_noamd,a_noamd,0.547625,0.452375
V0107.jpg,a_noamd,a_noamd,0.775096,0.224904
V0109.jpg,a_noamd,a_noamd,0.859835,0.140165
V0110.jpg,a_noamd,a_noamd,0.671411,0.328589
V0112.jpg,a_noamd,a_noamd,0.701865,0.298135
V0113.jpg,a_noamd,a_noamd,0.593289,0.406711
V0114.jpg,a_noamd,a_noamd,0.716201,0.283799
V0116.jpg,a_noamd,b_amd,0.227110,0.772890
V0118.jpg,a_noamd,a_noamd,0.807102,0.192898
V0120.jpg,a_noamd,a_noamd,0.705975,0.294025
V0121.jpg,a_noamd,a_noamd,0.695032,0.304968
V0122.jpg,a_noamd,b_amd,0.206240,0.793760
V0123.jpg,a_noamd,a_noamd,0.840705,0.159295
V0124.jpg,a_noamd,a_noamd,0.745341,0.254659
V0126.jpg,a_noamd,b_amd,0.408730,0.591270
V0127.jpg,a_noamd,a_noamd,0.624711,0.375289
V0128.jpg,a_noamd,a_noamd,0.775992,0.224008
V0130.jpg,a_noamd,b_amd,0.473070,0.526930
V0131.jpg,a_noamd,a_noamd,0.639646,0.360354
V0132.jpg,a_noamd,a_noamd,0.828034,0.171966
V0134.jpg,a_noamd,b_amd,0.457839,0.542161
V0136.jpg,a_noamd,a_noamd,0.809102,0.190898
V0137.jpg,a_noamd,a_noamd,0.713752,0.286248
V0138.jpg,a_noamd,b_amd,0.338819,0.661181
V0139.jpg,a_noamd,a_noamd,0.636298,0.363702
V0140.jpg,a_noamd,a_noamd,0.851508,0.148492
V0142.jpg,a_noamd,b_amd,0.197727,0.802273
V0143.jpg,a_noamd,a_noamd,0.684569,0.315431
V0144.jpg,a_noamd,a_noamd,0.763435,0.236565
V0145.jpg,a_noamd,b_amd,0.420294,0.579706
V0148.jpg,a_noamd,a_noamd,0.837186,0.162814
V0149.jpg,a_noamd,a_noamd,0.596160,0.403840
V0150.jpg,a_noamd,a_noamd,0.854784,0.145216
V0153.jpg,a_noamd,a_noamd,0.585969,0.414031
V0154.jpg,a_noamd,b_amd,0.111039,0.888961
V0155.jpg,a_noamd,a_noamd,0.841053,0.158947
V0156.jpg,a_noamd,a_noamd,0.743048,0.256952
V0157.jpg,a_noamd,b_amd,0.399918,0.600082
V0160.jpg,a_noamd,b_amd,0.254556,0.745444
V0162.jpg,a_noamd,b_amd,0.320281,0.679719
V0163.jpg,a_noamd,a_noamd,0.522708,0.477292
V0164.jpg,a_noamd,b_amd,0.206574,0.793426
V0165.jpg,a_noamd,a_noamd,0.772021,0.227979
V0166.jpg,a_noamd,a_noamd,0.810460,0.189540
V0167.jpg,a_noamd,a_noamd,0.678783,0.321217
V0168.jpg,a_noamd,a_noamd,0.871164,0.128836
V0169.jpg,a_noamd,a_noamd,0.832832,0.167168
V0171.jpg,a_noamd,a_noamd,0.555060,0.444940
V0174.jpg,a_noamd,a_noamd,0.885773,0.114227
V0175.jpg,a_noamd,a_noamd,0.728160,0.271840
V0176.jpg,a_noamd,b_amd,0.239060,0.760940
V0177.jpg,a_noamd,a_noamd,0.610088,0.389912
V0178.jpg,a_noamd,a_noamd,0.646547,0.353453
V0179.jpg,a_noamd,a_noamd,0.840432,0.159568
V0181.jpg,a_noamd,a_noamd,0.841952,0.158048
V0183.jpg,a_noamd,b_amd,0.232632,0.767368
V0184.jpg,a_noamd,a_noamd,0.831164,0.168836
V0185.jpg,a_noamd,a_noamd,0.523718,0.476282
V0186.jpg,a_noamd,a_noamd,0.628270,0.371730
V0189.jpg,a_noamd,b_amd,0.194763,0.805237
V0191.jpg,a_noamd,a_noamd,0.847986,0.152014
V0192.jpg,a_noamd,b_amd,0.390797,0.609203
V0193.jpg,a_noamd,a_noamd,0.513611,0.486389
V0194.jpg,a_noamd,b_amd,0.130955,0.869045
V0195.jpg,a_noamd,a_noamd,0.741333,0.258667
V0197.jpg,a_noamd,a_noamd,0.881350,0.118650
V0198.jpg,a_noamd,a_noamd,0.615144,0.384856
V0199.jpg,a_noamd,a_noamd,0.789195,0.210805
V0200.jpg,a_noamd,a_noamd,0.570892,0.429108
V0201.jpg,a_noamd,a_noamd,0.788566,0.211434
V0202.jpg,a_noamd,a_noamd,0.823464,0.176536
V0203.jpg,a_noamd,b_amd,0.227865,0.772135
V0204.jpg,a_noamd,b_amd,0.498976,0.501023
V0205.jpg,a_noamd,a_noamd,0.842547,0.157453
V0206.jpg,a_noamd,b_amd,0.214226,0.785774
V0207.jpg,a_noamd,a_noamd,0.694110,0.305890
V0208.jpg,a_noamd,a_noamd,0.694548,0.305452
V0209.jpg,a_noamd,b_amd,0.279809,0.720191
V0210.jpg,a_noamd,a_noamd,0.659513,0.340487
V0211.jpg,a_noamd,a_noamd,0.813391,0.186609
V0212.jpg,a_noamd,a_noamd,0.754193,0.245807
V0213.jpg,a_noamd,b_amd,0.193568,0.806432
V0214.jpg,a_noamd,a_noamd,0.812232,0.187768
V0215.jpg,a_noamd,a_noamd,0.734945,0.265055
V0216.jpg,a_noamd,a_noamd,0.691338,0.308662
V0217.jpg,a_noamd,a_noamd,0.860581,0.139419
V0219.jpg,a_noamd,a_noamd,0.735675,0.264325
V0220.jpg,a_noamd,a_noamd,0.894391,0.105609
V0221.jpg,a_noamd,a_noamd,0.572827,0.427173
V0222.jpg,a_noamd,b_amd,0.135893,0.864107
V0223.jpg,a_noamd,b_amd,0.215500,0.784500
V0224.jpg,a_noamd,b_amd,0.163937,0.836063
V0225.jpg,a_noamd,a_noamd,0.716583,0.283417
V0226.jpg,a_noamd,a_noamd,0.552974,0.447026
V0228.jpg,a_noamd,a_noamd,0.839046,0.160954
V0229.jpg,a_noamd,a_noamd,0.819412,0.180588
V0230.jpg,a_noamd,a_noamd,0.821626,0.178374
V0231.jpg,a_noamd,a_noamd,0.697895,0.302105
V0232.jpg,a_noamd,a_noamd,0.769992,0.230008
V0234.jpg,a_noamd,a_noamd,0.783957,0.216043
V0235.jpg,a_noamd,b_amd,0.150715,0.849285
V0236.jpg,a_noamd,a_noamd,0.805433,0.194567
V0238.jpg,a_noamd,b_amd,0.243346,0.756654
V0239.jpg,a_noamd,b_amd,0.095435,0.904565
V0240.jpg,a_noamd,a_noamd,0.540325,0.459675
V0241.jpg,a_noamd,b_amd,0.425720,0.574280
V0242.jpg,a_noamd,b_amd,0.153282,0.846718
V0243.jpg,a_noamd,a_noamd,0.745377,0.254623
V0244.jpg,a_noamd,b_amd,0.354395,0.645605
V0246.jpg,a_noamd,a_noamd,0.531237,0.468763
V0247.jpg,a_noamd,a_noamd,0.637041,0.362959
V0249.jpg,a_noamd,a_noamd,0.530542,0.469458
V0250.jpg,a_noamd,a_noamd,0.841532,0.158468
V0252.jpg,a_noamd,a_noamd,0.767762,0.232238
V0253.jpg,a_noamd,a_noamd,0.836390,0.163610
V0254.jpg,a_noamd,a_noamd,0.570114,0.429886
V0255.jpg,a_noamd,a_noamd,0.784001,0.215999
V0256.jpg,a_noamd,a_noamd,0.779520,0.220480
V0257.jpg,a_noamd,a_noamd,0.705871,0.294129
V0259.jpg,a_noamd,b_amd,0.226369,0.773631
V0260.jpg,a_noamd,a_noamd,0.783526,0.216474
V0261.jpg,a_noamd,a_noamd,0.827261,0.172739
V0262.jpg,a_noamd,a_noamd,0.858703,0.141297
V0263.jpg,a_noamd,a_noamd,0.558397,0.441603
V0265.jpg,a_noamd,a_noamd,0.778420,0.221580
V0266.jpg,a_noamd,b_amd,0.325498,0.674502
V0268.jpg,a_noamd,b_amd,0.190291,0.809709
V0270.jpg,a_noamd,a_noamd,0.618226,0.381774
V0271.jpg,a_noamd,b_amd,0.243543,0.756456
V0272.jpg,a_noamd,b_amd,0.202881,0.797119
V0273.jpg,a_noamd,a_noamd,0.698545,0.301455
V0274.jpg,a_noamd,b_amd,0.329270,0.670730
V0275.jpg,a_noamd,b_amd,0.187474,0.812526
V0276.jpg,a_noamd,a_noamd,0.819935,0.180065
V0277.jpg,a_noamd,b_amd,0.491573,0.508427
V0278.jpg,a_noamd,a_noamd,0.766027,0.233973
V0279.jpg,a_noamd,a_noamd,0.763740,0.236260
V0280.jpg,a_noamd,a_noamd,0.837410,0.162590
V0283.jpg,a_noamd,a_noamd,0.841129,0.158871
V0285.jpg,a_noamd,b_amd,0.148193,0.851807
V0286.jpg,a_noamd,a_noamd,0.523886,0.476114
V0287.jpg,a_noamd,b_amd,0.341431,0.658569
V0288.jpg,a_noamd,a_noamd,0.774413,0.225587
V0289.jpg,a_noamd,a_noamd,0.673039,0.326962
V0290.jpg,a_noamd,a_noamd,0.749336,0.250664
V0291.jpg,a_noamd,b_amd,0.122527,0.877473
V0292.jpg,a_noamd,b_amd,0.268060,0.731940
V0293.jpg,a_noamd,b_amd,0.406259,0.593741
V0294.jpg,a_noamd,a_noamd,0.852385,0.147615
V0295.jpg,a_noamd,a_noamd,0.679241,0.320759
V0296.jpg,a_noamd,a_noamd,0.826895,0.173105
V0298.jpg,a_noamd,a_noamd,0.742514,0.257486
V0299.jpg,a_noamd,a_noamd,0.631295,0.368705
V0300.jpg,a_noamd,a_noamd,0.797482,0.202518
V0301.jpg,a_noamd,a_noamd,0.839582,0.160418
V0302.jpg,a_noamd,a_noamd,0.837655,0.162345
V0303.jpg,a_noamd,a_noamd,0.656639,0.343361
V0304.jpg,a_noamd,a_noamd,0.744196,0.255804
V0305.jpg,a_noamd,a_noamd,0.727286,0.272714
V0306.jpg,a_noamd,a_noamd,0.758277,0.241723
V0307.jpg,a_noamd,a_noamd,0.760194,0.239806
V0308.jpg,a_noamd,a_noamd,0.642446,0.357554
V0309.jpg,a_noamd,b_amd,0.180709,0.819291
V0310.jpg,a_noamd,b_amd,0.175721,0.824279
V0311.jpg,a_noamd,a_noamd,0.527695,0.472305
V0312.jpg,a_noamd,a_noamd,0.667675,0.332325
V0313.jpg,a_noamd,a_noamd,0.730326,0.269674
V0314.jpg,a_noamd,a_noamd,0.819065,0.180935
V0315.jpg,a_noamd,a_noamd,0.664523,0.335477
V0316.jpg,a_noamd,a_noamd,0.648328,0.351672
V0317.jpg,a_noamd,b_amd,0.199175,0.800825
V0318.jpg,a_noamd,a_noamd,0.815751,0.184249
V0320.jpg,a_noamd,a_noamd,0.717812,0.282188
V0321.jpg,a_noamd,b_amd,0.233699,0.766301
V0322.jpg,a_noamd,a_noamd,0.821102,0.178898
V0324.jpg,a_noamd,a_noamd,0.704941,0.295059
V0325.jpg,a_noamd,b_amd,0.228659,0.771341
V0328.jpg,a_noamd,b_amd,0.401678,0.598322
V0329.jpg,a_noamd,b_amd,0.214714,0.785286
V0332.jpg,a_noamd,a_noamd,0.781044,0.218956
V0333.jpg,a_noamd,b_amd,0.109152,0.890848
V0335.jpg,a_noamd,b_amd,0.294950,0.705050
V0336.jpg,a_noamd,a_noamd,0.611173,0.388827
V0338.jpg,a_noamd,a_noamd,0.567245,0.432755
V0339.jpg,a_noamd,a_noamd,0.594079,0.405921
V0340.jpg,a_noamd,a_noamd,0.617991,0.382009
V0341.jpg,a_noamd,a_noamd,0.761557,0.238443
V0342.jpg,a_noamd,b_amd,0.473612,0.526388
V0343.jpg,a_noamd,b_amd,0.481823,0.518177
V0345.jpg,a_noamd,a_noamd,0.815928,0.184072
V0346.jpg,a_noamd,a_noamd,0.807847,0.192153
V0347.jpg,a_noamd,a_noamd,0.841209,0.158791
V0348.jpg,a_noamd,a_noamd,0.571162,0.428838
V0349.jpg,a_noamd,a_noamd,0.680638,0.319362
V0350.jpg,a_noamd,b_amd,0.130860,0.869140
V0351.jpg,a_noamd,a_noamd,0.813164,0.186836
V0353.jpg,a_noamd,a_noamd,0.666051,0.333949
V0355.jpg,a_noamd,a_noamd,0.811912,0.188088
V0356.jpg,a_noamd,b_amd,0.413904,0.586096
V0358.jpg,a_noamd,a_noamd,0.780850,0.219150
V0359.jpg,a_noamd,b_amd,0.169243,0.830757
V0361.jpg,a_noamd,a_noamd,0.660300,0.339700
V0362.jpg,a_noamd,b_amd,0.151479,0.848521
V0364.jpg,a_noamd,a_noamd,0.782646,0.217354
V0365.jpg,a_noamd,b_amd,0.115490,0.884510
V0366.jpg,a_noamd,b_amd,0.385434,0.614566
V0367.jpg,a_noamd,b_amd,0.213537,0.786463
V0370.jpg,a_noamd,a_noamd,0.801244,0.198756
V0371.jpg,a_noamd,a_noamd,0.788897,0.211103
V0372.jpg,a_noamd,b_amd,0.226513,0.773487
V0373.jpg,a_noamd,a_noamd,0.649213,0.350787
V0374.jpg,a_noamd,b_amd,0.411944,0.588056
V0376.jpg,a_noamd,a_noamd,0.810281,0.189719
V0377.jpg,a_noamd,a_noamd,0.754745,0.245255
V0378.jpg,a_noamd,a_noamd,0.806245,0.193755
V0381.jpg,a_noamd,a_noamd,0.823661,0.176339
V0382.jpg,a_noamd,b_amd,0.411006,0.588994
V0383.jpg,a_noamd,b_amd,0.337090,0.662910
V0384.jpg,a_noamd,b_amd,0.224363,0.775637
V0385.jpg,a_noamd,a_noamd,0.802246,0.197754
V0386.jpg,a_noamd,b_amd,0.213153,0.786847
V0387.jpg,a_noamd,a_noamd,0.766967,0.233033
V0389.jpg,a_noamd,b_amd,0.177349,0.822651
V0391.jpg,a_noamd,a_noamd,0.755954,0.244046
V0393.jpg,a_noamd,a_noamd,0.720004,0.279996
V0394.jpg,a_noamd,a_noamd,0.836125,0.163875
V0395.jpg,a_noamd,a_noamd,0.847822,0.152178
V0396.jpg,a_noamd,a_noamd,0.828563,0.171437
V0398.jpg,a_noamd,a_noamd,0.646866,0.353134
V0400.jpg,a_noamd,a_noamd,0.649270,0.350730
A0001.jpg,b_amd,b_amd,0.122717,0.877283
A0002.jpg,b_amd,b_amd,0.082482,0.917518
A0003.jpg,b_amd,b_amd,0.256267,0.743733
A0004.jpg,b_amd,b_amd,0.145391,0.854609
A0005.jpg,b_amd,b_amd,0.239088,0.760912
A0006.jpg,b_amd,a_noamd,0.777677,0.222323
A0007.jpg,b_amd,b_amd,0.123613,0.876387
A0008.jpg,b_amd,b_amd,0.147995,0.852005
