filename,pred_class,pred_index,anodr_prob,bmilddr_prob,cmoderatedr_prob,dseveredr_prob,eproliferativedr_prob
anodr/20060407_39687_0200_PP_101.png,anodr,0,0.930384,0.019556,0.016468,0.015523,0.018069
anodr/20060407_39761_0200_PP_518.png,anodr,0,0.927203,0.021311,0.016573,0.016524,0.018389
anodr/20060407_39780_0200_PP_1006.png,anodr,0,0.928701,0.020810,0.015793,0.016730,0.017966
anodr/20060407_40740_0200_PP_314.png,bmilddr,1,0.125228,0.492993,0.341820,0.014387,0.025572
anodr/20060407_40761_0200_PP_282.png,anodr,0,0.930684,0.020017,0.015422,0.016393,0.017484
anodr/20060407_41149_0200_PP_26.png,anodr,0,0.931425,0.018473,0.015427,0.017168,0.017507
anodr/20060407_41177_0200_PP_1104.png,anodr,0,0.851554,0.053896,0.055988,0.018961,0.019601
anodr/20060407_41312_0200_PP_895.png,anodr,0,0.932316,0.019473,0.014872,0.016885,0.016454
anodr/20060407_41980_0200_PP_1347.png,anodr,0,0.929102,0.020597,0.016049,0.016357,0.017895
anodr/20060407_42099_0200_PP_77.png,anodr,0,0.928872,0.020382,0.016848,0.015727,0.018172
anodr/20060407_42133_0200_PP_488.png,anodr,0,0.925141,0.019675,0.020619,0.014423,0.020142
anodr/20060407_42290_0200_PP_1107.png,anodr,0,0.931772,0.017876,0.015024,0.017556,0.017772
anodr/20060407_42308_0200_PP_1278.png,anodr,0,0.932078,0.017708,0.014796,0.017553,0.017865
anodr/20060407_43223_0200_PP_47.png,anodr,0,0.654094,0.141458,0.150655,0.020063,0.033731
anodr/20060407_43258_0200_PP_118.png,anodr,0,0.931474,0.019427,0.015663,0.015988,0.017448
anodr/20060407_43594_0200_PP_140.png,anodr,0,0.928371,0.021855,0.015749,0.016336,0.017690
anodr/20060407_43618_0200_PP_867.png,anodr,0,0.929770,0.020391,0.015161,0.017004,0.017673
anodr/20060407_43726_0200_PP_1128.png,anodr,0,0.930622,0.019811,0.015895,0.016154,0.017517
anodr/20060407_43746_0200_PP_1058.png,anodr,0,0.928077,0.021604,0.017512,0.015372,0.017435
anodr/20060407_43834_0200_PP_1162.png,anodr,0,0.929057,0.018661,0.017816,0.015061,0.019405
anodr/20060407_43856_0200_PP_862.png,anodr,0,0.927917,0.021737,0.017415,0.014795,0.018136
anodr/20060407_44042_0200_PP_1047.png,anodr,0,0.930545,0.019023,0.015159,0.017219,0.018054
anodr/20060407_44061_0200_PP_295.png,anodr,0,0.930806,0.019019,0.014841,0.017266,0.018068
anodr/20060407_44400_0200_PP_956.png,anodr,0,0.933579,0.018389,0.014413,0.016842,0.016777
anodr/20060407_44422_0200_PP_847.png,anodr,0,0.931802,0.017912,0.015194,0.017268,0.017825
anodr/20060407_44510_0200_PP_48.png,anodr,0,0.929917,0.020275,0.015223,0.016613,0.017972
anodr/20060407_44529_0200_PP_1212.png,anodr,0,0.929648,0.020171,0.015315,0.016536,0.018330
anodr/20060407_44743_0200_PP_824.png,anodr,0,0.929665,0.020924,0.015219,0.016487,0.017706
anodr/20060407_44766_0200_PP_89.png,anodr,0,0.928030,0.020734,0.016661,0.015952,0.018623
anodr/20060407_44866_0200_PP_293.png,anodr,0,0.924737,0.022993,0.018082,0.015649,0.018538
anodr/20060407_44889_0200_PP_830.png,anodr,0,0.928472,0.021371,0.017147,0.015575,0.017434
anodr/20060407_45107_0200_PP_1345.png,anodr,0,0.930687,0.020511,0.015124,0.016481,0.017197
anodr/20060407_45230_0200_PP_1297.png,anodr,0,0.931064,0.019466,0.015204,0.016360,0.017906
anodr/20060407_45247_0200_PP_1159.png,anodr,0,0.930882,0.018408,0.015745,0.016744,0.018220
anodr/20060407_45718_0200_PP_400.png,anodr,0,0.918776,0.027765,0.020558,0.014635,0.018267
anodr/20060407_45737_0200_PP_1089.png,anodr,0,0.928585,0.020565,0.015523,0.016892,0.018435
anodr/20060407_45834_0200_PP_1219.png,anodr,0,0.927110,0.021424,0.016498,0.016563,0.018405
anodr/20060407_45852_0200_PP_287.png,anodr,0,0.927901,0.021854,0.015872,0.016553,0.017819
anodr/20060407_45949_0200_PP_38.png,anodr,0,0.928754,0.021853,0.014650,0.017431,0.017312
anodr/20060407_46070_0200_PP_1236.png,anodr,0,0.926085,0.025019,0.016609,0.015399,0.016887
anodr/20060407_46235_0200_PP_566.png,anodr,0,0.926480,0.022924,0.016287,0.016343,0.017967
anodr/20060407_46257_0200_PP_827.png,anodr,0,0.928440,0.021019,0.015635,0.016840,0.018066
anodr/20060410_39047_0200_PP_457.png,anodr,0,0.929497,0.020316,0.015112,0.017225,0.017850
anodr/20060410_39075_0200_PP_953.png,anodr,0,0.928211,0.021303,0.015708,0.016786,0.017992
anodr/20060410_39229_0200_PP_1372.png,anodr,0,0.930421,0.019235,0.015343,0.016834,0.018167
anodr/20060410_39476_0200_PP_403.png,anodr,0,0.926281,0.025061,0.015899,0.015561,0.017199
anodr/20060410_39500_0200_PP_73.png,anodr,0,0.928382,0.022340,0.015272,0.016281,0.017724
anodr/20060410_39586_0200_PP_574.png,anodr,0,0.931444,0.020882,0.015640,0.015564,0.016471
anodr/20060410_39606_0200_PP_1148.png,anodr,0,0.929895,0.020990,0.015914,0.015568,0.017632
anodr/20060410_39695_0200_PP_1008.png,anodr,0,0.931006,0.020112,0.016535,0.015763,0.016584
anodr/20060410_39859_0200_PP_296.png,anodr,0,0.926369,0.023974,0.015978,0.015784,0.017895
anodr/20060410_39879_0200_PP_951.png,anodr,0,0.926037,0.024859,0.015633,0.015980,0.017491
anodr/20060410_39994_0200_PP_1378.png,anodr,0,0.929928,0.018853,0.017351,0.015335,0.018533
anodr/20060410_40403_0200_PP_1273.png,anodr,0,0.927365,0.021159,0.018330,0.014345,0.018801
anodr/20060410_40499_0200_PP_15.png,anodr,0,0.932224,0.018008,0.014647,0.017513,0.017608
anodr/20060410_40633_0200_PP_869.png,anodr,0,0.930114,0.019675,0.014946,0.017534,0.017732
anodr/20060410_40846_0200_PP_414.png,anodr,0,0.932255,0.020109,0.015076,0.015799,0.016761
anodr/20060410_40953_0200_PP_1362.png,anodr,0,0.929626,0.021315,0.015778,0.016263,0.017018
anodr/20060410_40979_0200_PP_1017.png,anodr,0,0.929186,0.022436,0.015428,0.016113,0.016837
anodr/20060410_41098_0200_PP_912.png,anodr,0,0.931247,0.019243,0.015312,0.016532,0.017667
anodr/20060410_41191_0200_PP_1364.png,anodr,0,0.921558,0.026959,0.018091,0.015160,0.018233
anodr/20060410_41209_0200_PP_1115.png,anodr,0,0.923499,0.025145,0.017156,0.015386,0.018814
anodr/20060410_41603_0200_PP_64.png,anodr,0,0.928058,0.022256,0.016251,0.016101,0.017333
anodr/20060410_41880_0200_PP_1266.png,anodr,0,0.926260,0.022475,0.016023,0.016899,0.018344
anodr/20060410_41901_0200_PP_1068.png,anodr,0,0.927026,0.021876,0.015919,0.016963,0.018216
anodr/20060410_43847_0200_PP_273.png,anodr,0,0.925988,0.022856,0.016869,0.016003,0.018285
anodr/20060410_43868_0200_PP_874.png,anodr,0,0.926091,0.022274,0.016328,0.016650,0.018656
anodr/20060410_43979_0200_PP_276.png,anodr,0,0.927889,0.020812,0.016545,0.016288,0.018466
anodr/20060410_44345_0200_PP_1011.png,anodr,0,0.930920,0.018266,0.016301,0.016688,0.017825
anodr/20060410_44364_0200_PP_1274.png,anodr,0,0.931568,0.018386,0.015407,0.017121,0.017518
anodr/20060410_44464_0200_PP_1255.png,anodr,0,0.931990,0.019062,0.014473,0.017263,0.017212
anodr/20060410_44504_0200_PP_474.png,anodr,0,0.931873,0.018700,0.014387,0.017354,0.017687
anodr/20060410_44601_0200_PP_1013.png,anodr,0,0.924545,0.024819,0.017150,0.015722,0.017764
anodr/20060410_44770_0200_PP_1320.png,anodr,0,0.924499,0.021436,0.022236,0.013874,0.017955
anodr/20060410_44802_0200_PP_1069.png,anodr,0,0.874673,0.024261,0.034014,0.023173,0.043878
anodr/20060410_44934_0200_PP_418.png,anodr,0,0.925186,0.025550,0.015841,0.016177,0.017246
anodr/20060410_45167_0200_PP_549.png,anodr,0,0.931117,0.019429,0.015280,0.016708,0.017467
anodr/20060410_45188_0200_PP_544.png,anodr,0,0.930633,0.019221,0.015520,0.016773,0.017854
anodr/20060410_47186_0200_PP_1143.png,anodr,0,0.924961,0.024386,0.016055,0.016396,0.018202
anodr/20060411_58071_0200_PP_1022.png,anodr,0,0.931301,0.019376,0.015164,0.016859,0.017301
anodr/20060411_58392_0200_PP_34.png,anodr,0,0.926313,0.022608,0.017428,0.015599,0.018051
anodr/20060411_58413_0200_PP_358.png,anodr,0,0.927424,0.021140,0.017045,0.015717,0.018674
anodr/20060411_58469_0200_PP_982.png,anodr,0,0.931819,0.018463,0.014886,0.017420,0.017412
anodr/20060411_58494_0200_PP_452.png,anodr,0,0.932816,0.018285,0.014953,0.016936,0.017010
anodr/20060411_58571_0200_PP_148.png,anodr,0,0.844509,0.056849,0.052403,0.016497,0.029742
anodr/20060411_58644_0200_PP_538.png,anodr,0,0.929471,0.020950,0.016157,0.015668,0.017754
anodr/20060411_58808_0200_PP_125.png,anodr,0,0.931281,0.018660,0.015410,0.017015,0.017633
anodr/20060411_58829_0200_PP_1091.png,anodr,0,0.931476,0.018161,0.015308,0.017220,0.017836
anodr/20060411_58891_0200_PP_929.png,anodr,0,0.929785,0.020733,0.015303,0.016856,0.017323
anodr/20060411_58913_0200_PP_1356.png,anodr,0,0.930111,0.019323,0.015293,0.017228,0.018046
anodr/20060411_60511_0200_PP_351.png,anodr,0,0.925931,0.024772,0.016238,0.015800,0.017260
anodr/20060411_61687_0200_PP_431.png,anodr,0,0.929794,0.018342,0.016554,0.016321,0.018989
anodr/20060411_61702_0200_PP_1040.png,anodr,0,0.909396,0.038519,0.016478,0.017035,0.018572
anodr/20060411_61869_0200_PP_955.png,anodr,0,0.930884,0.019615,0.015869,0.016221,0.017411
anodr/20060411_61901_0200_PP_288.png,anodr,0,0.928568,0.022301,0.015230,0.016540,0.017360
anodr/20060411_62036_0200_PP_59.png,anodr,0,0.923864,0.025601,0.017012,0.016626,0.016896
anodr/20060411_62058_0200_PP_948.png,anodr,0,0.927029,0.023287,0.016115,0.016449,0.017121
anodr/20060411_62162_0200_PP_97.png,anodr,0,0.892906,0.042565,0.031716,0.014209,0.018604
anodr/20060412_51835_0200_PP_1331.png,anodr,0,0.929569,0.021086,0.016583,0.016413,0.016349
anodr/20060412_51860_0200_PP_890.png,anodr,0,0.930667,0.019476,0.016757,0.016594,0.016505
anodr/20060412_52098_0200_PP_491.png,anodr,0,0.927551,0.023369,0.015544,0.016179,0.017358
anodr/20060412_52351_0200_PP_944.png,anodr,0,0.925315,0.024336,0.018147,0.015030,0.017173
anodr/20060412_52371_0200_PP_354.png,anodr,0,0.929045,0.020465,0.016884,0.015448,0.018158
anodr/20060412_52425_0200_PP_1292.png,anodr,0,0.930435,0.017964,0.015328,0.017574,0.018698
anodr/20060412_52446_0200_PP_533.png,anodr,0,0.931042,0.018348,0.014543,0.017637,0.018429
anodr/20060412_52606_0200_PP_1046.png,anodr,0,0.929321,0.022505,0.015036,0.016258,0.016880
anodr/20060412_52840_0200_PP_343.png,anodr,0,0.920096,0.028856,0.018213,0.015269,0.017566
anodr/20060412_57874_0200_PP_108.png,anodr,0,0.930015,0.020307,0.016582,0.015623,0.017472
anodr/20060412_57952_0200_PP_388.png,anodr,0,0.930808,0.018982,0.015652,0.016883,0.017676
anodr/20060412_57974_0200_PP_94.png,anodr,0,0.931763,0.018579,0.014726,0.017099,0.017833
anodr/20060412_58032_0200_PP_994.png,anodr,0,0.931375,0.020110,0.015585,0.015846,0.017084
anodr/20060412_58054_0200_PP_825.png,anodr,0,0.930762,0.020048,0.016259,0.015859,0.017072
anodr/20060412_58137_0200_PP_1215.png,anodr,0,0.925591,0.021683,0.017663,0.015825,0.019238
anodr/20060412_58723_0200_PP_1153.png,anodr,0,0.927564,0.021708,0.015789,0.016506,0.018432
anodr/20060412_58802_0200_PP_925.png,anodr,0,0.928611,0.022433,0.015516,0.016213,0.017225
anodr/20060412_58819_0200_PP_942.png,anodr,0,0.929207,0.021800,0.015181,0.016584,0.017228
anodr/20060412_59175_0200_PP_852.png,anodr,0,0.927623,0.022257,0.017215,0.015621,0.017283
anodr/20060412_59196_0200_PP_1021.png,anodr,0,0.926913,0.022701,0.018081,0.015345,0.016960
anodr/20060412_59259_0200_PP_364.png,anodr,0,0.929768,0.020371,0.015711,0.016433,0.017716
anodr/20060412_59338_0200_PP_423.png,anodr,0,0.928208,0.022130,0.016135,0.016183,0.017344
anodr/20060412_59355_0200_PP_977.png,anodr,0,0.927709,0.022433,0.015877,0.016493,0.017488
anodr/20060412_60751_0200_PP_822.png,anodr,0,0.931512,0.020074,0.014903,0.016376,0.017136
anodr/20060412_60773_0200_PP_319.png,anodr,0,0.932350,0.020004,0.014743,0.016239,0.016665
anodr/20060412_61064_0200_PP_1114.png,anodr,0,0.928741,0.020679,0.017363,0.015450,0.017766
anodr/20060412_61365_0200_PP_274.png,anodr,0,0.931235,0.018578,0.015059,0.017140,0.017989
anodr/20060412_61383_0200_PP_334.png,anodr,0,0.932021,0.018422,0.014802,0.016996,0.017759
anodr/20060412_61433_0200_PP_1072.png,anodr,0,0.929739,0.019792,0.016170,0.016505,0.017794
anodr/20060412_61450_0200_PP_1002.png,anodr,0,0.929779,0.019563,0.015819,0.016676,0.018163
anodr/20060412_61525_0200_PP_889.png,anodr,0,0.931536,0.018189,0.015695,0.016392,0.018189
anodr/20060412_61665_0200_PP_1324.png,anodr,0,0.925417,0.023326,0.017041,0.016340,0.017876
anodr/20060412_61790_0200_PP_12.png,anodr,0,0.927900,0.021790,0.016764,0.015718,0.017828
anodr/20060522_43758_0100_PP_988.png,anodr,0,0.924226,0.024957,0.016129,0.016862,0.017827
anodr/20060522_45777_0100_PP_1327.png,anodr,0,0.925702,0.023516,0.015865,0.016938,0.017978
anodr/20060522_45796_0100_PP_1360.png,anodr,0,0.926389,0.023180,0.015449,0.017226,0.017756
anodr/20060522_45853_0100_PP_813.png,anodr,0,0.926240,0.020453,0.016588,0.017401,0.019318
anodr/20060522_45873_0100_PP_1192.png,anodr,0,0.923201,0.021344,0.018790,0.017617,0.019048
anodr/20060522_46104_0100_PP_1302.png,anodr,0,0.929026,0.021468,0.014972,0.017174,0.017360
anodr/20060522_46149_0100_PP_1012.png,anodr,0,0.931093,0.019239,0.014845,0.017356,0.017466
anodr/20060522_46379_0100_PP_1348.png,anodr,0,0.921151,0.027172,0.018118,0.015183,0.018377
anodr/20060522_46400_0100_PP_957.png,anodr,0,0.895605,0.045256,0.023394,0.015637,0.020108
anodr/20060523_42953_0100_PP_409.png,anodr,0,0.929694,0.019192,0.015204,0.017793,0.018117
anodr/20060523_43105_0100_PP_1156.png,anodr,0,0.928664,0.021044,0.014821,0.017913,0.017558
anodr/20060523_43123_0100_PP_123.png,anodr,0,0.929972,0.019528,0.014456,0.018140,0.017903
anodr/20060523_43248_0100_PP_80.png,anodr,0,0.925473,0.023718,0.016493,0.016103,0.018212
anodr/20060523_43333_0100_PP_551.png,anodr,0,0.925019,0.024495,0.016413,0.016317,0.017755
anodr/20060523_43354_0100_PP_1093.png,anodr,0,0.925824,0.023635,0.015953,0.016467,0.018121
anodr/20060523_45300_0100_PP_21.png,anodr,0,0.928594,0.022215,0.015283,0.016983,0.016925
anodr/20060523_45316_0100_PP_1213.png,anodr,0,0.924428,0.022739,0.018687,0.016973,0.017173
anodr/20060523_45449_0100_PP_1269.png,anodr,0,0.928257,0.021492,0.017576,0.016011,0.016665
anodr/20060523_45467_0100_PP_44.png,anodr,0,0.927368,0.022294,0.017244,0.015398,0.017696
anodr/20060523_45524_0100_PP_428.png,anodr,0,0.922316,0.026485,0.016389,0.016238,0.018571
anodr/20060523_45548_0100_PP_1229.png,anodr,0,0.928680,0.021179,0.015202,0.017026,0.017913
anodr/20060523_47987_0100_PP_844.png,anodr,0,0.913117,0.033301,0.020203,0.014630,0.018749
anodr/20060523_48005_0100_PP_877.png,anodr,0,0.914036,0.034823,0.018102,0.014875,0.018163
anodr/20060523_48136_0100_PP_856.png,anodr,0,0.920053,0.025446,0.021585,0.016033,0.016884
anodr/20060523_48161_0100_PP_385.png,anodr,0,0.930373,0.020177,0.017065,0.015576,0.016809
anodr/20060523_48406_0100_PP_1056.png,anodr,0,0.930351,0.019103,0.014604,0.017980,0.017963
anodr/20060523_48591_0100_PP_1317.png,anodr,0,0.925168,0.025289,0.016296,0.015934,0.017313
anodr/20060523_48709_0100_PP_541.png,anodr,0,0.915086,0.033283,0.017990,0.015501,0.018140
anodr/20060523_48728_0100_PP_1375.png,anodr,0,0.897949,0.045126,0.019722,0.017219,0.019984
anodr/20060523_48890_0100_PP_1338.png,anodr,0,0.929242,0.021202,0.015182,0.017078,0.017296
anodr/20060523_48931_0100_PP_16.png,anodr,0,0.929436,0.020796,0.014891,0.017140,0.017736
anodr/20060523_49100_0100_PP_307.png,anodr,0,0.918586,0.027309,0.019699,0.014746,0.019660
anodr/20060523_49120_0100_PP_85.png,anodr,0,0.925228,0.023005,0.016765,0.016060,0.018942
anodr/20060523_49176_0100_PP_366.png,anodr,0,0.908600,0.028378,0.028516,0.013986,0.020520
anodr/20060523_49191_0100_PP_476.png,eproliferativedr,4,0.319243,0.071267,0.131819,0.153717,0.323953
anodr/20060523_49515_0100_PP_375.png,anodr,0,0.927482,0.023117,0.016457,0.016138,0.016806
anodr/20060523_49573_0100_PP_919.png,anodr,0,0.931003,0.019483,0.014728,0.017490,0.017295
anodr/20060523_49663_0100_PP_455.png,anodr,0,0.929841,0.019573,0.015758,0.017014,0.017813
anodr/20060523_49681_0100_PP_1363.png,anodr,0,0.926994,0.023116,0.015772,0.016618,0.017500
anodr/20060523_49726_0100_PP_989.png,anodr,0,0.926352,0.024807,0.014857,0.016835,0.017150
anodr/20060523_49745_0100_PP_1108.png,anodr,0,0.921515,0.030503,0.014895,0.016471,0.016616
anodr/20060523_50153_0100_PP_558.png,anodr,0,0.924063,0.023383,0.017233,0.016412,0.018909
anodr/20060523_50325_0100_PP_1051.png,anodr,0,0.927553,0.022430,0.015476,0.016807,0.017735
anodr/20060523_50342_0100_PP_1211.png,anodr,0,0.927872,0.022394,0.015234,0.016577,0.017924
anodr/20060523_50616_0100_PP_136.png,anodr,0,0.921954,0.023744,0.017870,0.016113,0.020319
anodr/20060523_50631_0100_PP_91.png,anodr,0,0.922257,0.022853,0.018087,0.016158,0.020646
anodr/20060529_56013_0100_PP_1065.png,anodr,0,0.921473,0.025249,0.017618,0.015995,0.019664
anodr/20060529_56039_0100_PP_931.png,anodr,0,0.924078,0.024674,0.016598,0.016017,0.018634
anodr/20060529_56420_0100_PP_466.png,anodr,0,0.932071,0.018786,0.015058,0.017138,0.016947
anodr/20060529_56442_0100_PP_75.png,anodr,0,0.931016,0.019608,0.014946,0.017253,0.017177
anodr/20060529_56563_0100_PP_100.png,anodr,0,0.919368,0.027810,0.017690,0.016529,0.018603
anodr/20060529_56592_0100_PP_381.png,anodr,0,0.922658,0.024757,0.016949,0.016459,0.019177
anodr/20060529_56948_0100_PP_857.png,anodr,0,0.923863,0.024680,0.016170,0.016529,0.018757
anodr/20060529_56968_0100_PP_1131.png,anodr,0,0.923089,0.024456,0.016645,0.016596,0.019214
anodr/20060529_57261_0100_PP_1059.png,anodr,0,0.922150,0.027395,0.016243,0.016330,0.017883
anodr/20060529_57287_0100_PP_1172.png,anodr,0,0.924550,0.025173,0.016437,0.016309,0.017531
anodr/20060529_57351_0100_PP_1206.png,anodr,0,0.931159,0.019449,0.014631,0.017674,0.017088
anodr/20060529_57372_0100_PP_532.png,anodr,0,0.929347,0.021215,0.014934,0.018119,0.016385
anodr/20060530_51254_0100_PP_516.png,anodr,0,0.928271,0.022513,0.015226,0.016543,0.017448
anodr/20060530_51279_0100_PP_67.png,anodr,0,0.929338,0.020632,0.015355,0.016897,0.017777
anodr/20060530_53042_0100_PP_469.png,anodr,0,0.884251,0.057083,0.021890,0.016483,0.020294
anodr/20060530_53062_0100_PP_1377.png,anodr,0,0.912249,0.036477,0.017587,0.015228,0.018458
anodr/20060530_53132_0100_PP_899.png,anodr,0,0.927673,0.021742,0.015615,0.016892,0.018078
anodr/20060530_53152_0100_PP_1227.png,anodr,0,0.925985,0.026481,0.014408,0.016600,0.016527
anodr/20060530_53597_0100_PP_565.png,anodr,0,0.927957,0.022439,0.014999,0.017171,0.017433
anodr/20060530_53742_0100_PP_1137.png,anodr,0,0.923472,0.022309,0.019373,0.015340,0.019506
anodr/20060530_53761_0100_PP_1160.png,anodr,0,0.925062,0.020871,0.018338,0.015824,0.019905
anodr/20060530_53816_0100_PP_1135.png,anodr,0,0.929593,0.020268,0.014577,0.018098,0.017464
anodr/20060530_53836_0100_PP_1343.png,anodr,0,0.928822,0.020691,0.014838,0.017768,0.017881
anodr/20060530_53928_0100_PP_353.png,anodr,0,0.924689,0.023149,0.018020,0.015740,0.018402
anodr/20060530_53954_0100_PP_103.png,anodr,0,0.926915,0.022002,0.017490,0.015740,0.017853
anodr/20060530_55180_0100_PP_1124.png,anodr,0,0.928668,0.022238,0.015412,0.016406,0.017277
anodr/20060530_55607_0100_PP_1222.png,anodr,0,0.923832,0.023561,0.017475,0.016098,0.019034
anodr/IM000056_1358.png,anodr,0,0.926410,0.023034,0.016406,0.016246,0.017904
anodr/IM000057_872.png,anodr,0,0.920218,0.029386,0.016805,0.015911,0.017680
anodr/IM000072_1306.png,anodr,0,0.875514,0.031243,0.043942,0.024061,0.025240
anodr/IM000073_70.png,anodr,0,0.917501,0.028253,0.023229,0.015108,0.015910
anodr/IM000080_434.png,cmoderatedr,2,0.076981,0.343997,0.534356,0.016374,0.028292
anodr/IM000086_333.png,anodr,0,0.933087,0.018068,0.014321,0.016883,0.017641
anodr/IM000087_331.png,anodr,0,0.929765,0.020154,0.015250,0.016888,0.017943
anodr/IM000100_1007.png,anodr,0,0.906155,0.043080,0.017107,0.015930,0.017728
anodr/IM000101_1070.png,anodr,0,0.841769,0.078536,0.042997,0.015829,0.020868
anodr/IM000107_863.png,bmilddr,1,0.090596,0.642845,0.216803,0.016395,0.033362
anodr/IM000108_991.png,anodr,0,0.919825,0.029309,0.016790,0.016029,0.018048
anodr/IM000114_349.png,anodr,0,0.893390,0.045174,0.028231,0.015752,0.017452
anodr/IM000115_512.png,anodr,0,0.818237,0.064845,0.071305,0.019719,0.025894
anodr/IM000122_390.png,anodr,0,0.924670,0.022601,0.017516,0.016003,0.019210
anodr/IM000123_399.png,cmoderatedr,2,0.154327,0.300300,0.432054,0.029173,0.084147
anodr/IM000131_396.png,anodr,0,0.927860,0.023206,0.015856,0.016051,0.017028
anodr/IM000132_383.png,cmoderatedr,2,0.071834,0.253619,0.617076,0.025148,0.032323
anodr/IM000139_105.png,anodr,0,0.902543,0.027056,0.019746,0.020795,0.029860
anodr/IM000146_1150.png,anodr,0,0.773346,0.092583,0.080492,0.023239,0.030339
anodr/IM000160_299.png,anodr,0,0.928745,0.022056,0.015308,0.016763,0.017127
anodr/IM000161_1242.png,anodr,0,0.928066,0.021175,0.016784,0.016532,0.017444
anodr/IM000167_1144.png,anodr,0,0.932822,0.019209,0.014359,0.016969,0.016641
anodr/IM000168_1332.png,anodr,0,0.931462,0.018783,0.014352,0.017835,0.017568
anodr/IM000190_367.png,anodr,0,0.928502,0.022278,0.016259,0.015813,0.017148
anodr/IM000191_1289.png,anodr,0,0.926427,0.026552,0.014945,0.015518,0.016559
anodr/IM000197_498.png,anodr,0,0.927697,0.023327,0.015306,0.016285,0.017386
anodr/IM000198_941.png,anodr,0,0.546907,0.157689,0.201786,0.040875,0.052742
anodr/IM000205_998.png,anodr,0,0.925095,0.026793,0.015473,0.016487,0.016152
anodr/IM000206_275.png,anodr,0,0.922181,0.029774,0.015906,0.016062,0.016078
anodr/IM000212_37.png,anodr,0,0.928051,0.023199,0.015059,0.016816,0.016874
anodr/IM000213_987.png,cmoderatedr,2,0.055412,0.169022,0.710916,0.029029,0.035620
anodr/IM000219_14.png,anodr,0,0.920738,0.028820,0.019477,0.015430,0.015536
anodr/IM000220_910.png,anodr,0,0.924544,0.022444,0.017117,0.018105,0.017790
anodr/IM000241_19.png,anodr,0,0.714409,0.119433,0.111175,0.023624,0.031358
anodr/IM000242_1151.png,anodr,0,0.925024,0.026228,0.016477,0.016080,0.016190
anodr/IM000263_102.png,anodr,0,0.905794,0.035509,0.024868,0.014232,0.019596
anodr/IM000264_302.png,anodr,0,0.917581,0.028567,0.021537,0.013946,0.018368
anodr/IM000291_1094.png,anodr,0,0.930014,0.020819,0.015239,0.016819,0.017109
anodr/IM000292_1261.png,anodr,0,0.930780,0.020979,0.014869,0.016645,0.016726
anodr/IM000298_487.png,anodr,0,0.929591,0.021460,0.014720,0.016951,0.017277
anodr/IM000299_113.png,anodr,0,0.930202,0.021674,0.014488,0.016831,0.016806
anodr/IM000305_447.png,anodr,0,0.928662,0.020607,0.016151,0.016745,0.017834
anodr/IM000306_997.png,anodr,0,0.924129,0.026132,0.017592,0.015336,0.016811
anodr/IM000312_1106.png,anodr,0,0.916220,0.035271,0.016814,0.014824,0.016872
anodr/IM000313_310.png,anodr,0,0.691154,0.234924,0.029361,0.020912,0.023650
anodr/IM000319_1341.png,anodr,0,0.548923,0.181724,0.210804,0.022590,0.035959
anodr/IM000326_43.png,anodr,0,0.929325,0.021717,0.016037,0.015581,0.017340
anodr/IM000327_98.png,anodr,0,0.923942,0.025169,0.017172,0.015781,0.017935
anodr/IM000349_449.png,anodr,0,0.924767,0.024062,0.016888,0.016481,0.017803
anodr/IM000350_1264.png,anodr,0,0.918522,0.031576,0.016652,0.016378,0.016873
anodr/IM000356_923.png,anodr,0,0.929486,0.022236,0.014863,0.016646,0.016768
anodr/IM000357_1028.png,anodr,0,0.930820,0.019806,0.014356,0.017650,0.017368
anodr/IM000371_834.png,anodr,0,0.921963,0.028300,0.016600,0.015663,0.017473
anodr/IM000372_436.png,anodr,0,0.925719,0.023517,0.016187,0.016369,0.018208
anodr/IM000378_1081.png,anodr,0,0.843948,0.035004,0.069411,0.024653,0.026983
anodr/IM000379_402.png,anodr,0,0.460074,0.067653,0.334958,0.056582,0.080733
anodr/IM000412_840.png,anodr,0,0.928890,0.024851,0.014666,0.015750,0.015843
anodr/IM000425_1305.png,anodr,0,0.922646,0.024301,0.018130,0.016172,0.018751
anodr/IM000426_1210.png,anodr,0,0.893600,0.051396,0.019579,0.016870,0.018555
anodr/IM000449_1309.png,anodr,0,0.928871,0.021824,0.016092,0.016627,0.016586
anodr/IM000450_459.png,anodr,0,0.931892,0.019693,0.014136,0.017177,0.017102
anodr/IM000479_1272.png,anodr,0,0.930366,0.020746,0.015200,0.016260,0.017427
anodr/IM000480_450.png,anodr,0,0.930911,0.021095,0.014484,0.016518,0.016992
anodr/IM000501_1125.png,anodr,0,0.929409,0.021268,0.015334,0.016572,0.017418
anodr/IM000515_130.png,anodr,0,0.930046,0.019350,0.015548,0.017396,0.017661
anodr/IM000516_1122.png,anodr,0,0.931475,0.019379,0.014130,0.017602,0.017414
anodr/IM000531_86.png,bmilddr,1,0.080997,0.581919,0.284714,0.013820,0.038551
anodr/IM000537_405.png,anodr,0,0.785228,0.085140,0.082641,0.018997,0.027994
anodr/IM000538_1031.png,bmilddr,1,0.269099,0.489900,0.187678,0.022580,0.030743
anodr/IM000553_326.png,anodr,0,0.923660,0.024808,0.015784,0.017429,0.018319
anodr/IM000554_269.png,anodr,0,0.685769,0.201726,0.066913,0.020953,0.024640
anodr/IM000560_1233.png,anodr,0,0.921530,0.024462,0.017697,0.016208,0.020102
