image_path,true_label,pred_label,pred_index,confidence,prob_anormal,prob_cglaucoma
../../../data/data_VEIRC/test/anormal/image_212_47.jpg,anormal,anormal,0,0.6974201202392578,0.6974201202392578,0.3025799095630646
../../../data/data_VEIRC/test/anormal/image_213_144.jpg,anormal,anormal,0,0.6972280740737915,0.6972280740737915,0.3027719557285309
../../../data/data_VEIRC/test/anormal/image_214_89.jpg,anormal,anormal,0,0.6538661122322083,0.6538661122322083,0.34613388776779175
../../../data/data_VEIRC/test/anormal/image_215_147.jpg,anormal,anormal,0,0.6383299231529236,0.6383299231529236,0.3616701066493988
../../../data/data_VEIRC/test/anormal/image_216_74.jpg,anormal,anormal,0,0.6715546250343323,0.6715546250343323,0.32844531536102295
../../../data/data_VEIRC/test/anormal/image_217_117.jpg,anormal,anormal,0,0.6931461095809937,0.6931461095809937,0.30685392022132874
../../../data/data_VEIRC/test/anormal/image_218_122.jpg,anormal,anormal,0,0.6900638341903687,0.6900638341903687,0.30993613600730896
../../../data/data_VEIRC/test/anormal/image_219_21.jpg,anormal,anormal,0,0.6644874215126038,0.6644874215126038,0.33551257848739624
../../../data/data_VEIRC/test/anormal/image_220_86.jpg,anormal,anormal,0,0.689384937286377,0.689384937286377,0.31061509251594543
../../../data/data_VEIRC/test/anormal/image_221_132.jpg,anormal,anormal,0,0.7306414842605591,0.7306414842605591,0.2693585455417633
../../../data/data_VEIRC/test/anormal/image_222_174.jpg,anormal,anormal,0,0.6591482758522034,0.6591482758522034,0.3408517837524414
../../../data/data_VEIRC/test/anormal/image_223_172.jpg,anormal,anormal,0,0.679113507270813,0.679113507270813,0.320886492729187
../../../data/data_VEIRC/test/anormal/image_224_165.jpg,anormal,anormal,0,0.6890344619750977,0.6890344619750977,0.31096550822257996
../../../data/data_VEIRC/test/anormal/image_225_148.jpg,anormal,anormal,0,0.6673320531845093,0.6673320531845093,0.3326680064201355
../../../data/data_VEIRC/test/cglaucoma/image_001_250.jpg,cglaucoma,anormal,0,0.6806197166442871,0.6806197166442871,0.3193803131580353
../../../data/data_VEIRC/test/cglaucoma/image_002_252.jpg,cglaucoma,anormal,0,0.6644376516342163,0.6644376516342163,0.3355623781681061
../../../data/data_VEIRC/test/cglaucoma/image_003_234.jpg,cglaucoma,anormal,0,0.6744507551193237,0.6744507551193237,0.32554927468299866
../../../data/data_VEIRC/test/cglaucoma/image_004_238.jpg,cglaucoma,anormal,0,0.6556407809257507,0.6556407809257507,0.3443591594696045
../../../data/data_VEIRC/test/cglaucoma/image_005_228.jpg,cglaucoma,anormal,0,0.6240339875221252,0.6240339875221252,0.37596598267555237
../../../data/data_VEIRC/test/cglaucoma/image_006_225.jpg,cglaucoma,anormal,0,0.7697229981422424,0.7697229981422424,0.23027700185775757
../../../data/data_VEIRC/test/cglaucoma/image_007_226.jpg,cglaucoma,anormal,0,0.6528877019882202,0.6528877019882202,0.3471123278141022
../../../data/data_VEIRC/test/cglaucoma/image_008_245.jpg,cglaucoma,anormal,0,0.666837215423584,0.666837215423584,0.333162784576416
../../../data/data_VEIRC/test/cglaucoma/image_009_247.jpg,cglaucoma,anormal,0,0.6622906923294067,0.6622906923294067,0.33770933747291565
../../../data/data_VEIRC/test/cglaucoma/image_010_232.jpg,cglaucoma,anormal,0,0.6622906923294067,0.6622906923294067,0.33770933747291565
../../../data/data_VEIRC/test/cglaucoma/image_011_254.jpg,cglaucoma,anormal,0,0.6543290615081787,0.6543290615081787,0.3456709384918213
../../../data/data_VEIRC/test/cglaucoma/image_012_236.jpg,cglaucoma,anormal,0,0.6899533867835999,0.6899533867835999,0.31004661321640015
../../../data/data_VEIRC/test/cglaucoma/image_013_239.jpg,cglaucoma,anormal,0,0.6413335204124451,0.6413335204124451,0.3586665093898773
../../../data/data_VEIRC/test/cglaucoma/image_014_237.jpg,cglaucoma,anormal,0,0.6552690267562866,0.6552690267562866,0.3447309732437134
../../../data/data_VEIRC/test/cglaucoma/image_015_253.jpg,cglaucoma,anormal,0,0.650734543800354,0.650734543800354,0.349265456199646
../../../data/data_VEIRC/test/cglaucoma/image_016_240.jpg,cglaucoma,anormal,0,0.6563323736190796,0.6563323736190796,0.34366756677627563
../../../data/data_VEIRC/test/cglaucoma/image_017_241.jpg,cglaucoma,anormal,0,0.6943706274032593,0.6943706274032593,0.3056294023990631
../../../data/data_VEIRC/test/cglaucoma/image_018_246.jpg,cglaucoma,anormal,0,0.7208683490753174,0.7208683490753174,0.279131680727005
../../../data/data_VEIRC/test/cglaucoma/image_019_249.jpg,cglaucoma,anormal,0,0.6567888259887695,0.6567888259887695,0.34321117401123047
../../../data/data_VEIRC/test/cglaucoma/image_020_227.jpg,cglaucoma,anormal,0,0.7557022571563721,0.7557022571563721,0.2442977875471115
../../../data/data_VEIRC/test/cglaucoma/image_021_229.jpg,cglaucoma,anormal,0,0.6868372559547424,0.6868372559547424,0.3131627142429352
../../../data/data_VEIRC/test/cglaucoma/image_022_235.jpg,cglaucoma,anormal,0,0.6734239459037781,0.6734239459037781,0.3265760838985443
../../../data/data_VEIRC/test/cglaucoma/image_023_244.jpg,cglaucoma,anormal,0,0.7208683490753174,0.7208683490753174,0.279131680727005
../../../data/data_VEIRC/test/cglaucoma/image_024_251.jpg,cglaucoma,anormal,0,0.7369000911712646,0.7369000911712646,0.26309987902641296
../../../data/data_VEIRC/test/cglaucoma/image_025_243.jpg,cglaucoma,anormal,0,0.6868372559547424,0.6868372559547424,0.3131627142429352
../../../data/data_VEIRC/test/cglaucoma/image_026_248.jpg,cglaucoma,anormal,0,0.6996051073074341,0.6996051073074341,0.30039486289024353
../../../data/data_VEIRC/test/cglaucoma/image_027_230.jpg,cglaucoma,anormal,0,0.6749458909034729,0.6749458909034729,0.3250540792942047
../../../data/data_VEIRC/test/cglaucoma/image_028_242.jpg,cglaucoma,anormal,0,0.6562739014625549,0.6562739014625549,0.34372609853744507
../../../data/data_VEIRC/test/cglaucoma/image_029_255.jpg,cglaucoma,anormal,0,0.680787980556488,0.680787980556488,0.3192119896411896
../../../data/data_VEIRC/test/cglaucoma/image_030_256.jpg,cglaucoma,anormal,0,0.6757537126541138,0.6757537126541138,0.32424628734588623
../../../data/data_VEIRC/test/cglaucoma/image_031_233.jpg,cglaucoma,anormal,0,0.6702772378921509,0.6702772378921509,0.3297227621078491
../../../data/data_VEIRC/test/cglaucoma/image_032_231.jpg,cglaucoma,anormal,0,0.7145313620567322,0.7145313620567322,0.2854686379432678
