filenames,true_label,predicted_label,true_class,predicted_class,prob_anodr,prob_bmilddr,prob_cmoderatedr,prob_dseveredr,prob_eproliferativedr
20051214_57761_0100_PP_356.png,0,0,anodr,anodr,0.9073627,0.025368344,0.024984334,0.0199228,0.022361863
20051214_57817_0100_PP_876.png,0,0,anodr,anodr,0.90347636,0.026973046,0.024011347,0.02170262,0.02383663
20051216_43913_0200_PP_1367.png,0,0,anodr,anodr,0.9200643,0.021053122,0.019376907,0.019519674,0.019986019
20051216_44066_0200_PP_426.png,0,0,anodr,anodr,0.77185434,0.053471312,0.124280944,0.022399927,0.027993409
20051216_44092_0200_PP_1090.png,0,0,anodr,anodr,0.72855633,0.055200264,0.16211528,0.024006685,0.03012137
20051216_44221_0200_PP_548.png,0,0,anodr,anodr,0.9204887,0.022908568,0.019306064,0.01869595,0.018600717
20051216_44252_0200_PP_952.png,0,0,anodr,anodr,0.9127281,0.025115035,0.024510738,0.01878114,0.018864932
20051216_44398_0200_PP_1235.png,0,0,anodr,anodr,0.91983646,0.021165844,0.01946733,0.020295765,0.019234613
20051216_44420_0200_PP_379.png,0,0,anodr,anodr,0.91942626,0.023594277,0.019286439,0.019120498,0.018572554
20051216_44635_0200_PP_415.png,0,0,anodr,anodr,0.9219455,0.019835468,0.0177717,0.019835297,0.020612061
20051216_44660_0200_PP_888.png,0,0,anodr,anodr,0.9112911,0.025409542,0.020705493,0.021279521,0.021314241
20051216_44811_0200_PP_567.png,0,0,anodr,anodr,0.92121875,0.01875624,0.018316582,0.021111706,0.020596663
20051216_44832_0200_PP_1082.png,0,0,anodr,anodr,0.9203246,0.020937514,0.0185421,0.020556262,0.019639522
20051216_45076_0200_PP_818.png,0,0,anodr,anodr,0.8932807,0.027658265,0.038638078,0.017479593,0.022943337
20051216_45499_0200_PP_1071.png,0,0,anodr,anodr,0.9222515,0.021363042,0.018572697,0.019202884,0.01860989
20051216_45781_0200_PP_320.png,0,0,anodr,anodr,0.9107316,0.026391549,0.021711675,0.020251503,0.020913556
20051216_45873_0200_PP_832.png,0,0,anodr,anodr,0.9175169,0.023719613,0.019747837,0.019582892,0.019432807
20051216_45992_0200_PP_341.png,0,0,anodr,anodr,0.91356355,0.026255427,0.021912549,0.01921256,0.019056043
20051216_46018_0200_PP_1216.png,0,0,anodr,anodr,0.8984316,0.032771513,0.027406868,0.01969515,0.021695012
20051216_46183_0200_PP_1204.png,0,0,anodr,anodr,0.91537166,0.024308322,0.021206848,0.019774206,0.019338923
20051216_47514_0200_PP_110.png,0,0,anodr,anodr,0.9181261,0.023353733,0.020838432,0.018794933,0.018886719
20051216_47536_0200_PP_1339.png,0,0,anodr,anodr,0.9176326,0.022013182,0.021078665,0.019168217,0.020107385
20060407_38711_0200_PP_283.png,0,0,anodr,anodr,0.90532,0.027433034,0.027840188,0.018758466,0.020648438
20060407_38970_0200_PP_1111.png,0,0,anodr,anodr,0.87074566,0.047874037,0.04099671,0.018983956,0.021399576
20060407_39155_0200_PP_855.png,0,0,anodr,anodr,0.9268657,0.018193292,0.015883446,0.02000855,0.019049123
20060407_39184_0200_PP_373.png,0,0,anodr,anodr,0.92921937,0.016065417,0.016721712,0.018979965,0.019013522
20060407_39306_0200_PP_1074.png,0,0,anodr,anodr,0.9217848,0.020100828,0.018481402,0.020030346,0.019602548
20060407_39328_0200_PP_893.png,0,0,anodr,anodr,0.92569935,0.018845817,0.017917665,0.01904807,0.018489178
20060407_39435_0200_PP_1214.png,0,0,anodr,anodr,0.8893101,0.027666554,0.036031272,0.02296756,0.024024485
20060407_39546_0200_PP_545.png,0,0,anodr,anodr,0.91280526,0.025575273,0.022160932,0.019281713,0.020176845
20060407_39567_0200_PP_1168.png,0,0,anodr,anodr,0.905154,0.030718649,0.024598276,0.018977253,0.020551842
20060407_39687_0200_PP_101.png,0,0,anodr,anodr,0.8894616,0.029609965,0.03960158,0.017678639,0.02364826
20060407_39761_0200_PP_518.png,0,0,anodr,anodr,0.9155801,0.024314424,0.0206122,0.019371355,0.020121945
20060407_39780_0200_PP_1006.png,0,0,anodr,anodr,0.917083,0.022461027,0.0208205,0.019565128,0.020070266
20060407_40740_0200_PP_314.png,0,1,anodr,bmilddr,0.14444683,0.74154234,0.095872715,0.0092009,0.008937196
20060407_40761_0200_PP_282.png,0,0,anodr,anodr,0.9115308,0.026843447,0.02247238,0.019777542,0.019375864
20060407_41149_0200_PP_26.png,0,0,anodr,anodr,0.92964625,0.015990352,0.017451108,0.018793227,0.018118994
20060407_41177_0200_PP_1104.png,0,0,anodr,anodr,0.93816006,0.013968249,0.01537186,0.016631234,0.015868552
20060407_41312_0200_PP_895.png,0,0,anodr,anodr,0.9179831,0.023836035,0.018375365,0.020264719,0.019540694
20060407_41980_0200_PP_1347.png,0,0,anodr,anodr,0.915038,0.025291525,0.021746382,0.018390942,0.019533157
20060407_42099_0200_PP_77.png,0,0,anodr,anodr,0.9121407,0.025270017,0.02527799,0.01749997,0.019811315
20060407_42133_0200_PP_488.png,0,0,anodr,anodr,0.92031455,0.019978037,0.022914242,0.017325755,0.019467345
20060407_42290_0200_PP_1107.png,0,0,anodr,anodr,0.92679197,0.017452946,0.016553363,0.019731348,0.019470442
20060407_42308_0200_PP_1278.png,0,0,anodr,anodr,0.92596513,0.017337836,0.01669276,0.01998534,0.020018945
20060407_43223_0200_PP_47.png,0,2,anodr,cmoderatedr,0.031176938,0.4196767,0.52106494,0.008376052,0.019705398
20060407_43258_0200_PP_118.png,0,0,anodr,anodr,0.911674,0.024507677,0.024016278,0.01963124,0.020170635
20060407_43594_0200_PP_140.png,0,0,anodr,anodr,0.91930896,0.023652215,0.018464724,0.019403884,0.019170178
20060407_43618_0200_PP_867.png,0,0,anodr,anodr,0.9191701,0.023589699,0.0192459,0.019317962,0.018676313
20060407_43726_0200_PP_1128.png,0,0,anodr,anodr,0.9189378,0.023160186,0.020000946,0.018561522,0.01933963
20060407_43746_0200_PP_1058.png,0,0,anodr,anodr,0.91138756,0.027673122,0.021533586,0.018932737,0.020473061
20060407_43834_0200_PP_1162.png,0,0,anodr,anodr,0.923976,0.018612968,0.022030504,0.016742527,0.018638022
20060407_43856_0200_PP_862.png,0,0,anodr,anodr,0.90269184,0.031452693,0.027596807,0.018279506,0.01997915
20060407_44042_0200_PP_1047.png,0,0,anodr,anodr,0.9170306,0.022579558,0.01913604,0.020595409,0.020658443
20060407_44061_0200_PP_295.png,0,0,anodr,anodr,0.9165422,0.021477908,0.0192905,0.021353869,0.021335555
20060407_44400_0200_PP_956.png,0,0,anodr,anodr,0.92893994,0.0155191915,0.017903317,0.018770358,0.018867288
20060407_44422_0200_PP_847.png,0,0,anodr,anodr,0.9265223,0.016987577,0.017151717,0.019509524,0.01982887
20060407_44510_0200_PP_48.png,0,0,anodr,anodr,0.9200103,0.019952148,0.019880733,0.019854063,0.020302655
20060407_44529_0200_PP_1212.png,0,0,anodr,anodr,0.92092085,0.020908352,0.019312557,0.019116394,0.019741813
20060407_44743_0200_PP_824.png,0,0,anodr,anodr,0.9157737,0.025124572,0.021392679,0.018287435,0.019421564
20060407_44766_0200_PP_89.png,0,0,anodr,anodr,0.91243726,0.02473204,0.023962285,0.018083245,0.020785203
20060407_44866_0200_PP_293.png,0,0,anodr,anodr,0.8944242,0.038721304,0.02740877,0.019310664,0.020135036
20060407_44889_0200_PP_830.png,0,0,anodr,anodr,0.8973807,0.027041562,0.030788476,0.020955734,0.023833502
20060407_45107_0200_PP_1345.png,0,0,anodr,anodr,0.91433406,0.025149174,0.020899959,0.019622125,0.01999466
20060407_45230_0200_PP_1297.png,0,0,anodr,anodr,0.91894686,0.021074625,0.019229552,0.020494064,0.0202549
20060407_45247_0200_PP_1159.png,0,0,anodr,anodr,0.9154559,0.02228161,0.020551344,0.020372795,0.0213383
20060407_45718_0200_PP_400.png,0,2,anodr,cmoderatedr,0.3899557,0.11758816,0.43623474,0.020795476,0.03542598
20060407_45737_0200_PP_1089.png,0,0,anodr,anodr,0.8824802,0.047661558,0.028520305,0.02051145,0.020826556
20060407_45834_0200_PP_1219.png,0,0,anodr,anodr,0.9165187,0.024494236,0.021225702,0.018509058,0.019252285
20060407_45852_0200_PP_287.png,0,0,anodr,anodr,0.91004854,0.027517334,0.023395773,0.019353377,0.019684905
20060407_45949_0200_PP_38.png,0,0,anodr,anodr,0.9192472,0.020970076,0.020335998,0.01981479,0.019631887
20060407_46070_0200_PP_1236.png,0,0,anodr,anodr,0.6473813,0.18381122,0.12260386,0.019273672,0.026929935
20060407_46235_0200_PP_566.png,0,0,anodr,anodr,0.9148644,0.025024865,0.021319382,0.018913593,0.019877743
20060407_46257_0200_PP_827.png,0,0,anodr,anodr,0.9179595,0.022614539,0.021007674,0.018965963,0.019452237
20060410_39047_0200_PP_457.png,0,0,anodr,anodr,0.9252822,0.018159986,0.017621193,0.019802047,0.019134598
20060410_39075_0200_PP_953.png,0,0,anodr,anodr,0.9226562,0.019567523,0.017887153,0.020410722,0.01947855
20060410_39229_0200_PP_1372.png,0,0,anodr,anodr,0.9216938,0.02060686,0.019270904,0.019228978,0.019199478
20060410_39476_0200_PP_403.png,0,0,anodr,anodr,0.9180002,0.022801328,0.019433336,0.02008974,0.019675344
20060410_39500_0200_PP_73.png,0,0,anodr,anodr,0.91245127,0.02654408,0.020991173,0.020297492,0.019715985
20060410_39586_0200_PP_574.png,0,0,anodr,anodr,0.9077036,0.029090326,0.024180474,0.0195077,0.019517837
20060410_39606_0200_PP_1148.png,0,0,anodr,anodr,0.9007199,0.026750615,0.030209865,0.018876377,0.023443265
20060410_39695_0200_PP_1008.png,0,0,anodr,anodr,0.90989584,0.026348539,0.022699183,0.020709597,0.020346848
20060410_39859_0200_PP_296.png,0,0,anodr,anodr,0.7927782,0.10975812,0.056520306,0.018536182,0.022407232
20060410_39879_0200_PP_951.png,0,0,anodr,anodr,0.91614014,0.023973353,0.021233251,0.018927304,0.0197259
20060410_39994_0200_PP_1378.png,0,0,anodr,anodr,0.9127048,0.025039028,0.02708086,0.01690517,0.018270202
20060410_40403_0200_PP_1273.png,0,0,anodr,anodr,0.8326309,0.026372857,0.077667244,0.02097536,0.042353638
20060410_40499_0200_PP_15.png,0,0,anodr,anodr,0.9345725,0.014432748,0.016437115,0.017412446,0.017145041
20060410_40633_0200_PP_869.png,0,0,anodr,anodr,0.92091,0.021518415,0.019605156,0.01884406,0.019122384
20060410_40846_0200_PP_414.png,0,0,anodr,anodr,0.91074264,0.027931476,0.021668559,0.019804796,0.019852623
20060410_40953_0200_PP_1362.png,0,0,anodr,anodr,0.9187878,0.02335028,0.01907638,0.019623004,0.019162511
20060410_40979_0200_PP_1017.png,0,0,anodr,anodr,0.713269,0.21656305,0.038702276,0.016884593,0.014581184
20060410_41098_0200_PP_912.png,0,0,anodr,anodr,0.9141259,0.024673233,0.021842612,0.01950735,0.019850794
20060410_41191_0200_PP_1364.png,0,0,anodr,anodr,0.9100506,0.02782682,0.023265056,0.018933529,0.01992397
20060410_41209_0200_PP_1115.png,0,0,anodr,anodr,0.9004483,0.03078037,0.027737154,0.020201705,0.020832501
20060410_41603_0200_PP_64.png,0,0,anodr,anodr,0.92069197,0.021922205,0.019976236,0.018984256,0.018425362
20060410_41880_0200_PP_1266.png,0,0,anodr,anodr,0.9184078,0.021869754,0.020218024,0.019823093,0.019681267
20060410_41901_0200_PP_1068.png,0,0,anodr,anodr,0.90891695,0.025878735,0.026886947,0.018936211,0.01938115
20060410_43847_0200_PP_273.png,0,0,anodr,anodr,0.9198166,0.020853654,0.02030557,0.018870763,0.020153506
20060410_43868_0200_PP_874.png,0,0,anodr,anodr,0.9093427,0.025369097,0.025829034,0.019487413,0.019971773
20060410_43979_0200_PP_276.png,0,0,anodr,anodr,0.90801555,0.027696878,0.024533108,0.019874096,0.01988029
20060410_44345_0200_PP_1011.png,0,0,anodr,anodr,0.9250222,0.019758096,0.019271197,0.01803041,0.01791809
20060410_44364_0200_PP_1274.png,0,0,anodr,anodr,0.9187797,0.021362318,0.019268988,0.020777455,0.019811621
20060410_44464_0200_PP_1255.png,0,0,anodr,anodr,0.9254952,0.018659096,0.016861062,0.019748747,0.019235931
20060410_44504_0200_PP_474.png,0,0,anodr,anodr,0.92257196,0.019603286,0.017306136,0.020374674,0.020143982
20060410_44601_0200_PP_1013.png,0,0,anodr,anodr,0.9113202,0.025386339,0.024369482,0.01864018,0.020283801
20060410_44770_0200_PP_1320.png,0,0,anodr,anodr,0.48435682,0.05336052,0.35542935,0.034525793,0.07232756
20060410_44802_0200_PP_1069.png,0,2,anodr,cmoderatedr,0.04327578,0.08675582,0.8004531,0.015125178,0.054390114
20060410_44934_0200_PP_418.png,0,0,anodr,anodr,0.9100191,0.028099574,0.021026008,0.020644136,0.020211203
20060410_45167_0200_PP_549.png,0,0,anodr,anodr,0.9247867,0.019372411,0.018113405,0.019081127,0.018646264
20060410_45188_0200_PP_544.png,0,0,anodr,anodr,0.93078005,0.018530594,0.016836224,0.017646702,0.016206393
20060410_47186_0200_PP_1143.png,0,0,anodr,anodr,0.9114465,0.026562339,0.022091141,0.019985285,0.01991478
20060411_58071_0200_PP_1022.png,0,0,anodr,anodr,0.9168442,0.02616002,0.01977874,0.01901443,0.01820266
20060411_58392_0200_PP_34.png,0,0,anodr,anodr,0.9028963,0.030013422,0.029782739,0.016593037,0.020714499
20060411_58413_0200_PP_358.png,0,0,anodr,anodr,0.90613186,0.027968766,0.026538,0.018304504,0.021056892
20060411_58469_0200_PP_982.png,0,0,anodr,anodr,0.93066454,0.01578277,0.01687559,0.01841998,0.018257089
20060411_58494_0200_PP_452.png,0,0,anodr,anodr,0.93280977,0.014859023,0.01693607,0.017839763,0.017555447
20060411_58571_0200_PP_148.png,0,0,anodr,anodr,0.90112764,0.026797533,0.030672234,0.01799641,0.02340621
20060411_58644_0200_PP_538.png,0,0,anodr,anodr,0.8902298,0.033004586,0.03619293,0.018640667,0.021931984
20060411_58808_0200_PP_125.png,0,0,anodr,anodr,0.92245376,0.020169696,0.018194608,0.019852106,0.019329928
20060411_58829_0200_PP_1091.png,0,0,anodr,anodr,0.9200452,0.021025479,0.019270929,0.01972625,0.019932086
20060411_58891_0200_PP_929.png,0,0,anodr,anodr,0.92386436,0.019767333,0.018314945,0.019148067,0.018905371
20060411_58913_0200_PP_1356.png,0,0,anodr,anodr,0.9255918,0.018037234,0.018569876,0.01915287,0.018648181
20060411_60511_0200_PP_351.png,0,0,anodr,anodr,0.91283226,0.027687848,0.0218193,0.018372659,0.019287843
20060411_61687_0200_PP_431.png,0,0,anodr,anodr,0.9221876,0.018759647,0.017963197,0.020419545,0.020670034
20060411_61702_0200_PP_1040.png,0,0,anodr,anodr,0.9184154,0.018147733,0.023561398,0.019139512,0.020735893
20060411_61869_0200_PP_955.png,0,0,anodr,anodr,0.92058873,0.020755181,0.022779923,0.017557822,0.018318217
20060411_61901_0200_PP_288.png,0,0,anodr,anodr,0.91884154,0.021698173,0.018598909,0.020558862,0.020302467
20060411_62036_0200_PP_59.png,0,0,anodr,anodr,0.9178143,0.023252634,0.02038097,0.019452088,0.01910006
20060411_62058_0200_PP_948.png,0,0,anodr,anodr,0.9147209,0.02507381,0.021789819,0.018883074,0.01953244
20060411_62162_0200_PP_97.png,0,2,anodr,cmoderatedr,0.024259308,0.24158381,0.71013576,0.0073775067,0.016643582
20060412_51835_0200_PP_1331.png,0,0,anodr,anodr,0.9105813,0.02320454,0.027720261,0.019690795,0.018803073
20060412_51860_0200_PP_890.png,0,0,anodr,anodr,0.88062143,0.032079708,0.044020653,0.02171993,0.02155822
20060412_52098_0200_PP_491.png,0,0,anodr,anodr,0.9181853,0.022841068,0.020048741,0.019436665,0.019488236
20060412_52351_0200_PP_944.png,0,0,anodr,anodr,0.90947884,0.026524361,0.024548722,0.018838877,0.020609206
20060412_52371_0200_PP_354.png,0,0,anodr,anodr,0.9198865,0.022104716,0.021862678,0.018330783,0.017815331
20060412_52425_0200_PP_1292.png,0,0,anodr,anodr,0.92324716,0.019430576,0.017965933,0.019785564,0.019570826
20060412_52446_0200_PP_533.png,0,0,anodr,anodr,0.92008287,0.020091569,0.01889885,0.020571029,0.020355707
20060412_52606_0200_PP_1046.png,0,0,anodr,anodr,0.9104539,0.029704332,0.024725912,0.017553499,0.01756238
20060412_52840_0200_PP_343.png,0,0,anodr,anodr,0.9078976,0.027976425,0.024686737,0.018871645,0.020567676
20060412_57874_0200_PP_108.png,0,0,anodr,anodr,0.91743046,0.022659592,0.023554446,0.01729415,0.019061308
20060412_57952_0200_PP_388.png,0,0,anodr,anodr,0.9226265,0.020301258,0.01899763,0.018949887,0.0191248
20060412_57974_0200_PP_94.png,0,0,anodr,anodr,0.92295045,0.020776082,0.020096729,0.01802298,0.018153816
20060412_58032_0200_PP_994.png,0,0,anodr,anodr,0.90437907,0.031699385,0.023889204,0.0199977,0.020034663
20060412_58054_0200_PP_825.png,0,0,anodr,anodr,0.8890491,0.0353585,0.030817933,0.021628909,0.023145512
20060412_58137_0200_PP_1215.png,0,0,anodr,anodr,0.9148807,0.0227672,0.022521483,0.018801603,0.021029044
20060412_58723_0200_PP_1153.png,0,0,anodr,anodr,0.9204621,0.020673048,0.01906456,0.01987241,0.019927975
20060412_58802_0200_PP_925.png,0,0,anodr,anodr,0.91309875,0.025440441,0.022789001,0.018474659,0.020197142
20060412_58819_0200_PP_942.png,0,0,anodr,anodr,0.9119656,0.025809992,0.023018306,0.019252917,0.019953147
20060412_59175_0200_PP_852.png,0,0,anodr,anodr,0.9095405,0.028285112,0.024359746,0.018741462,0.019073155
20060412_59196_0200_PP_1021.png,0,0,anodr,anodr,0.84348905,0.036402896,0.07366175,0.020379102,0.026067186
20060412_59259_0200_PP_364.png,0,0,anodr,anodr,0.91998386,0.021203939,0.020520264,0.018952504,0.019339414
20060412_59338_0200_PP_423.png,0,0,anodr,anodr,0.91422725,0.025833348,0.021793116,0.018841455,0.019304916
20060412_59355_0200_PP_977.png,0,0,anodr,anodr,0.91965115,0.022466108,0.020387556,0.018879564,0.018615676
20060412_60751_0200_PP_822.png,0,0,anodr,anodr,0.91469985,0.025150659,0.019193472,0.020733768,0.02022222
20060412_60773_0200_PP_319.png,0,0,anodr,anodr,0.91338277,0.02674018,0.019810652,0.020336801,0.019729622
20060412_61064_0200_PP_1114.png,0,0,anodr,anodr,0.9155021,0.022119513,0.024961362,0.017905809,0.019511282
20060412_61365_0200_PP_274.png,0,0,anodr,anodr,0.91956466,0.020661402,0.017650878,0.021457551,0.020665511
20060412_61383_0200_PP_334.png,0,0,anodr,anodr,0.92199475,0.020817105,0.017094027,0.020606209,0.019487921
20060412_61433_0200_PP_1072.png,0,0,anodr,anodr,0.9250483,0.018510072,0.018295893,0.01874674,0.01939898
20060412_61450_0200_PP_1002.png,0,0,anodr,anodr,0.9133124,0.01973585,0.024129745,0.020649001,0.022172965
20060412_61525_0200_PP_889.png,0,0,anodr,anodr,0.9193777,0.020747961,0.019949786,0.020250967,0.019673692
20060412_61665_0200_PP_1324.png,0,0,anodr,anodr,0.9197405,0.021680852,0.019073077,0.019544763,0.019960944
20060412_61790_0200_PP_12.png,0,0,anodr,anodr,0.9121303,0.02608984,0.023555618,0.01862847,0.019595785
20060522_43758_0100_PP_988.png,0,0,anodr,anodr,0.9214067,0.021444002,0.019650366,0.019164419,0.018334536
20060522_45777_0100_PP_1327.png,0,0,anodr,anodr,0.9259158,0.019207645,0.016979849,0.019581245,0.018315574
20060522_45796_0100_PP_1360.png,0,0,anodr,anodr,0.91947734,0.021448586,0.019947061,0.0194468,0.019680219
20060522_45853_0100_PP_813.png,0,0,anodr,anodr,0.86873096,0.01901876,0.024141027,0.026487302,0.0616219
20060522_45873_0100_PP_1192.png,0,0,anodr,anodr,0.9158477,0.017177692,0.02448441,0.019136017,0.023354154
20060522_46104_0100_PP_1302.png,0,0,anodr,anodr,0.92064804,0.021993332,0.01832563,0.019403657,0.0196294
20060522_46149_0100_PP_1012.png,0,0,anodr,anodr,0.9177867,0.022825284,0.019523092,0.020160157,0.019704752
20060522_46379_0100_PP_1348.png,0,0,anodr,anodr,0.9065059,0.025504457,0.028788378,0.017787276,0.021414032
20060522_46400_0100_PP_957.png,0,0,anodr,anodr,0.8578553,0.06387756,0.040015582,0.017834494,0.02041699
20060523_42953_0100_PP_409.png,0,0,anodr,anodr,0.9206925,0.020744989,0.017909309,0.021005113,0.019648187
20060523_43105_0100_PP_1156.png,0,0,anodr,anodr,0.92531705,0.0174132,0.01777651,0.01972792,0.019765235
20060523_43123_0100_PP_123.png,0,0,anodr,anodr,0.9240816,0.017913455,0.017490879,0.020720923,0.01979318
20060523_43248_0100_PP_80.png,0,0,anodr,anodr,0.9170752,0.022875976,0.021672469,0.018525269,0.019851035
20060523_43333_0100_PP_551.png,0,0,anodr,anodr,0.91715914,0.023508392,0.02035328,0.019710455,0.019268826
20060523_43354_0100_PP_1093.png,0,0,anodr,anodr,0.92136437,0.020059284,0.020257011,0.0191557,0.019163601
20060523_45300_0100_PP_21.png,0,0,anodr,anodr,0.915013,0.024055524,0.020317456,0.020276438,0.02033756
20060523_45316_0100_PP_1213.png,0,0,anodr,anodr,0.8403643,0.025025161,0.06471114,0.027488,0.04241136
20060523_45449_0100_PP_1269.png,0,0,anodr,anodr,0.90224177,0.024026003,0.027092569,0.022578394,0.024061223
20060523_45467_0100_PP_44.png,0,0,anodr,anodr,0.9007995,0.029801857,0.025628585,0.021003513,0.022766473
20060523_45524_0100_PP_428.png,0,0,anodr,anodr,0.92115575,0.020236572,0.018910088,0.019370735,0.020326862
20060523_45548_0100_PP_1229.png,0,0,anodr,anodr,0.920127,0.021605985,0.018986082,0.01945987,0.01982115
20060523_47987_0100_PP_844.png,0,0,anodr,anodr,0.91918933,0.02206602,0.022008937,0.017884003,0.018851668
20060523_48005_0100_PP_877.png,0,0,anodr,anodr,0.9084546,0.026335772,0.02566331,0.018878775,0.02066753
20060523_48136_0100_PP_856.png,0,0,anodr,anodr,0.8148232,0.042010065,0.096547894,0.022726081,0.02389274
20060523_48161_0100_PP_385.png,0,2,anodr,cmoderatedr,0.07944256,0.124655075,0.7617509,0.011840548,0.022310894
20060523_48406_0100_PP_1056.png,0,0,anodr,anodr,0.9235675,0.018071238,0.017252907,0.020616343,0.020492017
20060523_48591_0100_PP_1317.png,0,0,anodr,anodr,0.915557,0.024317648,0.021797339,0.019245405,0.0190825
20060523_48709_0100_PP_541.png,0,0,anodr,anodr,0.91251904,0.025345871,0.02294322,0.018850988,0.020340782
20060523_48728_0100_PP_1375.png,0,0,anodr,anodr,0.90680116,0.02812021,0.024250878,0.019621577,0.021206236
20060523_48890_0100_PP_1338.png,0,0,anodr,anodr,0.9178187,0.022381682,0.018356454,0.021148792,0.02029438
20060523_48931_0100_PP_16.png,0,0,anodr,anodr,0.92153704,0.020196557,0.017059935,0.02111458,0.020091847
20060523_49100_0100_PP_307.png,0,0,anodr,anodr,0.92485327,0.020000601,0.02018182,0.016473886,0.018490486
20060523_49120_0100_PP_85.png,0,0,anodr,anodr,0.91648096,0.021585204,0.021628585,0.019352034,0.020953158
20060523_49176_0100_PP_366.png,0,0,anodr,anodr,0.88799095,0.020637047,0.04552939,0.018580038,0.027262602
20060523_49191_0100_PP_476.png,0,0,anodr,anodr,0.66333926,0.035206035,0.07371204,0.0662135,0.16152911
20060523_49515_0100_PP_375.png,0,0,anodr,anodr,0.9215356,0.019694705,0.019378625,0.019393036,0.019997992
20060523_49573_0100_PP_919.png,0,0,anodr,anodr,0.92002493,0.019457651,0.018089112,0.021532958,0.020895343
20060523_49663_0100_PP_455.png,0,0,anodr,anodr,0.9159145,0.022875639,0.022271462,0.018784873,0.02015361
20060523_49681_0100_PP_1363.png,0,0,anodr,anodr,0.9068164,0.027959796,0.022311782,0.021211257,0.021700725
20060523_49726_0100_PP_989.png,0,0,anodr,anodr,0.9191627,0.0225896,0.018412005,0.020238213,0.019597456
20060523_49745_0100_PP_1108.png,0,0,anodr,anodr,0.91543734,0.023635158,0.019975586,0.019990703,0.020961348
20060523_50153_0100_PP_558.png,0,0,anodr,anodr,0.9200313,0.02074088,0.020289632,0.019256279,0.019681845
20060523_50325_0100_PP_1051.png,0,0,anodr,anodr,0.9149982,0.024839777,0.019679965,0.020542195,0.019939933
20060523_50342_0100_PP_1211.png,0,0,anodr,anodr,0.9135326,0.02456131,0.021357834,0.019302877,0.021245373
20060523_50616_0100_PP_136.png,0,0,anodr,anodr,0.9210948,0.019271502,0.019599643,0.019312453,0.02072174
20060523_50631_0100_PP_91.png,0,0,anodr,anodr,0.91566867,0.021229235,0.021954868,0.019705374,0.02144185
20060529_56013_0100_PP_1065.png,0,0,anodr,anodr,0.9106478,0.030169923,0.023580125,0.017497692,0.01810446
20060529_56039_0100_PP_931.png,0,0,anodr,anodr,0.9216722,0.019440541,0.01938223,0.0195968,0.019908162
20060529_56420_0100_PP_466.png,0,0,anodr,anodr,0.9225921,0.019441765,0.01844349,0.019078435,0.020444274
20060529_56442_0100_PP_75.png,0,0,anodr,anodr,0.92498696,0.01975794,0.017141134,0.019163799,0.018950196
20060529_56563_0100_PP_100.png,0,0,anodr,anodr,0.91851777,0.02187833,0.019335112,0.019460257,0.02080844
20060529_56592_0100_PP_381.png,0,0,anodr,anodr,0.9191367,0.019824268,0.019856865,0.019390352,0.021791726
20060529_56948_0100_PP_857.png,0,0,anodr,anodr,0.9176418,0.021580506,0.019830037,0.020202382,0.020745251
20060529_56968_0100_PP_1131.png,0,0,anodr,anodr,0.91620827,0.021937534,0.01979661,0.020986356,0.021071194
20060529_57261_0100_PP_1059.png,0,0,anodr,anodr,0.92181444,0.021098714,0.018928368,0.019123921,0.01903457
20060529_57287_0100_PP_1172.png,0,0,anodr,anodr,0.9170936,0.023222467,0.020851564,0.019465964,0.019366462
20060529_57351_0100_PP_1206.png,0,0,anodr,anodr,0.92146444,0.01983034,0.017404001,0.021131642,0.02016957
20060529_57372_0100_PP_532.png,0,0,anodr,anodr,0.9228686,0.018895695,0.017946424,0.020047652,0.02024158
20060530_51254_0100_PP_516.png,0,0,anodr,anodr,0.92126316,0.01927892,0.019052088,0.019632014,0.020773849
20060530_51279_0100_PP_67.png,0,0,anodr,anodr,0.9204779,0.021041283,0.019409921,0.019341456,0.01972938
20060530_53042_0100_PP_469.png,0,0,anodr,anodr,0.907988,0.02645644,0.02539679,0.019129435,0.021029273
20060530_53062_0100_PP_1377.png,0,0,anodr,anodr,0.90622574,0.027960807,0.026033206,0.018679582,0.021100698
20060530_53132_0100_PP_899.png,0,0,anodr,anodr,0.92503005,0.018082814,0.017599493,0.019401677,0.019885898
20060530_53152_0100_PP_1227.png,0,0,anodr,anodr,0.918284,0.021500958,0.019599672,0.020341488,0.02027381
20060530_53597_0100_PP_565.png,0,0,anodr,anodr,0.92150265,0.020632591,0.019265613,0.019875225,0.018724019
20060530_53742_0100_PP_1137.png,0,0,anodr,anodr,0.9176618,0.022140492,0.023316922,0.017882034,0.018998777
20060530_53761_0100_PP_1160.png,0,0,anodr,anodr,0.91927713,0.021979377,0.021535309,0.018150443,0.01905779
20060530_53816_0100_PP_1135.png,0,0,anodr,anodr,0.92469794,0.01907618,0.016673444,0.020370195,0.019182242
20060530_53836_0100_PP_1343.png,0,0,anodr,anodr,0.9213961,0.018983372,0.018745238,0.02029359,0.020581763
20060530_53928_0100_PP_353.png,0,0,anodr,anodr,0.92119867,0.019815864,0.020718077,0.01893055,0.01933682
20060530_53954_0100_PP_103.png,0,0,anodr,anodr,0.9153258,0.022574905,0.022697741,0.018897371,0.020504164
20060530_55180_0100_PP_1124.png,0,0,anodr,anodr,0.91919655,0.022402791,0.01876621,0.020470848,0.019163582
