filename,score_anodr,score_bmilddr,score_cmoderatedr,score_dseveredr,score_eproliferativedr,prediction,prediction_index
IM000213_987.png,0.35104483,0.09436174,0.4144672,0.07434735,0.06577884,cmoderatedr,2
IM001329_992.png,0.88625395,0.04064813,0.03006476,0.019144481,0.023888668,anodr,0
20051205_59538_0400_PP_534.png,0.85872763,0.05831363,0.037902027,0.020104205,0.02495244,anodr,0
IM002997_1049.png,0.88516057,0.041738786,0.03167945,0.019191744,0.022229454,anodr,0
20051214_42197_0100_PP_1288.png,0.8510513,0.06655453,0.041169595,0.018557213,0.02266738,anodr,0
20051216_44221_0200_PP_548.png,0.86887574,0.05323776,0.03567778,0.01884117,0.023367526,anodr,0
IM000917_1298.png,0.2940639,0.25858283,0.34767005,0.033666737,0.06601638,cmoderatedr,2
IM002465_440.png,0.08963006,0.1948534,0.6274276,0.047923487,0.040165436,cmoderatedr,2
IM002020_437.png,0.8919155,0.037921663,0.029474642,0.018616462,0.022071764,anodr,0
20060412_52425_0200_PP_1292.png,0.8880522,0.039642002,0.030955153,0.018680492,0.022670072,anodr,0
20051214_51308_0100_PP_1342.png,0.85758626,0.059826333,0.03881711,0.019897336,0.023873016,anodr,0
20051201_37409_0400_PP_1340.png,0.8493289,0.06342934,0.04236276,0.020140072,0.024739016,anodr,0
20060529_56948_0100_PP_857.png,0.87609047,0.048322767,0.0323012,0.018881442,0.024404185,anodr,0
20051130_54257_0400_PP_506.png,0.87363577,0.049207292,0.03527997,0.01893748,0.022939358,anodr,0
IM000515_130.png,0.89065415,0.039430648,0.030818727,0.018305937,0.020790502,anodr,0
IM001560_1370.png,0.65803576,0.18865383,0.099948935,0.022013972,0.03134755,anodr,0
IM002399_1154.png,0.71704555,0.116014436,0.104222015,0.027709736,0.035008192,anodr,0
IM001832_815.png,0.89403147,0.033967003,0.03311724,0.0181387,0.020745508,anodr,0
IM001948_416.png,0.16049959,0.16989747,0.5429772,0.056225684,0.070400015,cmoderatedr,2
IM001416_1315.png,0.8717939,0.04691801,0.037273765,0.020424878,0.02358944,anodr,0
20060523_50616_0100_PP_136.png,0.87969613,0.047729176,0.03085763,0.01777947,0.023937682,anodr,0
20051130_55037_0400_PP_443.png,0.8785511,0.043569643,0.034442037,0.019898625,0.023538632,anodr,0
IM001322_976.png,0.8720354,0.04877,0.035872832,0.019834092,0.023487689,anodr,0
20051205_60119_0400_PP_451.png,0.87506914,0.047142666,0.034430735,0.019506589,0.023850778,anodr,0
20060410_43979_0200_PP_276.png,0.88650197,0.04093149,0.03116805,0.018693285,0.022705207,anodr,0
IM003520_62.png,0.6339071,0.1968405,0.10714362,0.029889626,0.032219134,anodr,0
IM002643_323.png,0.88860774,0.04212224,0.028808337,0.018084327,0.022377377,anodr,0
IM000888_1310.png,0.26619798,0.43442723,0.24847035,0.022366496,0.028537923,bmilddr,1
20051201_37534_0400_PP_906.png,0.8592007,0.05541224,0.039326776,0.020130299,0.025929956,anodr,0
20051130_54595_0400_PP_940.png,0.79338926,0.0991851,0.055067074,0.021451378,0.030907216,anodr,0
IM002052_960.png,0.8770424,0.047893774,0.03411414,0.0186939,0.022255836,anodr,0
IM004398_352.png,0.6850203,0.18138824,0.08352606,0.022039182,0.028026257,anodr,0
IM002578_1234.png,0.864182,0.055075865,0.03667342,0.021459168,0.022609478,anodr,0
20060523_49120_0100_PP_85.png,0.8791078,0.04741152,0.032749556,0.018120393,0.02261073,anodr,0
20051020_64653_0100_PP_124.png,0.89452094,0.04241305,0.025943447,0.017233701,0.019888846,anodr,0
20051130_59457_0400_PP_1053.png,0.89295435,0.039301045,0.02831685,0.018398404,0.021029305,anodr,0
IM002335_1195.png,0.87902874,0.044454012,0.03369647,0.019528527,0.023292286,anodr,0
IM003264_1209.png,0.8658737,0.055766523,0.03479851,0.019201817,0.024359418,anodr,0
20051205_59379_0400_PP_842.png,0.88586384,0.042739447,0.030382939,0.018544639,0.022469202,anodr,0
20051214_51342_0100_PP_970.png,0.85792875,0.05762596,0.038723685,0.020208744,0.025512826,anodr,0
IM003982_1260.png,0.8611383,0.054056596,0.039514136,0.021076301,0.024214758,anodr,0
20051205_58502_0400_PP_482.png,0.86805695,0.05172785,0.036749784,0.019276416,0.024189088,anodr,0
20051213_61802_0100_PP_408.png,0.86258906,0.055596273,0.037469856,0.020401346,0.023943458,anodr,0
20060411_58808_0200_PP_125.png,0.8850284,0.043577954,0.030833192,0.018310191,0.022250306,anodr,0
20060530_53597_0100_PP_565.png,0.89263,0.042571265,0.02763276,0.017169748,0.019996218,anodr,0
IM000991_932.png,0.8837459,0.043190036,0.029744249,0.019347794,0.023971977,anodr,0
20060410_40499_0200_PP_15.png,0.903356,0.031879883,0.027151415,0.017465724,0.020146959,anodr,0
20051205_59923_0400_PP_1307.png,0.8773653,0.044346675,0.03453477,0.019783245,0.023969986,anodr,0
IM002732_914.png,0.1531241,0.0885227,0.60807246,0.07815612,0.07212463,cmoderatedr,2
IM003626_936.png,0.80814314,0.078112036,0.05630317,0.02566475,0.031776875,anodr,0
IM003124_382.png,0.8922021,0.039257217,0.028850203,0.018402718,0.021287749,anodr,0
IM004654_411.png,0.66787714,0.13042495,0.1226536,0.032051053,0.046993285,anodr,0
20051213_61406_0100_PP_1027.png,0.8384269,0.06528787,0.047730494,0.021565702,0.026989056,anodr,0
IM001765_999.png,0.8794827,0.046680853,0.03306338,0.018752199,0.022020964,anodr,0
20060412_60773_0200_PP_319.png,0.8670009,0.054433998,0.03623089,0.019253707,0.023080625,anodr,0
IM001167_817.png,0.8756897,0.045721065,0.03594794,0.01989328,0.022747977,anodr,0
IM004669_1361.png,0.88342583,0.038392935,0.035036154,0.020892711,0.022252481,anodr,0
IM002658_478.png,0.8753294,0.048827875,0.033375498,0.019138638,0.023328606,anodr,0
20051213_62314_0100_PP_1325.png,0.8597796,0.054433513,0.038750883,0.020732373,0.026303526,anodr,0
IM001744_864.png,0.62703085,0.088036425,0.19072582,0.04581199,0.04839493,anodr,0
20051205_60093_0400_PP_1286.png,0.8875681,0.04187109,0.030133845,0.01827769,0.022149181,anodr,0
IM002449_928.png,0.43042636,0.16279162,0.32178977,0.040305212,0.04468706,anodr,0
20060412_52098_0200_PP_491.png,0.8776414,0.047048885,0.033302877,0.018858545,0.023148276,anodr,0
20060412_57974_0200_PP_94.png,0.88129044,0.044443045,0.0324549,0.01903147,0.022780148,anodr,0
20060407_39155_0200_PP_855.png,0.8939705,0.036335602,0.029598195,0.018755848,0.021339772,anodr,0
20051130_59869_0400_PP_520.png,0.88727075,0.03812388,0.032313872,0.019963965,0.022327565,anodr,0
IM003893_377.png,0.85932416,0.05198287,0.03721822,0.021378197,0.030096615,anodr,0
20060407_44529_0200_PP_1212.png,0.88781804,0.0430148,0.02952979,0.0179511,0.021686353,anodr,0
20051130_55004_0400_PP_1259.png,0.87335235,0.049795657,0.033520617,0.019067701,0.02426363,anodr,0
IM000212_37.png,0.874686,0.044709016,0.0338262,0.020887999,0.025890768,anodr,0
20051116_43801_0400_PP_325.png,0.875244,0.04898071,0.034033045,0.01905946,0.022682758,anodr,0
IM000805_291.png,0.88960344,0.038927548,0.03020523,0.01855862,0.02270522,anodr,0
20051021_58035_0100_PP_1138.png,0.77407587,0.09121033,0.08400186,0.024312772,0.026399206,anodr,0
IM000812_142.png,0.8657254,0.049633622,0.03667731,0.021612834,0.02635084,anodr,0
20060407_43834_0200_PP_1162.png,0.87240887,0.04760559,0.03712259,0.018974496,0.02388842,anodr,0
20051110_38472_0400_PP_1127.png,0.8673141,0.052886635,0.036480233,0.019289957,0.02402902,anodr,0
IM000198_941.png,0.798669,0.06899322,0.07526687,0.026348762,0.030722126,anodr,0
20051130_53663_0400_PP_510.png,0.90012103,0.032355763,0.02870518,0.017818969,0.020998929,anodr,0
IM002156_838.png,0.2204906,0.09427794,0.4585349,0.09285805,0.13383846,cmoderatedr,2
IM001483_279.png,0.8836701,0.042963758,0.033214886,0.019039355,0.021111982,anodr,0
20060410_45188_0200_PP_544.png,0.89941055,0.03306019,0.028194556,0.018183712,0.02115093,anodr,0
IM003577_304.png,0.80597615,0.08050984,0.054043725,0.02355523,0.035914984,anodr,0
20060407_41312_0200_PP_895.png,0.8895628,0.04070798,0.030144747,0.018393997,0.021190448,anodr,0
IM001950_361.png,0.74951917,0.12144498,0.08136528,0.02067863,0.026991967,anodr,0
IM004305_1262.png,0.872215,0.04558275,0.03397996,0.02044065,0.027781649,anodr,0
IM001161_1237.png,0.88038707,0.042686947,0.03308403,0.019915666,0.02392629,anodr,0
IM003894_407.png,0.85616815,0.05352909,0.0380952,0.021937616,0.030269913,anodr,0
20060407_39567_0200_PP_1168.png,0.87614506,0.04783577,0.032928955,0.018748945,0.024341198,anodr,0
20060529_56013_0100_PP_1065.png,0.8218876,0.07562858,0.055192325,0.020402253,0.026889315,anodr,0
20051110_35239_0400_PP_836.png,0.8761715,0.0462468,0.03467675,0.019608127,0.023296723,anodr,0
20051130_60234_0400_PP_453.png,0.8644777,0.053278014,0.037534367,0.020078048,0.024631891,anodr,0
20060523_49176_0100_PP_366.png,0.86647314,0.05320735,0.038144697,0.018784562,0.023390323,anodr,0
IM001597_322.png,0.86796975,0.050245516,0.03610756,0.019173726,0.026503516,anodr,0
IM003983_823.png,0.8643204,0.05213298,0.03808107,0.02098916,0.024476504,anodr,0
20051201_38155_0400_PP_112.png,0.836224,0.04461167,0.036680344,0.021490196,0.060993806,anodr,0
20051130_60691_0400_PP_939.png,0.8584651,0.05185607,0.036183923,0.02115165,0.032343343,anodr,0
20051205_58409_0400_PP_985.png,0.86738616,0.053692956,0.036045723,0.018966805,0.02390841,anodr,0
IM000327_98.png,0.85639644,0.05805835,0.041923076,0.019945586,0.02367655,anodr,0
IM000357_1028.png,0.89868855,0.031417556,0.028626641,0.018956162,0.022311073,anodr,0
20060407_38970_0200_PP_1111.png,0.87885016,0.04786692,0.033235993,0.01820422,0.021842664,anodr,0
20051216_43913_0200_PP_1367.png,0.88019884,0.046479017,0.031776246,0.0183874,0.023158556,anodr,0
20060411_61901_0200_PP_288.png,0.8724115,0.049898062,0.035224956,0.019378237,0.023087295,anodr,0
IM002846_66.png,0.86995345,0.0501821,0.036202285,0.019412499,0.02424965,anodr,0
IM002642_943.png,0.8833249,0.0427071,0.03137756,0.019439483,0.023150915,anodr,0
20060410_39586_0200_PP_574.png,0.8772707,0.04929809,0.03269604,0.01819276,0.022542382,anodr,0
20060407_45230_0200_PP_1297.png,0.8800857,0.04550846,0.03294781,0.018812228,0.022645745,anodr,0
20060410_43868_0200_PP_874.png,0.8792069,0.045176525,0.033103276,0.019118069,0.023395216,anodr,0
20051130_60740_0400_PP_1166.png,0.8654543,0.053504914,0.037095934,0.019528598,0.024416296,anodr,0
IM001965_1357.png,0.8470882,0.04895785,0.03662474,0.020047175,0.047282014,anodr,0
IM002509_1250.png,0.86973655,0.050049737,0.036441114,0.0204261,0.023346601,anodr,0
IM001252_1203.png,0.87362224,0.049337324,0.033087987,0.019221494,0.024730949,anodr,0
20060410_39606_0200_PP_1148.png,0.86888593,0.055396114,0.033388525,0.018303646,0.024025705,anodr,0
20051205_57809_0400_PP_1228.png,0.86416936,0.054169014,0.037156634,0.019482698,0.02502235,anodr,0
IM000554_269.png,0.72233015,0.11985153,0.10509228,0.02505092,0.027675059,anodr,0
IM000219_14.png,0.8789195,0.044596814,0.035991665,0.019651953,0.020840004,anodr,0
IM003412_1038.png,0.8757959,0.04960631,0.032810174,0.018508244,0.023279358,anodr,0
IM002400_483.png,0.88104403,0.037221637,0.034448784,0.021995481,0.025290068,anodr,0
IM001117_494.png,0.881399,0.043611195,0.032969207,0.01938891,0.02263174,anodr,0
20051110_38280_0400_PP_83.png,0.86954486,0.049804065,0.03575914,0.019769281,0.02512257,anodr,0
20060411_58571_0200_PP_148.png,0.878951,0.044706978,0.033535782,0.018152269,0.02465395,anodr,0
IM001831_153.png,0.9075171,0.0283858,0.025387064,0.01712608,0.02158387,anodr,0
20060523_49681_0100_PP_1363.png,0.8459681,0.061782364,0.044031717,0.021023458,0.0271944,anodr,0
IM000264_302.png,0.6246816,0.17120308,0.14595711,0.026441647,0.03171652,anodr,0
20051205_58431_0400_PP_493.png,0.8636396,0.05465916,0.037708662,0.019403549,0.024588998,anodr,0
20051205_57838_0400_PP_859.png,0.87353915,0.04723576,0.03467601,0.020136604,0.024412412,anodr,0
IM003878_873.png,0.8860185,0.042202946,0.030865174,0.01907765,0.021835672,anodr,0
20060523_49191_0100_PP_476.png,0.45201337,0.1562637,0.12319648,0.03595663,0.23256984,anodr,0
IM002494_461.png,0.863408,0.046628524,0.0459021,0.020200573,0.023860747,anodr,0
20051205_58613_0400_PP_843.png,0.87654495,0.04787108,0.03410179,0.019125719,0.022356423,anodr,0
IM001181_1226.png,0.896045,0.03618595,0.029203301,0.018038914,0.02052678,anodr,0
IM004155_553.png,0.8936326,0.03380765,0.031464703,0.01921065,0.021884413,anodr,0
20051130_55074_0400_PP_986.png,0.8788591,0.044728912,0.033076238,0.019222783,0.024112968,anodr,0
20060407_44510_0200_PP_48.png,0.89419806,0.03886023,0.028355986,0.017569525,0.02101619,anodr,0
20060407_39306_0200_PP_1074.png,0.88171184,0.042816922,0.034117624,0.019276852,0.022076815,anodr,0
20051130_54498_0400_PP_1217.png,0.8682185,0.0496621,0.037011173,0.019567056,0.025541136,anodr,0
20060410_41098_0200_PP_912.png,0.8875508,0.042085182,0.02979975,0.017628392,0.022935828,anodr,0
20051216_45873_0200_PP_832.png,0.88529116,0.04517715,0.031107716,0.017601416,0.02082258,anodr,0
IM001766_1097.png,0.8918624,0.040561453,0.028788008,0.017839974,0.020948196,anodr,0
IM000860_17.png,0.87479144,0.048935473,0.03462573,0.019535055,0.022112371,anodr,0
IM003746_1197.png,0.7704031,0.10065168,0.0733412,0.025475712,0.030128287,anodr,0
IM000291_1094.png,0.8820993,0.04548793,0.031309064,0.018710736,0.022392957,anodr,0
20060407_46235_0200_PP_566.png,0.8885136,0.040988706,0.029375682,0.01848331,0.02263871,anodr,0
20060407_39435_0200_PP_1214.png,0.8801771,0.0411246,0.032191746,0.020106215,0.026400397,anodr,0
IM002441_1294.png,0.24007303,0.049429018,0.1511953,0.123174146,0.43612844,eproliferativedr,4
20060412_61450_0200_PP_1002.png,0.8810288,0.042291377,0.033183407,0.019546755,0.02394972,anodr,0
20060412_59355_0200_PP_977.png,0.80177563,0.06273586,0.079959825,0.02480038,0.03072826,anodr,0
IM003766_882.png,0.8525899,0.060142994,0.039491277,0.020657158,0.027118636,anodr,0
20051213_61951_0100_PP_983.png,0.865575,0.052217893,0.037387546,0.020810742,0.024008647,anodr,0
IM000305_447.png,0.8862633,0.039135925,0.031637397,0.019769447,0.023193894,anodr,0
20060407_43856_0200_PP_862.png,0.87787145,0.04680349,0.034241594,0.01836275,0.02272065,anodr,0
IM000131_396.png,0.873278,0.04853687,0.034042697,0.020965664,0.02317681,anodr,0
IM000675_286.png,0.89437044,0.036611605,0.029303608,0.018903213,0.020811005,anodr,0
IM002703_962.png,0.1197259,0.3094425,0.49249694,0.038929854,0.039404754,cmoderatedr,2
IM000449_1309.png,0.89567536,0.033847544,0.02987981,0.019023709,0.02157358,anodr,0
20060410_39695_0200_PP_1008.png,0.861497,0.05621813,0.041700013,0.019195283,0.021389605,anodr,0
20051117_37042_0400_PP_1119.png,0.8686351,0.05305728,0.034999628,0.019113868,0.024194187,anodr,0
IM003969_371.png,0.78151697,0.09726561,0.0641878,0.024726762,0.032302745,anodr,0
20051216_45781_0200_PP_320.png,0.8777245,0.04647761,0.033380296,0.018369956,0.024047593,anodr,0
20051201_38262_0400_PP_335.png,0.86743885,0.05286434,0.03677883,0.01918379,0.023734255,anodr,0
20051201_38041_0400_PP_1312.png,0.87002736,0.05129428,0.03509369,0.019214,0.024370695,anodr,0
20060407_40761_0200_PP_282.png,0.8864274,0.04179887,0.030117812,0.01843565,0.023220234,anodr,0
20060522_45777_0100_PP_1327.png,0.88196176,0.04868649,0.030444456,0.017804686,0.021102587,anodr,0
20051117_37100_0400_PP_1083.png,0.87121654,0.04385723,0.037000887,0.022006545,0.025918746,anodr,0
20060412_61064_0200_PP_1114.png,0.88197386,0.04451808,0.03165035,0.0185782,0.023279425,anodr,0
IM004161_413.png,0.84455395,0.05952847,0.048118584,0.022619482,0.025179511,anodr,0
IM004528_422.png,0.84539926,0.059664115,0.044462677,0.022858664,0.02761531,anodr,0
20060410_39879_0200_PP_951.png,0.8817096,0.0441156,0.032160763,0.019084558,0.02292948,anodr,0
IM000568_1230.png,0.84803563,0.059828263,0.0487551,0.022146912,0.021234125,anodr,0
IM003287_849.png,0.8641406,0.051189322,0.036930013,0.021330101,0.026409939,anodr,0
20060522_43758_0100_PP_988.png,0.88286436,0.045305878,0.031417307,0.019101249,0.021311166,anodr,0
IM001687_96.png,0.8460729,0.04299793,0.03831133,0.023734765,0.048883084,anodr,0
20051205_57942_0400_PP_990.png,0.86855984,0.051267978,0.03718218,0.0194842,0.023505861,anodr,0
IM001845_290.png,0.7449287,0.107314184,0.096261874,0.024071267,0.027423846,anodr,0
20060407_41149_0200_PP_26.png,0.907682,0.029684996,0.026664507,0.016315877,0.019652592,anodr,0
IM000115_512.png,0.73927677,0.064474896,0.1033274,0.03638327,0.056537744,anodr,0
20051216_47514_0200_PP_110.png,0.88053715,0.046927337,0.031729717,0.018078972,0.022726879,anodr,0
20051216_44832_0200_PP_1082.png,0.8716407,0.049279988,0.03636514,0.019751167,0.022963002,anodr,0
20060523_48890_0100_PP_1338.png,0.8778936,0.048255067,0.032256678,0.01858165,0.023013022,anodr,0
IM002908_69.png,0.63903385,0.2165141,0.09406735,0.021661522,0.028723128,anodr,0
IM003108_281.png,0.7789561,0.10778505,0.061020516,0.023453105,0.028785244,anodr,0
20051130_59404_0400_PP_392.png,0.8675151,0.046844,0.038244378,0.021929473,0.02546698,anodr,0
IM001911_406.png,0.8872376,0.038415473,0.032613285,0.019414285,0.022319322,anodr,0
IM001357_1016.png,0.8903812,0.039521504,0.029722575,0.018975804,0.021398963,anodr,0
IM002649_505.png,0.6855297,0.10026897,0.12833866,0.039114073,0.04674861,anodr,0
20060410_41901_0200_PP_1068.png,0.8718641,0.048207823,0.03481833,0.019108161,0.026001623,anodr,0
20051130_58874_0400_PP_1359.png,0.8781197,0.04516994,0.032650873,0.019704714,0.024354834,anodr,0
20060523_50153_0100_PP_558.png,0.8786492,0.04883809,0.03141438,0.018322382,0.022776015,anodr,0
IM001985_1075.png,0.88807595,0.039415937,0.031908605,0.019271834,0.021327684,anodr,0
IM003381_1086.png,0.8711302,0.05543758,0.033155832,0.018750118,0.021526184,anodr,0
20060522_46379_0100_PP_1348.png,0.843615,0.07376364,0.042396612,0.017630523,0.022594241,anodr,0
IM003924_336.png,0.8994077,0.03275322,0.027744964,0.018199487,0.021894773,anodr,0
IM002284_1050.png,0.26992732,0.20516123,0.43966782,0.043004174,0.042239435,cmoderatedr,2
IM000349_449.png,0.88463134,0.043153405,0.030732028,0.019378075,0.022105092,anodr,0
IM001109_72.png,0.8737225,0.046631094,0.035376735,0.020516636,0.02375306,anodr,0
IM003564_870.png,0.87036306,0.053123,0.03371,0.019012153,0.023791738,anodr,0
IM000667_1015.png,0.8828677,0.0445885,0.031280532,0.018794639,0.022468649,anodr,0
20051214_56392_0100_PP_1037.png,0.9003303,0.03567494,0.025792876,0.01737362,0.020828282,anodr,0
IM004783_1057.png,0.82938087,0.07139954,0.051394004,0.021521395,0.026304211,anodr,0
IM003925_58.png,0.8494386,0.047879588,0.053729217,0.02360614,0.025346542,anodr,0
20060410_44934_0200_PP_418.png,0.86740935,0.05349295,0.036778383,0.019208442,0.023110924,anodr,0
20060410_44464_0200_PP_1255.png,0.9014921,0.035460908,0.025971688,0.01709735,0.019977847,anodr,0
20051216_44635_0200_PP_415.png,0.8855859,0.04670171,0.02910897,0.017082877,0.021520527,anodr,0
IM002201_1240.png,0.8565933,0.053453553,0.039520424,0.021070084,0.029362636,anodr,0
IM003057_444.png,0.8815959,0.045065228,0.031642105,0.019040482,0.022656212,anodr,0
IM002208_448.png,0.88968664,0.038922038,0.029464494,0.018661447,0.023265315,anodr,0
20051130_60448_0400_PP_860.png,0.88391966,0.03996842,0.0335064,0.018799115,0.023806399,anodr,0
20051020_61757_0100_PP_484.png,0.89592904,0.036347397,0.028771168,0.018172042,0.020780338,anodr,0
20051205_59240_0400_PP_301.png,0.8588416,0.060915288,0.037917227,0.018748114,0.023577748,anodr,0
20060410_44364_0200_PP_1274.png,0.87176055,0.049433798,0.036441367,0.019818671,0.022545684,anodr,0
IM003453_1201.png,0.8845904,0.040519416,0.031164037,0.019576507,0.024149684,anodr,0
IM004538_937.png,0.8364387,0.050432913,0.03523306,0.021613799,0.056281537,anodr,0
20051205_57704_0400_PP_1167.png,0.8765369,0.04751401,0.033606797,0.018975647,0.023366714,anodr,0
20051130_59284_0400_PP_853.png,0.88292336,0.04397341,0.031639364,0.01887744,0.022586383,anodr,0
IM001401_1366.png,0.87653995,0.046066154,0.034332987,0.01974622,0.023314824,anodr,0
IM001702_1220.png,0.8983069,0.035193857,0.028871588,0.017058289,0.0205694,anodr,0
IM000850_571.png,0.905826,0.030012064,0.02561256,0.01758014,0.020969348,anodr,0
IM004162_454.png,0.85525316,0.054052226,0.043335363,0.022102816,0.025256379,anodr,0
20060410_40953_0200_PP_1362.png,0.8890445,0.043301184,0.028931845,0.01749354,0.021228945,anodr,0
20060530_53816_0100_PP_1135.png,0.89319646,0.038982168,0.02823228,0.01841379,0.021175353,anodr,0
IM000114_349.png,0.8755973,0.04620102,0.035403013,0.019749802,0.023048943,anodr,0
20060529_56039_0100_PP_931.png,0.88343245,0.04507226,0.031331897,0.018253986,0.021909373,anodr,0
20051205_58060_0400_PP_376.png,0.8876877,0.03814337,0.031410687,0.019271508,0.023486646,anodr,0
IM001145_904.png,0.8947293,0.036948524,0.028475786,0.018140139,0.021706246,anodr,0
IM000123_399.png,0.34635988,0.21076743,0.32914838,0.04142618,0.07229813,anodr,0
20060411_58829_0200_PP_1091.png,0.8820602,0.043807596,0.031976093,0.018906962,0.023249097,anodr,0
IM004554_342.png,0.83425313,0.06725826,0.050705753,0.023174401,0.024608497,anodr,0
IM001224_133.png,0.7649987,0.11755122,0.067273654,0.021631645,0.028544808,anodr,0
IM001666_57.png,0.81849235,0.080054976,0.05444955,0.02151969,0.025483442,anodr,0
20051216_45992_0200_PP_341.png,0.8626637,0.059309073,0.036473677,0.018705178,0.022848308,anodr,0
20051130_60715_0400_PP_555.png,0.86129904,0.051342875,0.03674882,0.020707263,0.029901944,anodr,0
IM003827_327.png,0.741034,0.14060594,0.06576669,0.022562876,0.030030524,anodr,0
IM000241_19.png,0.6600065,0.1386159,0.13656262,0.03150496,0.03331009,anodr,0
IM004226_1179.png,0.8787041,0.045855135,0.032967776,0.019876208,0.02259684,anodr,0
20051021_36380_0100_PP_135.png,0.8949521,0.0394611,0.026688308,0.017718581,0.021179939,anodr,0
20051214_56688_0100_PP_120.png,0.8821821,0.04495692,0.030553352,0.01914989,0.023157718,anodr,0
20051116_43785_0400_PP_445.png,0.88058764,0.046377238,0.031587623,0.01895278,0.022494849,anodr,0
IM001701_368.png,0.90075,0.032281864,0.028714117,0.017742198,0.020511886,anodr,0
20051021_36476_0100_PP_1243.png,0.8906669,0.041287847,0.029352482,0.018247249,0.020445552,anodr,0
IM001467_1245.png,0.5597984,0.07821479,0.2450875,0.054980163,0.061919082,anodr,0
20051205_59738_0400_PP_119.png,0.8966107,0.03651131,0.027696196,0.017870268,0.021311507,anodr,0
IM000313_310.png,0.65504366,0.16175123,0.12708189,0.025912508,0.030210676,anodr,0
IM003570_1014.png,0.87956977,0.042028338,0.03384551,0.020829184,0.023727272,anodr,0
IM002861_1225.png,0.87909704,0.043603748,0.033635434,0.02001556,0.023648169,anodr,0
20060523_49745_0100_PP_1108.png,0.8680513,0.052168567,0.03638072,0.01924794,0.024151562,anodr,0
IM003012_922.png,0.88056064,0.04247114,0.033065654,0.01972105,0.024181575,anodr,0
20051109_57843_0400_PP_1109.png,0.8678407,0.052006915,0.036082648,0.019942854,0.024126988,anodr,0
20051202_51616_0400_PP_1018.png,0.87264806,0.048569586,0.03627823,0.019780992,0.022723136,anodr,0
20051130_60532_0400_PP_1052.png,0.8735067,0.049488783,0.03331225,0.018427335,0.025264934,anodr,0
20060529_56968_0100_PP_1131.png,0.86617243,0.05197852,0.036056798,0.019947527,0.025844708,anodr,0
20051201_38137_0400_PP_391.png,0.86364764,0.055856448,0.035806887,0.01902349,0.025665492,anodr,0
IM001175_1140.png,0.89797723,0.03542363,0.02706473,0.01811306,0.021421315,anodr,0
20051130_55311_0400_PP_896.png,0.8604185,0.056062553,0.038096275,0.02061417,0.02480849,anodr,0
IM004638_1284.png,0.86881834,0.053289033,0.034084752,0.018778663,0.025029246,anodr,0
20051130_55269_0400_PP_820.png,0.8637089,0.053669836,0.038284376,0.019410599,0.024926234,anodr,0
IM004570_387.png,0.87298244,0.046642832,0.034714803,0.020486051,0.025173822,anodr,0
20060412_51860_0200_PP_890.png,0.8807977,0.042084955,0.03456055,0.019985272,0.022571633,anodr,0
IM004462_1313.png,0.8027257,0.08604704,0.059740003,0.024201676,0.027285624,anodr,0
IM004461_1301.png,0.7604938,0.11700404,0.07283001,0.023078894,0.026593223,anodr,0
IM000937_563.png,0.7400533,0.12912004,0.08597738,0.022041773,0.02280751,anodr,0
20060407_43223_0200_PP_47.png,0.5039094,0.22249174,0.20716715,0.030474868,0.035956804,anodr,0
20060523_48161_0100_PP_385.png,0.70217943,0.16024648,0.08822677,0.021862682,0.027484618,anodr,0
IM003719_1165.png,0.78872776,0.10122996,0.056680374,0.022235062,0.031126823,anodr,0
IM004313_82.png,0.8518912,0.05792624,0.044878308,0.02234254,0.022961596,anodr,0
20060410_43847_0200_PP_273.png,0.89411944,0.03819079,0.028296415,0.017871886,0.021521512,anodr,0
20051117_37051_0400_PP_1136.png,0.8766086,0.044824462,0.033757422,0.019527594,0.0252819,anodr,0
20060530_55180_0100_PP_1124.png,0.8803556,0.051832747,0.029396988,0.017052602,0.021362064,anodr,0
IM001246_300.png,0.8599898,0.05499133,0.03987851,0.020514796,0.02462567,anodr,0
IM004290_546.png,0.82250047,0.07505461,0.053115953,0.021545822,0.027783146,anodr,0
IM004270_68.png,0.609398,0.22959451,0.098474674,0.02576652,0.0367663,anodr,0
IM000168_1332.png,0.8912948,0.037783604,0.029756382,0.019128049,0.022037186,anodr,0
IM002357_515.png,0.8845368,0.043018896,0.031692464,0.01885058,0.021901311,anodr,0
IM001026_513.png,0.8531539,0.05980432,0.042845275,0.02029347,0.023903012,anodr,0
20060529_56442_0100_PP_75.png,0.8671756,0.051792294,0.038457375,0.020156994,0.022417827,anodr,0
IM003968_1368.png,0.87335694,0.048775632,0.032363646,0.019795286,0.025708515,anodr,0
IM002003_508.png,0.82854337,0.07021712,0.05558549,0.02104316,0.024610829,anodr,0
20051202_51599_0400_PP_966.png,0.8735716,0.050985966,0.034310218,0.018971018,0.022161273,anodr,0
20051130_60601_0400_PP_146.png,0.8425379,0.061730914,0.04971791,0.021577692,0.024435647,anodr,0
IM003841_441.png,0.84176093,0.05749145,0.048835445,0.023890309,0.028021846,anodr,0
IM003323_1129.png,0.8726439,0.047716107,0.03429887,0.019921178,0.025419973,anodr,0
IM000916_1238.png,0.8656978,0.04903942,0.042279847,0.021913394,0.021069614,anodr,0
20051020_44982_0100_PP_486.png,0.8836675,0.044467095,0.030334985,0.019115653,0.022414751,anodr,0
IM000923_397.png,0.70277286,0.1285284,0.11568373,0.02304122,0.02997385,anodr,0
