filename,score_a_noamd,score_b_amd,pred_index,pred_class
T0295.jpg,0.954991,0.045009,0,a_noamd
T0296.jpg,0.955210,0.044790,0,a_noamd
T0297.jpg,0.954714,0.045286,0,a_noamd
T0299.jpg,0.952922,0.047078,0,a_noamd
T0300.jpg,0.955809,0.044191,0,a_noamd
T0302.jpg,0.072570,0.927430,1,b_amd
T0303.jpg,0.954529,0.045471,0,a_noamd
T0304.jpg,0.947291,0.052709,0,a_noamd
T0305.jpg,0.955252,0.044748,0,a_noamd
T0306.jpg,0.950708,0.049292,0,a_noamd
T0308.jpg,0.932292,0.067708,0,a_noamd
T0309.jpg,0.955959,0.044041,0,a_noamd
T0310.jpg,0.955801,0.044199,0,a_noamd
T0311.jpg,0.059115,0.940885,1,b_amd
T0312.jpg,0.507212,0.492788,0,a_noamd
T0313.jpg,0.061614,0.938386,1,b_amd
T0314.jpg,0.949895,0.050105,0,a_noamd
T0315.jpg,0.942733,0.057267,0,a_noamd
T0316.jpg,0.954417,0.045584,0,a_noamd
T0317.jpg,0.060474,0.939526,1,b_amd
T0318.jpg,0.955472,0.044528,0,a_noamd
T0319.jpg,0.754615,0.245385,0,a_noamd
T0320.jpg,0.066107,0.933893,1,b_amd
T0321.jpg,0.956008,0.043992,0,a_noamd
T0322.jpg,0.955720,0.044280,0,a_noamd
T0324.jpg,0.956131,0.043869,0,a_noamd
T0327.jpg,0.412725,0.587275,1,b_amd
T0328.jpg,0.954510,0.045490,0,a_noamd
T0330.jpg,0.955994,0.044006,0,a_noamd
T0331.jpg,0.059460,0.940540,1,b_amd
T0332.jpg,0.956300,0.043700,0,a_noamd
T0333.jpg,0.955441,0.044559,0,a_noamd
T0334.jpg,0.957271,0.042729,0,a_noamd
T0335.jpg,0.955056,0.044944,0,a_noamd
T0336.jpg,0.956916,0.043084,0,a_noamd
T0337.jpg,0.953694,0.046306,0,a_noamd
T0338.jpg,0.955399,0.044601,0,a_noamd
T0339.jpg,0.956499,0.043501,0,a_noamd
T0340.jpg,0.957194,0.042806,0,a_noamd
T0341.jpg,0.952702,0.047298,0,a_noamd
T0342.jpg,0.955029,0.044971,0,a_noamd
T0343.jpg,0.062527,0.937473,1,b_amd
T0344.jpg,0.954554,0.045445,0,a_noamd
T0345.jpg,0.957646,0.042354,0,a_noamd
T0346.jpg,0.953250,0.046750,0,a_noamd
T0347.jpg,0.954572,0.045428,0,a_noamd
T0349.jpg,0.956047,0.043953,0,a_noamd
T0350.jpg,0.952372,0.047628,0,a_noamd
T0352.jpg,0.956564,0.043436,0,a_noamd
T0353.jpg,0.948480,0.051520,0,a_noamd
T0354.jpg,0.950966,0.049034,0,a_noamd
T0355.jpg,0.955715,0.044285,0,a_noamd
T0356.jpg,0.951529,0.048471,0,a_noamd
T0357.jpg,0.954400,0.045600,0,a_noamd
T0358.jpg,0.955072,0.044928,0,a_noamd
T0359.jpg,0.954265,0.045735,0,a_noamd
T0360.jpg,0.955386,0.044614,0,a_noamd
T0362.jpg,0.955981,0.044019,0,a_noamd
T0363.jpg,0.059342,0.940658,1,b_amd
T0365.jpg,0.955458,0.044542,0,a_noamd
T0367.jpg,0.954149,0.045851,0,a_noamd
T0369.jpg,0.056277,0.943723,1,b_amd
T0370.jpg,0.954507,0.045493,0,a_noamd
T0371.jpg,0.955506,0.044494,0,a_noamd
T0373.jpg,0.056912,0.943088,1,b_amd
T0374.jpg,0.956348,0.043652,0,a_noamd
T0375.jpg,0.954190,0.045810,0,a_noamd
T0376.jpg,0.956699,0.043301,0,a_noamd
T0379.jpg,0.941341,0.058659,0,a_noamd
T0380.jpg,0.957029,0.042971,0,a_noamd
T0383.jpg,0.060542,0.939458,1,b_amd
T0384.jpg,0.953109,0.046891,0,a_noamd
T0385.jpg,0.955884,0.044116,0,a_noamd
T0387.jpg,0.956737,0.043263,0,a_noamd
T0388.jpg,0.954971,0.045029,0,a_noamd
T0389.jpg,0.956143,0.043857,0,a_noamd
T0391.jpg,0.049888,0.950112,1,b_amd
T0395.jpg,0.954425,0.045575,0,a_noamd
T0396.jpg,0.955347,0.044653,0,a_noamd
T0397.jpg,0.241930,0.758070,1,b_amd
T0398.jpg,0.943275,0.056725,0,a_noamd
T0399.jpg,0.954942,0.045058,0,a_noamd
T0400.jpg,0.048783,0.951217,1,b_amd
V0001.jpg,0.052312,0.947688,1,b_amd
V0002.jpg,0.771930,0.228070,0,a_noamd
V0003.jpg,0.955754,0.044246,0,a_noamd
V0004.jpg,0.943260,0.056740,0,a_noamd
V0005.jpg,0.955965,0.044035,0,a_noamd
V0006.jpg,0.956920,0.043080,0,a_noamd
V0007.jpg,0.953450,0.046550,0,a_noamd
V0008.jpg,0.067387,0.932613,1,b_amd
V0010.jpg,0.955797,0.044203,0,a_noamd
V0011.jpg,0.955305,0.044695,0,a_noamd
V0012.jpg,0.952360,0.047640,0,a_noamd
V0014.jpg,0.948745,0.051255,0,a_noamd
V0015.jpg,0.952328,0.047672,0,a_noamd
V0016.jpg,0.955436,0.044565,0,a_noamd
V0017.jpg,0.955002,0.044998,0,a_noamd
V0018.jpg,0.523147,0.476853,0,a_noamd
V0019.jpg,0.956667,0.043333,0,a_noamd
V0020.jpg,0.954525,0.045475,0,a_noamd
V0021.jpg,0.942946,0.057054,0,a_noamd
V0023.jpg,0.956776,0.043223,0,a_noamd
V0024.jpg,0.956174,0.043826,0,a_noamd
V0025.jpg,0.954286,0.045714,0,a_noamd
V0026.jpg,0.092663,0.907337,1,b_amd
V0027.jpg,0.948730,0.051270,0,a_noamd
V0028.jpg,0.956645,0.043355,0,a_noamd
V0029.jpg,0.951503,0.048497,0,a_noamd
V0031.jpg,0.055091,0.944909,1,b_amd
V0032.jpg,0.951685,0.048315,0,a_noamd
V0035.jpg,0.910485,0.089515,0,a_noamd
V0036.jpg,0.955093,0.044907,0,a_noamd
V0037.jpg,0.155030,0.844970,1,b_amd
V0038.jpg,0.076532,0.923468,1,b_amd
V0039.jpg,0.954996,0.045004,0,a_noamd
V0040.jpg,0.952042,0.047958,0,a_noamd
V0041.jpg,0.914394,0.085606,0,a_noamd
V0042.jpg,0.946759,0.053241,0,a_noamd
V0044.jpg,0.955930,0.044070,0,a_noamd
V0045.jpg,0.055417,0.944583,1,b_amd
V0046.jpg,0.528434,0.471566,0,a_noamd
V0047.jpg,0.956509,0.043491,0,a_noamd
V0049.jpg,0.955195,0.044805,0,a_noamd
V0052.jpg,0.954394,0.045606,0,a_noamd
V0053.jpg,0.951544,0.048456,0,a_noamd
V0054.jpg,0.864750,0.135250,0,a_noamd
V0055.jpg,0.953716,0.046284,0,a_noamd
V0056.jpg,0.065327,0.934674,1,b_amd
V0057.jpg,0.955324,0.044676,0,a_noamd
V0058.jpg,0.940542,0.059458,0,a_noamd
V0059.jpg,0.953245,0.046755,0,a_noamd
V0060.jpg,0.937338,0.062662,0,a_noamd
V0062.jpg,0.946678,0.053322,0,a_noamd
V0064.jpg,0.951012,0.048988,0,a_noamd
V0065.jpg,0.956711,0.043289,0,a_noamd
V0066.jpg,0.955671,0.044329,0,a_noamd
V0067.jpg,0.151352,0.848648,1,b_amd
V0068.jpg,0.957600,0.042400,0,a_noamd
V0069.jpg,0.955284,0.044716,0,a_noamd
V0070.jpg,0.956132,0.043868,0,a_noamd
V0071.jpg,0.053312,0.946688,1,b_amd
V0072.jpg,0.940219,0.059781,0,a_noamd
V0073.jpg,0.956833,0.043167,0,a_noamd
V0074.jpg,0.099909,0.900091,1,b_amd
V0075.jpg,0.952787,0.047213,0,a_noamd
V0076.jpg,0.956760,0.043240,0,a_noamd
V0077.jpg,0.953010,0.046989,0,a_noamd
V0079.jpg,0.954641,0.045359,0,a_noamd
V0081.jpg,0.053666,0.946334,1,b_amd
V0082.jpg,0.952509,0.047491,0,a_noamd
V0084.jpg,0.952190,0.047810,0,a_noamd
V0086.jpg,0.467419,0.532581,1,b_amd
V0088.jpg,0.955098,0.044902,0,a_noamd
V0090.jpg,0.956063,0.043937,0,a_noamd
V0092.jpg,0.957469,0.042531,0,a_noamd
V0094.jpg,0.957184,0.042816,0,a_noamd
V0095.jpg,0.950270,0.049730,0,a_noamd
V0096.jpg,0.957081,0.042919,0,a_noamd
V0097.jpg,0.898820,0.101180,0,a_noamd
V0098.jpg,0.955088,0.044912,0,a_noamd
V0100.jpg,0.222599,0.777401,1,b_amd
V0101.jpg,0.955265,0.044735,0,a_noamd
V0102.jpg,0.954724,0.045276,0,a_noamd
V0104.jpg,0.955023,0.044977,0,a_noamd
V0107.jpg,0.954349,0.045651,0,a_noamd
V0109.jpg,0.957045,0.042955,0,a_noamd
V0110.jpg,0.954518,0.045482,0,a_noamd
V0112.jpg,0.775669,0.224331,0,a_noamd
V0113.jpg,0.956832,0.043168,0,a_noamd
V0114.jpg,0.060233,0.939767,1,b_amd
V0116.jpg,0.936623,0.063377,0,a_noamd
V0118.jpg,0.953530,0.046469,0,a_noamd
V0120.jpg,0.955582,0.044418,0,a_noamd
V0121.jpg,0.955890,0.044110,0,a_noamd
V0122.jpg,0.922812,0.077188,0,a_noamd
V0123.jpg,0.956393,0.043607,0,a_noamd
V0124.jpg,0.255053,0.744947,1,b_amd
V0126.jpg,0.955952,0.044048,0,a_noamd
V0127.jpg,0.956553,0.043447,0,a_noamd
V0128.jpg,0.944461,0.055539,0,a_noamd
V0130.jpg,0.956526,0.043474,0,a_noamd
V0131.jpg,0.957690,0.042310,0,a_noamd
V0132.jpg,0.953463,0.046537,0,a_noamd
V0134.jpg,0.569913,0.430087,0,a_noamd
V0136.jpg,0.955975,0.044025,0,a_noamd
V0137.jpg,0.076286,0.923714,1,b_amd
V0138.jpg,0.054872,0.945128,1,b_amd
V0139.jpg,0.954297,0.045703,0,a_noamd
V0140.jpg,0.956090,0.043910,0,a_noamd
V0142.jpg,0.951960,0.048040,0,a_noamd
V0143.jpg,0.955612,0.044388,0,a_noamd
V0144.jpg,0.955238,0.044762,0,a_noamd
V0145.jpg,0.955675,0.044325,0,a_noamd
V0148.jpg,0.955760,0.044240,0,a_noamd
V0149.jpg,0.944295,0.055705,0,a_noamd
V0150.jpg,0.956005,0.043995,0,a_noamd
V0153.jpg,0.955787,0.044213,0,a_noamd
V0154.jpg,0.070370,0.929630,1,b_amd
V0155.jpg,0.956433,0.043567,0,a_noamd
V0156.jpg,0.955784,0.044216,0,a_noamd
V0157.jpg,0.954503,0.045497,0,a_noamd
V0160.jpg,0.953286,0.046714,0,a_noamd
V0162.jpg,0.953813,0.046187,0,a_noamd
V0163.jpg,0.956980,0.043020,0,a_noamd
V0164.jpg,0.950157,0.049843,0,a_noamd
V0165.jpg,0.955796,0.044204,0,a_noamd
V0166.jpg,0.957422,0.042578,0,a_noamd
V0167.jpg,0.954599,0.045401,0,a_noamd
V0168.jpg,0.956256,0.043744,0,a_noamd
V0169.jpg,0.948406,0.051594,0,a_noamd
V0171.jpg,0.805261,0.194739,0,a_noamd
V0174.jpg,0.954959,0.045041,0,a_noamd
V0175.jpg,0.954291,0.045709,0,a_noamd
V0176.jpg,0.929080,0.070920,0,a_noamd
V0177.jpg,0.874528,0.125472,0,a_noamd
V0178.jpg,0.952288,0.047712,0,a_noamd
V0179.jpg,0.956373,0.043627,0,a_noamd
V0181.jpg,0.956811,0.043189,0,a_noamd
V0183.jpg,0.112407,0.887593,1,b_amd
V0184.jpg,0.954017,0.045983,0,a_noamd
V0185.jpg,0.954830,0.045170,0,a_noamd
V0186.jpg,0.856711,0.143289,0,a_noamd
V0189.jpg,0.267212,0.732788,1,b_amd
V0191.jpg,0.956379,0.043621,0,a_noamd
V0192.jpg,0.605979,0.394021,0,a_noamd
V0193.jpg,0.949519,0.050481,0,a_noamd
V0194.jpg,0.946136,0.053864,0,a_noamd
V0195.jpg,0.949957,0.050043,0,a_noamd
V0197.jpg,0.955209,0.044791,0,a_noamd
V0198.jpg,0.955830,0.044170,0,a_noamd
V0199.jpg,0.953182,0.046818,0,a_noamd
V0200.jpg,0.066283,0.933717,1,b_amd
V0201.jpg,0.956317,0.043683,0,a_noamd
V0202.jpg,0.955779,0.044221,0,a_noamd
V0203.jpg,0.942594,0.057405,0,a_noamd
V0204.jpg,0.953018,0.046982,0,a_noamd
V0205.jpg,0.957114,0.042886,0,a_noamd
V0206.jpg,0.864873,0.135127,0,a_noamd
V0207.jpg,0.950839,0.049161,0,a_noamd
V0208.jpg,0.952548,0.047452,0,a_noamd
V0209.jpg,0.952573,0.047427,0,a_noamd
V0210.jpg,0.953043,0.046957,0,a_noamd
V0211.jpg,0.955885,0.044115,0,a_noamd
V0212.jpg,0.957192,0.042808,0,a_noamd
V0213.jpg,0.950348,0.049652,0,a_noamd
V0214.jpg,0.956883,0.043117,0,a_noamd
V0215.jpg,0.952343,0.047657,0,a_noamd
V0216.jpg,0.401592,0.598408,1,b_amd
V0217.jpg,0.954955,0.045045,0,a_noamd
V0219.jpg,0.952575,0.047425,0,a_noamd
V0220.jpg,0.956163,0.043837,0,a_noamd
V0221.jpg,0.115581,0.884419,1,b_amd
V0222.jpg,0.074726,0.925274,1,b_amd
V0223.jpg,0.531119,0.468881,0,a_noamd
V0224.jpg,0.164022,0.835978,1,b_amd
V0225.jpg,0.955488,0.044512,0,a_noamd
V0226.jpg,0.953713,0.046287,0,a_noamd
V0228.jpg,0.954050,0.045950,0,a_noamd
V0229.jpg,0.956880,0.043120,0,a_noamd
V0230.jpg,0.070939,0.929061,1,b_amd
V0231.jpg,0.956253,0.043747,0,a_noamd
V0232.jpg,0.954841,0.045159,0,a_noamd
V0234.jpg,0.956686,0.043314,0,a_noamd
V0235.jpg,0.175696,0.824304,1,b_amd
V0236.jpg,0.951172,0.048828,0,a_noamd
V0238.jpg,0.950086,0.049914,0,a_noamd
V0239.jpg,0.053922,0.946078,1,b_amd
V0240.jpg,0.956878,0.043122,0,a_noamd
V0241.jpg,0.465755,0.534245,1,b_amd
V0242.jpg,0.059576,0.940424,1,b_amd
V0243.jpg,0.950983,0.049017,0,a_noamd
V0244.jpg,0.931725,0.068275,0,a_noamd
V0246.jpg,0.953928,0.046072,0,a_noamd
V0247.jpg,0.955413,0.044587,0,a_noamd
V0249.jpg,0.951271,0.048729,0,a_noamd
V0250.jpg,0.957278,0.042722,0,a_noamd
V0252.jpg,0.957504,0.042496,0,a_noamd
V0253.jpg,0.956975,0.043025,0,a_noamd
V0254.jpg,0.953370,0.046630,0,a_noamd
V0255.jpg,0.956441,0.043559,0,a_noamd
V0256.jpg,0.951382,0.048618,0,a_noamd
V0257.jpg,0.953608,0.046392,0,a_noamd
V0259.jpg,0.951895,0.048105,0,a_noamd
V0260.jpg,0.956837,0.043163,0,a_noamd
V0261.jpg,0.954182,0.045818,0,a_noamd
V0262.jpg,0.955078,0.044922,0,a_noamd
V0263.jpg,0.950965,0.049035,0,a_noamd
V0265.jpg,0.955693,0.044307,0,a_noamd
V0266.jpg,0.067195,0.932805,1,b_amd
V0268.jpg,0.939822,0.060178,0,a_noamd
V0270.jpg,0.956169,0.043831,0,a_noamd
V0271.jpg,0.066837,0.933163,1,b_amd
V0272.jpg,0.952227,0.047773,0,a_noamd
V0273.jpg,0.951395,0.048605,0,a_noamd
V0274.jpg,0.950879,0.049121,0,a_noamd
V0275.jpg,0.948627,0.051373,0,a_noamd
V0276.jpg,0.949496,0.050504,0,a_noamd
V0277.jpg,0.954616,0.045384,0,a_noamd
V0278.jpg,0.954939,0.045061,0,a_noamd
V0279.jpg,0.944964,0.055036,0,a_noamd
V0280.jpg,0.956805,0.043195,0,a_noamd
V0283.jpg,0.954455,0.045545,0,a_noamd
V0285.jpg,0.522893,0.477107,0,a_noamd
V0286.jpg,0.952240,0.047760,0,a_noamd
V0287.jpg,0.894813,0.105187,0,a_noamd
V0288.jpg,0.954496,0.045504,0,a_noamd
V0289.jpg,0.956262,0.043738,0,a_noamd
V0290.jpg,0.955726,0.044274,0,a_noamd
V0291.jpg,0.051920,0.948080,1,b_amd
V0292.jpg,0.058721,0.941279,1,b_amd
V0293.jpg,0.937096,0.062904,0,a_noamd
V0294.jpg,0.956642,0.043358,0,a_noamd
V0295.jpg,0.298439,0.701561,1,b_amd
V0296.jpg,0.955565,0.044435,0,a_noamd
V0298.jpg,0.953024,0.046976,0,a_noamd
V0299.jpg,0.955842,0.044158,0,a_noamd
V0300.jpg,0.953112,0.046888,0,a_noamd
V0301.jpg,0.954922,0.045078,0,a_noamd
V0302.jpg,0.955610,0.044390,0,a_noamd
V0303.jpg,0.955237,0.044763,0,a_noamd
V0304.jpg,0.954595,0.045405,0,a_noamd
V0305.jpg,0.952752,0.047248,0,a_noamd
V0306.jpg,0.954602,0.045398,0,a_noamd
V0307.jpg,0.954090,0.045910,0,a_noamd
V0308.jpg,0.950815,0.049185,0,a_noamd
V0309.jpg,0.068161,0.931839,1,b_amd
V0310.jpg,0.065463,0.934537,1,b_amd
V0311.jpg,0.229287,0.770713,1,b_amd
V0312.jpg,0.956485,0.043515,0,a_noamd
V0313.jpg,0.954222,0.045778,0,a_noamd
V0314.jpg,0.954052,0.045948,0,a_noamd
V0315.jpg,0.955951,0.044049,0,a_noamd
V0316.jpg,0.180143,0.819857,1,b_amd
V0317.jpg,0.068096,0.931904,1,b_amd
V0318.jpg,0.950118,0.049882,0,a_noamd
V0320.jpg,0.954683,0.045317,0,a_noamd
V0321.jpg,0.097477,0.902523,1,b_amd
V0322.jpg,0.944038,0.055962,0,a_noamd
V0324.jpg,0.930443,0.069557,0,a_noamd
V0325.jpg,0.060944,0.939056,1,b_amd
V0328.jpg,0.949033,0.050967,0,a_noamd
V0329.jpg,0.589644,0.410356,0,a_noamd
V0332.jpg,0.955789,0.044211,0,a_noamd
V0333.jpg,0.499226,0.500774,1,b_amd
V0335.jpg,0.081685,0.918315,1,b_amd
V0336.jpg,0.953598,0.046402,0,a_noamd
V0338.jpg,0.957305,0.042695,0,a_noamd
V0339.jpg,0.790549,0.209451,0,a_noamd
V0340.jpg,0.945299,0.054701,0,a_noamd
V0341.jpg,0.955905,0.044095,0,a_noamd
V0342.jpg,0.945374,0.054626,0,a_noamd
V0343.jpg,0.953534,0.046466,0,a_noamd
V0345.jpg,0.952323,0.047677,0,a_noamd
V0346.jpg,0.954897,0.045103,0,a_noamd
V0347.jpg,0.956511,0.043489,0,a_noamd
V0348.jpg,0.956361,0.043639,0,a_noamd
V0349.jpg,0.954322,0.045678,0,a_noamd
V0350.jpg,0.053891,0.946109,1,b_amd
V0351.jpg,0.955125,0.044875,0,a_noamd
V0353.jpg,0.953522,0.046478,0,a_noamd
V0355.jpg,0.954985,0.045015,0,a_noamd
V0356.jpg,0.067048,0.932953,1,b_amd
V0358.jpg,0.956865,0.043135,0,a_noamd
V0359.jpg,0.060759,0.939241,1,b_amd
V0361.jpg,0.954370,0.045630,0,a_noamd
V0362.jpg,0.132666,0.867334,1,b_amd
V0364.jpg,0.954508,0.045491,0,a_noamd
V0365.jpg,0.067440,0.932560,1,b_amd
V0366.jpg,0.954835,0.045165,0,a_noamd
V0367.jpg,0.951503,0.048497,0,a_noamd
V0370.jpg,0.956680,0.043320,0,a_noamd
V0371.jpg,0.956297,0.043703,0,a_noamd
V0372.jpg,0.952344,0.047656,0,a_noamd
V0373.jpg,0.954735,0.045265,0,a_noamd
V0374.jpg,0.953732,0.046268,0,a_noamd
V0376.jpg,0.954585,0.045415,0,a_noamd
V0377.jpg,0.816921,0.183079,0,a_noamd
V0378.jpg,0.956645,0.043355,0,a_noamd
V0381.jpg,0.953447,0.046553,0,a_noamd
V0382.jpg,0.949843,0.050157,0,a_noamd
V0383.jpg,0.956810,0.043190,0,a_noamd
V0384.jpg,0.951392,0.048608,0,a_noamd
V0385.jpg,0.955397,0.044603,0,a_noamd
V0386.jpg,0.953951,0.046049,0,a_noamd
V0387.jpg,0.955294,0.044706,0,a_noamd
V0389.jpg,0.864182,0.135818,0,a_noamd
V0391.jpg,0.956978,0.043022,0,a_noamd
V0393.jpg,0.954673,0.045327,0,a_noamd
V0394.jpg,0.955762,0.044238,0,a_noamd
V0395.jpg,0.955416,0.044584,0,a_noamd
V0396.jpg,0.955093,0.044907,0,a_noamd
V0398.jpg,0.955465,0.044535,0,a_noamd
V0400.jpg,0.628636,0.371364,0,a_noamd
A0001.jpg,0.048641,0.951359,1,b_amd
A0002.jpg,0.138920,0.861080,1,b_amd
A0003.jpg,0.055576,0.944424,1,b_amd
A0004.jpg,0.056873,0.943127,1,b_amd
A0005.jpg,0.100570,0.899430,1,b_amd
A0006.jpg,0.956787,0.043213,0,a_noamd
A0007.jpg,0.053604,0.946396,1,b_amd
A0008.jpg,0.060768,0.939232,1,b_amd
A0009.jpg,0.055566,0.944434,1,b_amd
A0010.jpg,0.057604,0.942396,1,b_amd
A0011.jpg,0.875061,0.124939,0,a_noamd
A0012.jpg,0.054001,0.945999,1,b_amd
A0013.jpg,0.065495,0.934505,1,b_amd
A0014.jpg,0.955548,0.044452,0,a_noamd
A0015.jpg,0.062093,0.937907,1,b_amd
A0016.jpg,0.052044,0.947956,1,b_amd
A0017.jpg,0.049720,0.950280,1,b_amd
A0018.jpg,0.953592,0.046408,0,a_noamd
A0019.jpg,0.082058,0.917942,1,b_amd
A0020.jpg,0.053375,0.946625,1,b_amd
A0021.jpg,0.070058,0.929942,1,b_amd
A0022.jpg,0.055825,0.944175,1,b_amd
A0023.jpg,0.164579,0.835421,1,b_amd
A0024.jpg,0.056608,0.943392,1,b_amd
A0025.jpg,0.779236,0.220764,0,a_noamd
A0026.jpg,0.287399,0.712601,1,b_amd
A0027.jpg,0.054805,0.945195,1,b_amd
A0028.jpg,0.055374,0.944626,1,b_amd
A0029.jpg,0.070662,0.929338,1,b_amd
A0030.jpg,0.956414,0.043586,0,a_noamd
A0031.jpg,0.064357,0.935643,1,b_amd
A0032.jpg,0.073043,0.926957,1,b_amd
A0033.jpg,0.083077,0.916923,1,b_amd
A0034.jpg,0.052947,0.947053,1,b_amd
A0035.jpg,0.057232,0.942768,1,b_amd
A0036.jpg,0.051267,0.948733,1,b_amd
A0037.jpg,0.048517,0.951483,1,b_amd
A0038.jpg,0.060015,0.939985,1,b_amd
A0039.jpg,0.145164,0.854836,1,b_amd
A0040.jpg,0.070093,0.929907,1,b_amd
A0041.jpg,0.950460,0.049540,0,a_noamd
A0042.jpg,0.063553,0.936447,1,b_amd
A0043.jpg,0.051925,0.948075,1,b_amd
A0044.jpg,0.081510,0.918490,1,b_amd
A0045.jpg,0.898301,0.101699,0,a_noamd
A0046.jpg,0.050312,0.949688,1,b_amd
A0047.jpg,0.063972,0.936028,1,b_amd
A0048.jpg,0.048254,0.951746,1,b_amd
A0049.jpg,0.060094,0.939906,1,b_amd
A0050.jpg,0.083368,0.916632,1,b_amd
A0051.jpg,0.097477,0.902523,1,b_amd
A0052.jpg,0.058042,0.941958,1,b_amd
A0053.jpg,0.088535,0.911465,1,b_amd
A0054.jpg,0.474665,0.525335,1,b_amd
A0055.jpg,0.950434,0.049566,0,a_noamd
A0056.jpg,0.054493,0.945507,1,b_amd
A0057.jpg,0.062691,0.937309,1,b_amd
A0058.jpg,0.931258,0.068742,0,a_noamd
A0059.jpg,0.064394,0.935606,1,b_amd
A0060.jpg,0.050874,0.949126,1,b_amd
A0061.jpg,0.053684,0.946316,1,b_amd
A0062.jpg,0.055160,0.944840,1,b_amd
A0063.jpg,0.062952,0.937048,1,b_amd
A0064.jpg,0.064020,0.935980,1,b_amd
A0065.jpg,0.946882,0.053119,0,a_noamd
A0066.jpg,0.049758,0.950242,1,b_amd
A0067.jpg,0.049872,0.950128,1,b_amd
A0068.jpg,0.054588,0.945412,1,b_amd
A0069.jpg,0.052344,0.947656,1,b_amd
A0070.jpg,0.062588,0.937412,1,b_amd
A0071.jpg,0.062896,0.937104,1,b_amd
A0072.jpg,0.052663,0.947337,1,b_amd
A0073.jpg,0.956306,0.043694,0,a_noamd
A0074.jpg,0.952770,0.047230,0,a_noamd
A0075.jpg,0.058647,0.941353,1,b_amd
A0076.jpg,0.057400,0.942600,1,b_amd
A0077.jpg,0.113301,0.886699,1,b_amd
A0078.jpg,0.955316,0.044684,0,a_noamd
A0079.jpg,0.954459,0.045541,0,a_noamd
A0080.jpg,0.060889,0.939111,1,b_amd
A0081.jpg,0.065472,0.934528,1,b_amd
A0082.jpg,0.941496,0.058504,0,a_noamd
A0083.jpg,0.092372,0.907628,1,b_amd
A0084.jpg,0.056026,0.943974,1,b_amd
A0085.jpg,0.057888,0.942112,1,b_amd
A0086.jpg,0.949865,0.050135,0,a_noamd
A0087.jpg,0.050548,0.949452,1,b_amd
A0088.jpg,0.064989,0.935011,1,b_amd
A0089.jpg,0.764989,0.235011,0,a_noamd
T0003.jpg,0.230198,0.769802,1,b_amd
T0004.jpg,0.055920,0.944080,1,b_amd
T0010.jpg,0.053937,0.946063,1,b_amd
T0015.jpg,0.049842,0.950158,1,b_amd
T0021.jpg,0.103604,0.896396,1,b_amd
T0024.jpg,0.954338,0.045662,0,a_noamd
T0026.jpg,0.054079,0.945921,1,b_amd
T0030.jpg,0.054044,0.945956,1,b_amd
T0038.jpg,0.053394,0.946606,1,b_amd
T0043.jpg,0.957470,0.042530,0,a_noamd
T0045.jpg,0.050975,0.949025,1,b_amd
T0048.jpg,0.060320,0.939680,1,b_amd
T0051.jpg,0.052005,0.947995,1,b_amd
T0052.jpg,0.048871,0.951129,1,b_amd
T0053.jpg,0.061557,0.938443,1,b_amd
T0056.jpg,0.864870,0.135130,0,a_noamd
T0057.jpg,0.048465,0.951535,1,b_amd
T0059.jpg,0.956412,0.043588,0,a_noamd
T0071.jpg,0.053286,0.946714,1,b_amd
T0072.jpg,0.050008,0.949992,1,b_amd
T0073.jpg,0.956153,0.043847,0,a_noamd
T0083.jpg,0.132401,0.867599,1,b_amd
T0086.jpg,0.950240,0.049760,0,a_noamd
T0089.jpg,0.063844,0.936156,1,b_amd
T0105.jpg,0.053679,0.946321,1,b_amd
T0107.jpg,0.208835,0.791165,1,b_amd
T0112.jpg,0.932371,0.067629,0,a_noamd
T0118.jpg,0.055326,0.944674,1,b_amd
T0120.jpg,0.950276,0.049724,0,a_noamd
T0127.jpg,0.052888,0.947112,1,b_amd
T0129.jpg,0.047059,0.952941,1,b_amd
T0134.jpg,0.955878,0.044122,0,a_noamd
T0147.jpg,0.049819,0.950181,1,b_amd
T0148.jpg,0.048657,0.951343,1,b_amd
T0150.jpg,0.951887,0.048113,0,a_noamd
T0152.jpg,0.056490,0.943510,1,b_amd
T0154.jpg,0.055975,0.944025,1,b_amd
T0159.jpg,0.118642,0.881358,1,b_amd
T0164.jpg,0.081035,0.918965,1,b_amd
T0165.jpg,0.056181,0.943819,1,b_amd
T0166.jpg,0.047000,0.953000,1,b_amd
T0170.jpg,0.051540,0.948460,1,b_amd
T0172.jpg,0.056148,0.943852,1,b_amd
T0176.jpg,0.056880,0.943120,1,b_amd
T0183.jpg,0.060959,0.939041,1,b_amd
T0188.jpg,0.049516,0.950484,1,b_amd
T0189.jpg,0.055307,0.944693,1,b_amd
T0190.jpg,0.052000,0.948000,1,b_amd
T0193.jpg,0.055264,0.944736,1,b_amd
T0198.jpg,0.881697,0.118303,0,a_noamd
T0201.jpg,0.053084,0.946916,1,b_amd
T0209.jpg,0.951712,0.048289,0,a_noamd
T0219.jpg,0.434323,0.565677,1,b_amd
T0226.jpg,0.053658,0.946342,1,b_amd
T0227.jpg,0.074685,0.925315,1,b_amd
T0237.jpg,0.241581,0.758419,1,b_amd
T0244.jpg,0.062303,0.937697,1,b_amd
T0245.jpg,0.164021,0.835979,1,b_amd
T0247.jpg,0.056134,0.943866,1,b_amd
T0252.jpg,0.116648,0.883352,1,b_amd
T0254.jpg,0.049757,0.950243,1,b_amd
