image_path,true_class,predicted_class,correct,prob_a_noamd,prob_b_amd
../../../data/data_ADAM/test/a_noamd/N0233.jpg,a_noamd,a_noamd,True,0.8650631904602051,0.13493673503398895
../../../data/data_ADAM/test/a_noamd/N0234.jpg,a_noamd,a_noamd,True,0.8648967742919922,0.1351032555103302
../../../data/data_ADAM/test/a_noamd/N0235.jpg,a_noamd,a_noamd,True,0.8653990626335144,0.1346009522676468
../../../data/data_ADAM/test/a_noamd/N0236.jpg,a_noamd,a_noamd,True,0.8652801513671875,0.13471989333629608
../../../data/data_ADAM/test/a_noamd/N0237.jpg,a_noamd,a_noamd,True,0.8647399544715881,0.13526004552841187
../../../data/data_ADAM/test/a_noamd/N0238.jpg,a_noamd,a_noamd,True,0.8650689125061035,0.1349310725927353
../../../data/data_ADAM/test/a_noamd/N0239.jpg,a_noamd,a_noamd,True,0.8665245175361633,0.13347545266151428
../../../data/data_ADAM/test/a_noamd/N0240.jpg,a_noamd,a_noamd,True,0.8656172156333923,0.13438282907009125
../../../data/data_ADAM/test/a_noamd/N0241.jpg,a_noamd,a_noamd,True,0.8648834228515625,0.1351165920495987
../../../data/data_ADAM/test/a_noamd/N0242.jpg,a_noamd,a_noamd,True,0.8660685420036316,0.1339314728975296
../../../data/data_ADAM/test/a_noamd/N0243.jpg,a_noamd,a_noamd,True,0.8652459383010864,0.1347540318965912
../../../data/data_ADAM/test/a_noamd/N0244.jpg,a_noamd,a_noamd,True,0.865719735622406,0.13428018987178802
../../../data/data_ADAM/test/a_noamd/N0245.jpg,a_noamd,a_noamd,True,0.8659501671791077,0.13404984772205353
../../../data/data_ADAM/test/a_noamd/N0246.jpg,a_noamd,a_noamd,True,0.8664563298225403,0.1335436999797821
../../../data/data_ADAM/test/a_noamd/N0247.jpg,a_noamd,a_noamd,True,0.8659313917160034,0.1340685933828354
../../../data/data_ADAM/test/a_noamd/N0248.jpg,a_noamd,a_noamd,True,0.8662755489349365,0.1337244063615799
../../../data/data_ADAM/test/a_noamd/N0249.jpg,a_noamd,a_noamd,True,0.8666442036628723,0.1333557516336441
../../../data/data_ADAM/test/a_noamd/N0250.jpg,a_noamd,a_noamd,True,0.8657292127609253,0.13427074253559113
../../../data/data_ADAM/test/a_noamd/N0251.jpg,a_noamd,a_noamd,True,0.865274965763092,0.13472507894039154
../../../data/data_ADAM/test/a_noamd/N0252.jpg,a_noamd,a_noamd,True,0.8657225966453552,0.1342773288488388
../../../data/data_ADAM/test/a_noamd/N0253.jpg,a_noamd,a_noamd,True,0.865283191204071,0.13471680879592896
../../../data/data_ADAM/test/a_noamd/N0254.jpg,a_noamd,a_noamd,True,0.865617573261261,0.1343824863433838
../../../data/data_ADAM/test/a_noamd/N0255.jpg,a_noamd,a_noamd,True,0.8649324774742126,0.13506755232810974
../../../data/data_ADAM/test/a_noamd/N0256.jpg,a_noamd,a_noamd,True,0.8657487034797668,0.13425134122371674
../../../data/data_ADAM/test/a_noamd/N0257.jpg,a_noamd,a_noamd,True,0.8655478954315186,0.13445216417312622
../../../data/data_ADAM/test/a_noamd/N0258.jpg,a_noamd,a_noamd,True,0.8655542135238647,0.13444580137729645
../../../data/data_ADAM/test/a_noamd/N0259.jpg,a_noamd,a_noamd,True,0.8655283451080322,0.13447165489196777
../../../data/data_ADAM/test/a_noamd/N0260.jpg,a_noamd,a_noamd,True,0.8659648895263672,0.1340351104736328
../../../data/data_ADAM/test/a_noamd/N0261.jpg,a_noamd,a_noamd,True,0.8661638498306274,0.13383620977401733
../../../data/data_ADAM/test/a_noamd/N0262.jpg,a_noamd,a_noamd,True,0.8655184507369995,0.13448159396648407
../../../data/data_ADAM/test/a_noamd/N0263.jpg,a_noamd,a_noamd,True,0.8651933073997498,0.13480670750141144
../../../data/data_ADAM/test/a_noamd/N0264.jpg,a_noamd,a_noamd,True,0.865472674369812,0.13452725112438202
../../../data/data_ADAM/test/a_noamd/N0265.jpg,a_noamd,a_noamd,True,0.8649801015853882,0.1350199580192566
../../../data/data_ADAM/test/a_noamd/N0266.jpg,a_noamd,a_noamd,True,0.8663251996040344,0.133674755692482
../../../data/data_ADAM/test/a_noamd/N0267.jpg,a_noamd,a_noamd,True,0.8688748478889465,0.13112513720989227
../../../data/data_ADAM/test/a_noamd/N0268.jpg,a_noamd,a_noamd,True,0.8647892475128174,0.13521075248718262
../../../data/data_ADAM/test/a_noamd/N0269.jpg,a_noamd,a_noamd,True,0.8660956025123596,0.133904367685318
../../../data/data_ADAM/test/a_noamd/N0270.jpg,a_noamd,a_noamd,True,0.8722888231277466,0.12771114706993103
../../../data/data_ADAM/test/a_noamd/N0271.jpg,a_noamd,a_noamd,True,0.8647381663322449,0.13526180386543274
../../../data/data_ADAM/test/a_noamd/N0272.jpg,a_noamd,a_noamd,True,0.8665796518325806,0.13342039287090302
../../../data/data_ADAM/test/a_noamd/N0273.jpg,a_noamd,a_noamd,True,0.8723301291465759,0.12766994535923004
../../../data/data_ADAM/test/a_noamd/N0274.jpg,a_noamd,a_noamd,True,0.8654161095619202,0.1345839649438858
../../../data/data_ADAM/test/a_noamd/N0275.jpg,a_noamd,a_noamd,True,0.8661947846412659,0.13380520045757294
../../../data/data_ADAM/test/a_noamd/N0276.jpg,a_noamd,a_noamd,True,0.8648631572723389,0.13513681292533875
../../../data/data_ADAM/test/a_noamd/N0277.jpg,a_noamd,a_noamd,True,0.8743354082107544,0.125664621591568
../../../data/data_ADAM/test/a_noamd/N0278.jpg,a_noamd,a_noamd,True,0.8664970397949219,0.1335029900074005
../../../data/data_ADAM/test/a_noamd/N0279.jpg,a_noamd,a_noamd,True,0.8662633299827576,0.13373669981956482
../../../data/data_ADAM/test/a_noamd/N0280.jpg,a_noamd,a_noamd,True,0.8648996353149414,0.13510030508041382
../../../data/data_ADAM/test/a_noamd/N0281.jpg,a_noamd,a_noamd,True,0.8661217093467712,0.13387829065322876
../../../data/data_ADAM/test/a_noamd/N0282.jpg,a_noamd,a_noamd,True,0.8656156063079834,0.134384423494339
../../../data/data_ADAM/test/a_noamd/N0283.jpg,a_noamd,a_noamd,True,0.8664958477020264,0.13350416719913483
../../../data/data_ADAM/test/a_noamd/N0284.jpg,a_noamd,a_noamd,True,0.8659260272979736,0.13407404720783234
../../../data/data_ADAM/test/a_noamd/N0285.jpg,a_noamd,a_noamd,True,0.8657771944999695,0.1342228204011917
../../../data/data_ADAM/test/a_noamd/N0286.jpg,a_noamd,a_noamd,True,0.8660798668861389,0.13392016291618347
../../../data/data_ADAM/test/a_noamd/N0287.jpg,a_noamd,a_noamd,True,0.8655782341957092,0.13442173600196838
../../../data/data_ADAM/test/a_noamd/N0288.jpg,a_noamd,a_noamd,True,0.873205840587616,0.12679414451122284
../../../data/data_ADAM/test/a_noamd/N0289.jpg,a_noamd,a_noamd,True,0.8651357293128967,0.1348642110824585
../../../data/data_ADAM/test/a_noamd/N0290.jpg,a_noamd,a_noamd,True,0.8647658824920654,0.13523410260677338
../../../data/data_ADAM/test/a_noamd/N0291.jpg,a_noamd,a_noamd,True,0.8655381798744202,0.1344618797302246
../../../data/data_ADAM/test/a_noamd/N0292.jpg,a_noamd,a_noamd,True,0.8688662052154541,0.1311337798833847
../../../data/data_ADAM/test/a_noamd/N0293.jpg,a_noamd,a_noamd,True,0.8646835088729858,0.13531650602817535
../../../data/data_ADAM/test/a_noamd/N0294.jpg,a_noamd,a_noamd,True,0.8645736575126648,0.13542631268501282
../../../data/data_ADAM/test/a_noamd/N0295.jpg,a_noamd,a_noamd,True,0.8657612204551697,0.13423877954483032
../../../data/data_ADAM/test/a_noamd/N0296.jpg,a_noamd,a_noamd,True,0.8719962239265442,0.1280037760734558
../../../data/data_ADAM/test/a_noamd/N0297.jpg,a_noamd,a_noamd,True,0.8663094639778137,0.13369052112102509
../../../data/data_ADAM/test/a_noamd/N0298.jpg,a_noamd,a_noamd,True,0.8658188581466675,0.1341811716556549
../../../data/data_ADAM/test/a_noamd/N0299.jpg,a_noamd,a_noamd,True,0.8660458326339722,0.1339542418718338
../../../data/data_ADAM/test/a_noamd/N0300.jpg,a_noamd,a_noamd,True,0.8663753271102905,0.13362468779087067
../../../data/data_ADAM/test/a_noamd/N0301.jpg,a_noamd,a_noamd,True,0.8750670552253723,0.12493298947811127
../../../data/data_ADAM/test/a_noamd/N0302.jpg,a_noamd,a_noamd,True,0.865325391292572,0.13467460870742798
../../../data/data_ADAM/test/a_noamd/N0303.jpg,a_noamd,a_noamd,True,0.8649492263793945,0.13505075871944427
../../../data/data_ADAM/test/a_noamd/N0304.jpg,a_noamd,a_noamd,True,0.8749976754188538,0.12500232458114624
../../../data/data_ADAM/test/a_noamd/N0305.jpg,a_noamd,a_noamd,True,0.865986704826355,0.13401325047016144
../../../data/data_ADAM/test/a_noamd/N0306.jpg,a_noamd,a_noamd,True,0.8650924563407898,0.1349075436592102
../../../data/data_ADAM/test/a_noamd/N0307.jpg,a_noamd,a_noamd,True,0.866108775138855,0.1338912695646286
../../../data/data_ADAM/test/a_noamd/N0308.jpg,a_noamd,a_noamd,True,0.8750184774398804,0.12498155981302261
../../../data/data_ADAM/test/a_noamd/N0309.jpg,a_noamd,a_noamd,True,0.8659191131591797,0.1340808868408203
../../../data/data_ADAM/test/a_noamd/N0310.jpg,a_noamd,a_noamd,True,0.8748555779457092,0.125144362449646
../../../data/data_ADAM/test/a_noamd/N0311.jpg,a_noamd,a_noamd,True,0.8650708794593811,0.1349291205406189
../../../data/data_ADAM/test/a_noamd/T0001.jpg,a_noamd,a_noamd,True,0.8656629323959351,0.13433708250522614
../../../data/data_ADAM/test/a_noamd/T0002.jpg,a_noamd,a_noamd,True,0.8651297688484192,0.13487021625041962
../../../data/data_ADAM/test/a_noamd/T0005.jpg,a_noamd,a_noamd,True,0.8648167848587036,0.1351831704378128
../../../data/data_ADAM/test/a_noamd/T0006.jpg,a_noamd,a_noamd,True,0.8663033246994019,0.13369669020175934
../../../data/data_ADAM/test/a_noamd/T0007.jpg,a_noamd,a_noamd,True,0.8664907813072205,0.13350920379161835
../../../data/data_ADAM/test/a_noamd/T0008.jpg,a_noamd,a_noamd,True,0.8744077682495117,0.12559223175048828
../../../data/data_ADAM/test/a_noamd/T0009.jpg,a_noamd,a_noamd,True,0.8648789525032043,0.13512109220027924
../../../data/data_ADAM/test/a_noamd/T0011.jpg,a_noamd,a_noamd,True,0.8660644292831421,0.13393555581569672
../../../data/data_ADAM/test/a_noamd/T0012.jpg,a_noamd,a_noamd,True,0.8651367425918579,0.1348632425069809
../../../data/data_ADAM/test/a_noamd/T0013.jpg,a_noamd,a_noamd,True,0.8648796677589417,0.13512030243873596
../../../data/data_ADAM/test/a_noamd/T0014.jpg,a_noamd,a_noamd,True,0.8682370781898499,0.13176295161247253
../../../data/data_ADAM/test/a_noamd/T0016.jpg,a_noamd,a_noamd,True,0.8656699061393738,0.1343301385641098
../../../data/data_ADAM/test/a_noamd/T0017.jpg,a_noamd,a_noamd,True,0.8658581972122192,0.13414186239242554
../../../data/data_ADAM/test/a_noamd/T0018.jpg,a_noamd,a_noamd,True,0.8667380213737488,0.1332620084285736
../../../data/data_ADAM/test/a_noamd/T0019.jpg,a_noamd,a_noamd,True,0.8657300472259521,0.13426998257637024
../../../data/data_ADAM/test/a_noamd/T0020.jpg,a_noamd,a_noamd,True,0.8743227124214172,0.12567730247974396
../../../data/data_ADAM/test/a_noamd/T0022.jpg,a_noamd,a_noamd,True,0.8667570352554321,0.13324293494224548
../../../data/data_ADAM/test/a_noamd/T0023.jpg,a_noamd,a_noamd,True,0.8729142546653748,0.12708573043346405
../../../data/data_ADAM/test/a_noamd/T0025.jpg,a_noamd,a_noamd,True,0.8660458326339722,0.1339542418718338
../../../data/data_ADAM/test/a_noamd/T0027.jpg,a_noamd,a_noamd,True,0.8649121522903442,0.13508786261081696
../../../data/data_ADAM/test/a_noamd/T0028.jpg,a_noamd,a_noamd,True,0.8648431897163391,0.1351568102836609
../../../data/data_ADAM/test/a_noamd/T0029.jpg,a_noamd,a_noamd,True,0.8646819591522217,0.1353181153535843
../../../data/data_ADAM/test/a_noamd/T0031.jpg,a_noamd,a_noamd,True,0.8647584319114685,0.1352415680885315
../../../data/data_ADAM/test/a_noamd/T0032.jpg,a_noamd,a_noamd,True,0.8648167848587036,0.1351831704378128
../../../data/data_ADAM/test/a_noamd/T0033.jpg,a_noamd,a_noamd,True,0.8747642636299133,0.12523576617240906
../../../data/data_ADAM/test/a_noamd/T0034.jpg,a_noamd,a_noamd,True,0.8648091554641724,0.1351909041404724
../../../data/data_ADAM/test/a_noamd/T0035.jpg,a_noamd,a_noamd,True,0.8644375205039978,0.1355624496936798
../../../data/data_ADAM/test/a_noamd/T0036.jpg,a_noamd,a_noamd,True,0.8683607578277588,0.1316392719745636
../../../data/data_ADAM/test/a_noamd/T0037.jpg,a_noamd,a_noamd,True,0.8651918768882751,0.13480807840824127
../../../data/data_ADAM/test/a_noamd/T0039.jpg,a_noamd,a_noamd,True,0.8657925128936768,0.13420751690864563
../../../data/data_ADAM/test/a_noamd/T0040.jpg,a_noamd,a_noamd,True,0.872236967086792,0.127763032913208
../../../data/data_ADAM/test/a_noamd/T0041.jpg,a_noamd,a_noamd,True,0.8649618625640869,0.13503816723823547
../../../data/data_ADAM/test/a_noamd/T0042.jpg,a_noamd,a_noamd,True,0.8660888075828552,0.13391119241714478
../../../data/data_ADAM/test/a_noamd/T0044.jpg,a_noamd,a_noamd,True,0.874555766582489,0.1254442185163498
../../../data/data_ADAM/test/a_noamd/T0046.jpg,a_noamd,a_noamd,True,0.8690237402915955,0.13097627460956573
../../../data/data_ADAM/test/a_noamd/T0047.jpg,a_noamd,a_noamd,True,0.8742194175720215,0.1257806122303009
../../../data/data_ADAM/test/a_noamd/T0049.jpg,a_noamd,a_noamd,True,0.8652870059013367,0.13471297919750214
../../../data/data_ADAM/test/a_noamd/T0050.jpg,a_noamd,a_noamd,True,0.8723232746124268,0.12767674028873444
../../../data/data_ADAM/test/a_noamd/T0054.jpg,a_noamd,a_noamd,True,0.8720496892929077,0.1279502958059311
../../../data/data_ADAM/test/a_noamd/T0055.jpg,a_noamd,a_noamd,True,0.8641592264175415,0.1358407586812973
../../../data/data_ADAM/test/a_noamd/T0058.jpg,a_noamd,a_noamd,True,0.8653675317764282,0.13463252782821655
../../../data/data_ADAM/test/a_noamd/T0060.jpg,a_noamd,a_noamd,True,0.8657964468002319,0.13420362770557404
../../../data/data_ADAM/test/a_noamd/T0061.jpg,a_noamd,a_noamd,True,0.8651039004325867,0.13489605486392975
../../../data/data_ADAM/test/a_noamd/T0062.jpg,a_noamd,a_noamd,True,0.8653772473335266,0.134622722864151
../../../data/data_ADAM/test/a_noamd/T0063.jpg,a_noamd,a_noamd,True,0.8655346632003784,0.1344653069972992
../../../data/data_ADAM/test/a_noamd/T0064.jpg,a_noamd,a_noamd,True,0.8706400394439697,0.12935993075370789
../../../data/data_ADAM/test/a_noamd/T0065.jpg,a_noamd,a_noamd,True,0.8721789717674255,0.12782101333141327
../../../data/data_ADAM/test/a_noamd/T0066.jpg,a_noamd,a_noamd,True,0.8742855191230774,0.1257144659757614
../../../data/data_ADAM/test/a_noamd/T0067.jpg,a_noamd,a_noamd,True,0.8653216361999512,0.13467836380004883
../../../data/data_ADAM/test/a_noamd/T0068.jpg,a_noamd,a_noamd,True,0.8665513396263123,0.13344860076904297
../../../data/data_ADAM/test/a_noamd/T0069.jpg,a_noamd,a_noamd,True,0.8652299046516418,0.13477011024951935
../../../data/data_ADAM/test/a_noamd/T0070.jpg,a_noamd,a_noamd,True,0.8743911385536194,0.125608891248703
../../../data/data_ADAM/test/a_noamd/T0074.jpg,a_noamd,a_noamd,True,0.8650481700897217,0.13495182991027832
../../../data/data_ADAM/test/a_noamd/T0075.jpg,a_noamd,a_noamd,True,0.8648372292518616,0.13516272604465485
../../../data/data_ADAM/test/a_noamd/T0076.jpg,a_noamd,a_noamd,True,0.8650500774383545,0.1349499225616455
../../../data/data_ADAM/test/a_noamd/T0077.jpg,a_noamd,a_noamd,True,0.8750603795051575,0.12493965029716492
../../../data/data_ADAM/test/a_noamd/T0078.jpg,a_noamd,a_noamd,True,0.8732634782791138,0.12673655152320862
../../../data/data_ADAM/test/a_noamd/T0079.jpg,a_noamd,a_noamd,True,0.8741374015808105,0.12586264312267303
../../../data/data_ADAM/test/a_noamd/T0080.jpg,a_noamd,a_noamd,True,0.8666837811470032,0.13331618905067444
../../../data/data_ADAM/test/a_noamd/T0081.jpg,a_noamd,a_noamd,True,0.8747925758361816,0.12520748376846313
../../../data/data_ADAM/test/a_noamd/T0082.jpg,a_noamd,a_noamd,True,0.8650723099708557,0.1349276453256607
../../../data/data_ADAM/test/a_noamd/T0084.jpg,a_noamd,a_noamd,True,0.8659607768058777,0.13403919339179993
../../../data/data_ADAM/test/a_noamd/T0085.jpg,a_noamd,a_noamd,True,0.8648390769958496,0.13516093790531158
../../../data/data_ADAM/test/a_noamd/T0087.jpg,a_noamd,a_noamd,True,0.8656297326087952,0.13437026739120483
../../../data/data_ADAM/test/a_noamd/T0088.jpg,a_noamd,a_noamd,True,0.8749505877494812,0.12504942715168
../../../data/data_ADAM/test/a_noamd/T0090.jpg,a_noamd,a_noamd,True,0.8746294975280762,0.1253705620765686
../../../data/data_ADAM/test/a_noamd/T0091.jpg,a_noamd,a_noamd,True,0.8724721074104309,0.1275278627872467
../../../data/data_ADAM/test/a_noamd/T0092.jpg,a_noamd,a_noamd,True,0.8657917976379395,0.13420824706554413
../../../data/data_ADAM/test/a_noamd/T0093.jpg,a_noamd,a_noamd,True,0.864989697933197,0.13501031696796417
../../../data/data_ADAM/test/a_noamd/T0094.jpg,a_noamd,a_noamd,True,0.8730626106262207,0.12693744897842407
../../../data/data_ADAM/test/a_noamd/T0095.jpg,a_noamd,a_noamd,True,0.8730176091194153,0.1269824057817459
../../../data/data_ADAM/test/a_noamd/T0096.jpg,a_noamd,a_noamd,True,0.8733149766921997,0.1266850084066391
../../../data/data_ADAM/test/a_noamd/T0097.jpg,a_noamd,a_noamd,True,0.8700906038284302,0.12990936636924744
../../../data/data_ADAM/test/a_noamd/T0098.jpg,a_noamd,a_noamd,True,0.8647237420082092,0.13527627289295197
../../../data/data_ADAM/test/a_noamd/T0099.jpg,a_noamd,a_noamd,True,0.8653092980384827,0.13469064235687256
../../../data/data_ADAM/test/a_noamd/T0100.jpg,a_noamd,a_noamd,True,0.8733397126197815,0.12666024267673492
../../../data/data_ADAM/test/a_noamd/T0101.jpg,a_noamd,a_noamd,True,0.8742225170135498,0.12577752768993378
../../../data/data_ADAM/test/a_noamd/T0102.jpg,a_noamd,a_noamd,True,0.8656094074249268,0.13439060747623444
../../../data/data_ADAM/test/a_noamd/T0103.jpg,a_noamd,a_noamd,True,0.8658856153488159,0.13411444425582886
../../../data/data_ADAM/test/a_noamd/T0104.jpg,a_noamd,a_noamd,True,0.865348219871521,0.134651780128479
../../../data/data_ADAM/test/a_noamd/T0106.jpg,a_noamd,a_noamd,True,0.8649485111236572,0.13505148887634277
../../../data/data_ADAM/test/a_noamd/T0108.jpg,a_noamd,a_noamd,True,0.8655025362968445,0.1344975233078003
../../../data/data_ADAM/test/a_noamd/T0109.jpg,a_noamd,a_noamd,True,0.8724591135978699,0.12754087150096893
../../../data/data_ADAM/test/a_noamd/T0110.jpg,a_noamd,a_noamd,True,0.8648281097412109,0.13517186045646667
../../../data/data_ADAM/test/a_noamd/T0111.jpg,a_noamd,a_noamd,True,0.8745419383049011,0.1254580318927765
../../../data/data_ADAM/test/a_noamd/T0113.jpg,a_noamd,a_noamd,True,0.8647814393043518,0.13521862030029297
../../../data/data_ADAM/test/a_noamd/T0114.jpg,a_noamd,a_noamd,True,0.8723214864730835,0.1276785433292389
../../../data/data_ADAM/test/a_noamd/T0115.jpg,a_noamd,a_noamd,True,0.8655389547348022,0.13446098566055298
../../../data/data_ADAM/test/a_noamd/T0116.jpg,a_noamd,a_noamd,True,0.8684394359588623,0.13156062364578247
../../../data/data_ADAM/test/a_noamd/T0117.jpg,a_noamd,a_noamd,True,0.866262674331665,0.13373732566833496
../../../data/data_ADAM/test/a_noamd/T0119.jpg,a_noamd,a_noamd,True,0.8724991083145142,0.12750089168548584
../../../data/data_ADAM/test/a_noamd/T0121.jpg,a_noamd,a_noamd,True,0.8646443486213684,0.13535568118095398
../../../data/data_ADAM/test/a_noamd/T0122.jpg,a_noamd,a_noamd,True,0.865277886390686,0.134722039103508
../../../data/data_ADAM/test/a_noamd/T0123.jpg,a_noamd,a_noamd,True,0.8745560646057129,0.1254439502954483
../../../data/data_ADAM/test/a_noamd/T0124.jpg,a_noamd,a_noamd,True,0.8660959601402283,0.13390399515628815
../../../data/data_ADAM/test/a_noamd/T0125.jpg,a_noamd,a_noamd,True,0.8725711703300476,0.12742885947227478
../../../data/data_ADAM/test/a_noamd/T0126.jpg,a_noamd,a_noamd,True,0.8745229840278625,0.12547703087329865
../../../data/data_ADAM/test/a_noamd/T0128.jpg,a_noamd,a_noamd,True,0.8656079173088074,0.13439203798770905
../../../data/data_ADAM/test/a_noamd/T0130.jpg,a_noamd,a_noamd,True,0.8652852177619934,0.1347147673368454
../../../data/data_ADAM/test/a_noamd/T0131.jpg,a_noamd,a_noamd,True,0.8647319078445435,0.13526806235313416
../../../data/data_ADAM/test/a_noamd/T0132.jpg,a_noamd,a_noamd,True,0.8649356961250305,0.13506433367729187
../../../data/data_ADAM/test/a_noamd/T0133.jpg,a_noamd,a_noamd,True,0.872359573841095,0.12764044106006622
../../../data/data_ADAM/test/a_noamd/T0135.jpg,a_noamd,a_noamd,True,0.8651933670043945,0.1348065733909607
../../../data/data_ADAM/test/a_noamd/T0136.jpg,a_noamd,a_noamd,True,0.8744515776634216,0.12554840743541718
../../../data/data_ADAM/test/a_noamd/T0137.jpg,a_noamd,a_noamd,True,0.8643822073936462,0.13561780750751495
../../../data/data_ADAM/test/a_noamd/T0138.jpg,a_noamd,a_noamd,True,0.8660898208618164,0.1339101940393448
../../../data/data_ADAM/test/a_noamd/T0139.jpg,a_noamd,a_noamd,True,0.8651276230812073,0.13487233221530914
../../../data/data_ADAM/test/a_noamd/T0140.jpg,a_noamd,a_noamd,True,0.874409019947052,0.1255909949541092
../../../data/data_ADAM/test/a_noamd/T0141.jpg,a_noamd,a_noamd,True,0.866346538066864,0.13365349173545837
../../../data/data_ADAM/test/a_noamd/T0142.jpg,a_noamd,a_noamd,True,0.8747496604919434,0.12525033950805664
../../../data/data_ADAM/test/a_noamd/T0143.jpg,a_noamd,a_noamd,True,0.866972804069519,0.13302715122699738
../../../data/data_ADAM/test/a_noamd/T0144.jpg,a_noamd,a_noamd,True,0.8655276298522949,0.1344723403453827
../../../data/data_ADAM/test/a_noamd/T0145.jpg,a_noamd,a_noamd,True,0.8742396235466003,0.12576040625572205
../../../data/data_ADAM/test/a_noamd/T0146.jpg,a_noamd,a_noamd,True,0.8656165599822998,0.1343834102153778
../../../data/data_ADAM/test/a_noamd/T0149.jpg,a_noamd,a_noamd,True,0.8749368190765381,0.1250631958246231
../../../data/data_ADAM/test/a_noamd/T0151.jpg,a_noamd,a_noamd,True,0.8725695610046387,0.12743040919303894
../../../data/data_ADAM/test/a_noamd/T0153.jpg,a_noamd,a_noamd,True,0.865412712097168,0.1345873475074768
../../../data/data_ADAM/test/a_noamd/T0155.jpg,a_noamd,a_noamd,True,0.8659966588020325,0.13400335609912872
../../../data/data_ADAM/test/a_noamd/T0156.jpg,a_noamd,a_noamd,True,0.8652864098548889,0.13471361994743347
../../../data/data_ADAM/test/a_noamd/T0157.jpg,a_noamd,a_noamd,True,0.8647974729537964,0.13520249724388123
../../../data/data_ADAM/test/a_noamd/T0158.jpg,a_noamd,a_noamd,True,0.8660380244255066,0.1339620053768158
../../../data/data_ADAM/test/a_noamd/T0160.jpg,a_noamd,a_noamd,True,0.865544319152832,0.13445571064949036
../../../data/data_ADAM/test/a_noamd/T0161.jpg,a_noamd,a_noamd,True,0.8657318949699402,0.1342681348323822
../../../data/data_ADAM/test/a_noamd/T0162.jpg,a_noamd,a_noamd,True,0.8692236542701721,0.13077634572982788
../../../data/data_ADAM/test/a_noamd/T0163.jpg,a_noamd,a_noamd,True,0.8746164441108704,0.12538352608680725
../../../data/data_ADAM/test/a_noamd/T0167.jpg,a_noamd,a_noamd,True,0.8650745749473572,0.13492542505264282
../../../data/data_ADAM/test/a_noamd/T0168.jpg,a_noamd,a_noamd,True,0.8746261596679688,0.12537376582622528
../../../data/data_ADAM/test/a_noamd/T0169.jpg,a_noamd,a_noamd,True,0.874675452709198,0.12532460689544678
../../../data/data_ADAM/test/a_noamd/T0171.jpg,a_noamd,a_noamd,True,0.865516185760498,0.13448376953601837
../../../data/data_ADAM/test/a_noamd/T0173.jpg,a_noamd,a_noamd,True,0.865005612373352,0.13499437272548676
../../../data/data_ADAM/test/a_noamd/T0174.jpg,a_noamd,a_noamd,True,0.8694971203804016,0.1305028647184372
../../../data/data_ADAM/test/a_noamd/T0175.jpg,a_noamd,a_noamd,True,0.8655882477760315,0.13441170752048492
../../../data/data_ADAM/test/a_noamd/T0177.jpg,a_noamd,a_noamd,True,0.8724389672279358,0.1275610476732254
../../../data/data_ADAM/test/a_noamd/T0178.jpg,a_noamd,a_noamd,True,0.8725391626358032,0.1274608075618744
../../../data/data_ADAM/test/a_noamd/T0179.jpg,a_noamd,a_noamd,True,0.8748706579208374,0.12512940168380737
../../../data/data_ADAM/test/a_noamd/T0180.jpg,a_noamd,a_noamd,True,0.8651150465011597,0.13488490879535675
../../../data/data_ADAM/test/a_noamd/T0181.jpg,a_noamd,a_noamd,True,0.8719468116760254,0.12805317342281342
../../../data/data_ADAM/test/a_noamd/T0182.jpg,a_noamd,a_noamd,True,0.8741828799247742,0.12581714987754822
../../../data/data_ADAM/test/a_noamd/T0184.jpg,a_noamd,a_noamd,True,0.865354061126709,0.13464590907096863
../../../data/data_ADAM/test/a_noamd/T0185.jpg,a_noamd,a_noamd,True,0.8663660287857056,0.13363394141197205
../../../data/data_ADAM/test/a_noamd/T0186.jpg,a_noamd,a_noamd,True,0.8745023608207703,0.12549757957458496
../../../data/data_ADAM/test/a_noamd/T0187.jpg,a_noamd,a_noamd,True,0.8747647404670715,0.12523524463176727
../../../data/data_ADAM/test/a_noamd/T0191.jpg,a_noamd,a_noamd,True,0.8748089075088501,0.1251911073923111
../../../data/data_ADAM/test/a_noamd/T0192.jpg,a_noamd,a_noamd,True,0.8654319643974304,0.1345680207014084
../../../data/data_ADAM/test/a_noamd/T0194.jpg,a_noamd,a_noamd,True,0.8722464442253113,0.12775351107120514
../../../data/data_ADAM/test/a_noamd/T0195.jpg,a_noamd,a_noamd,True,0.8747418522834778,0.125258207321167
../../../data/data_ADAM/test/a_noamd/T0196.jpg,a_noamd,a_noamd,True,0.8730860352516174,0.12691397964954376
../../../data/data_ADAM/test/a_noamd/T0197.jpg,a_noamd,a_noamd,True,0.8651735186576843,0.1348264515399933
../../../data/data_ADAM/test/a_noamd/T0199.jpg,a_noamd,a_noamd,True,0.8656672239303589,0.13433274626731873
../../../data/data_ADAM/test/a_noamd/T0200.jpg,a_noamd,a_noamd,True,0.8663285374641418,0.13367150723934174
../../../data/data_ADAM/test/a_noamd/T0202.jpg,a_noamd,a_noamd,True,0.8646359443664551,0.1353641152381897
../../../data/data_ADAM/test/a_noamd/T0203.jpg,a_noamd,a_noamd,True,0.8651995658874512,0.13480044901371002
../../../data/data_ADAM/test/a_noamd/T0204.jpg,a_noamd,a_noamd,True,0.8723982572555542,0.1276017278432846
../../../data/data_ADAM/test/a_noamd/T0205.jpg,a_noamd,a_noamd,True,0.8724200129508972,0.12757998704910278
