filename,prob_anodr,prob_bmilddr,prob_cmoderatedr,prob_dseveredr,prob_eproliferativedr,predicted_class
20060407_45737_0200_PP_1089.png,0.511276,0.085733,0.249077,0.069122,0.084792,anodr
20060407_45834_0200_PP_1219.png,0.662475,0.070129,0.153921,0.053967,0.059509,anodr
20060407_45852_0200_PP_287.png,0.596353,0.092785,0.188306,0.060470,0.062086,anodr
20060407_45949_0200_PP_38.png,0.616659,0.086480,0.182834,0.058128,0.055899,anodr
20060407_46070_0200_PP_1236.png,0.592690,0.091866,0.186913,0.062321,0.066210,anodr
20060407_46235_0200_PP_566.png,0.574452,0.092735,0.200758,0.065435,0.066619,anodr
20060407_46257_0200_PP_827.png,0.524497,0.093071,0.224127,0.076432,0.081873,anodr
20060410_39047_0200_PP_457.png,0.775479,0.052604,0.104876,0.033509,0.033532,anodr
20060410_39075_0200_PP_953.png,0.696058,0.073132,0.137856,0.045226,0.047728,anodr
20060410_39229_0200_PP_1372.png,0.665607,0.065141,0.155281,0.052963,0.061008,anodr
20060410_39476_0200_PP_403.png,0.596530,0.093422,0.189829,0.061480,0.058739,anodr
20060410_39500_0200_PP_73.png,0.609853,0.089765,0.178982,0.060682,0.060717,anodr
20060410_39586_0200_PP_574.png,0.713598,0.074493,0.126225,0.043179,0.042504,anodr
20060410_39606_0200_PP_1148.png,0.612765,0.087044,0.182411,0.055005,0.062775,anodr
20060410_39695_0200_PP_1008.png,0.666157,0.067582,0.160702,0.048249,0.057309,anodr
20060410_39859_0200_PP_296.png,0.555860,0.085778,0.215698,0.065435,0.077230,anodr
20060410_39879_0200_PP_951.png,0.627175,0.076276,0.182861,0.053556,0.060131,anodr
20060410_39994_0200_PP_1378.png,0.711152,0.065005,0.134305,0.040862,0.048676,anodr
20060410_40403_0200_PP_1273.png,0.507439,0.099721,0.232841,0.071077,0.088922,anodr
20060410_40499_0200_PP_15.png,0.724446,0.052499,0.132394,0.051774,0.038887,anodr
20060410_40633_0200_PP_869.png,0.638739,0.075155,0.163171,0.061681,0.061253,anodr
20060410_40846_0200_PP_414.png,0.676732,0.065432,0.155396,0.047864,0.054576,anodr
20060410_40953_0200_PP_1362.png,0.690478,0.067558,0.149400,0.048136,0.044429,anodr
20060410_40979_0200_PP_1017.png,0.695618,0.060461,0.143533,0.050398,0.049991,anodr
20060410_41098_0200_PP_912.png,0.620483,0.077292,0.182885,0.051364,0.067976,anodr
20060410_41191_0200_PP_1364.png,0.488825,0.110171,0.239459,0.073152,0.088393,anodr
20060410_41209_0200_PP_1115.png,0.486633,0.109555,0.242729,0.069967,0.091116,anodr
20060410_41603_0200_PP_64.png,0.675679,0.070940,0.143411,0.054509,0.055460,anodr
20060410_41880_0200_PP_1266.png,0.645648,0.081635,0.160040,0.055166,0.057510,anodr
20060410_41901_0200_PP_1068.png,0.600711,0.083017,0.189058,0.059833,0.067381,anodr
20060410_43847_0200_PP_273.png,0.542263,0.087185,0.228398,0.068569,0.073584,anodr
20060410_43868_0200_PP_874.png,0.582330,0.081651,0.208694,0.065689,0.061637,anodr
20060410_43979_0200_PP_276.png,0.571645,0.104894,0.200317,0.058282,0.064863,anodr
20060410_44345_0200_PP_1011.png,0.639683,0.067531,0.170466,0.059549,0.062770,anodr
20060410_44364_0200_PP_1274.png,0.724103,0.056369,0.126461,0.046400,0.046668,anodr
20060410_44464_0200_PP_1255.png,0.799278,0.042709,0.100038,0.031184,0.026791,anodr
20060410_44504_0200_PP_474.png,0.796452,0.046658,0.097386,0.031481,0.028023,anodr
20060410_44601_0200_PP_1013.png,0.553717,0.091977,0.215151,0.066833,0.072322,anodr
20060410_44770_0200_PP_1320.png,0.368754,0.124815,0.281769,0.098751,0.125911,anodr
20060410_44802_0200_PP_1069.png,0.533699,0.105045,0.208278,0.064848,0.088130,anodr
20060410_44934_0200_PP_418.png,0.601979,0.093732,0.181688,0.059085,0.063517,anodr
20060410_45167_0200_PP_549.png,0.699478,0.061246,0.147055,0.044502,0.047719,anodr
20060410_45188_0200_PP_544.png,0.702414,0.060628,0.142896,0.042903,0.051160,anodr
20060410_47186_0200_PP_1143.png,0.652770,0.074456,0.151572,0.057010,0.064192,anodr
20060411_58071_0200_PP_1022.png,0.673076,0.062366,0.155363,0.051158,0.058038,anodr
20060411_58392_0200_PP_34.png,0.674563,0.080960,0.144220,0.050505,0.049752,anodr
20060411_58413_0200_PP_358.png,0.691114,0.081769,0.140328,0.044096,0.042694,anodr
20060411_58469_0200_PP_982.png,0.743141,0.044411,0.134103,0.042210,0.036135,anodr
20060411_58494_0200_PP_452.png,0.781601,0.039625,0.114478,0.034007,0.030289,anodr
20060411_58571_0200_PP_148.png,0.516936,0.106485,0.218130,0.062622,0.095827,anodr
20060411_58644_0200_PP_538.png,0.667993,0.069140,0.156551,0.050948,0.055368,anodr
20060411_58808_0200_PP_125.png,0.805144,0.043058,0.083041,0.034229,0.034529,anodr
20060411_58829_0200_PP_1091.png,0.762701,0.048356,0.105031,0.038906,0.045007,anodr
20060411_58891_0200_PP_929.png,0.665895,0.069265,0.161144,0.052406,0.051290,anodr
20060411_58913_0200_PP_1356.png,0.732267,0.058694,0.119617,0.044069,0.045353,anodr
20060411_60511_0200_PP_351.png,0.520789,0.106141,0.224169,0.064264,0.084636,anodr
20060411_61687_0200_PP_431.png,0.679266,0.065250,0.145475,0.048087,0.061922,anodr
20060411_61702_0200_PP_1040.png,0.637353,0.073055,0.160407,0.057049,0.072136,anodr
20060411_61869_0200_PP_955.png,0.633354,0.084508,0.176797,0.051490,0.053851,anodr
20060411_61901_0200_PP_288.png,0.632318,0.078637,0.174256,0.051832,0.062957,anodr
20060411_62036_0200_PP_59.png,0.631099,0.080848,0.153691,0.062207,0.072154,anodr
20060411_62058_0200_PP_948.png,0.502143,0.085317,0.237162,0.075139,0.100239,anodr
20060411_62162_0200_PP_97.png,0.537924,0.088093,0.238421,0.062930,0.072632,anodr
20060412_51835_0200_PP_1331.png,0.597253,0.079032,0.197049,0.062623,0.064043,anodr
20060412_51860_0200_PP_890.png,0.525535,0.088320,0.236289,0.070226,0.079629,anodr
20060412_52098_0200_PP_491.png,0.702869,0.064277,0.132587,0.045699,0.054568,anodr
20060412_52351_0200_PP_944.png,0.601129,0.088944,0.179032,0.056602,0.074293,anodr
20060412_52371_0200_PP_354.png,0.530617,0.099433,0.227819,0.059040,0.083090,anodr
20060412_52425_0200_PP_1292.png,0.661546,0.062713,0.169671,0.052184,0.053886,anodr
20060412_52446_0200_PP_533.png,0.632697,0.059006,0.184300,0.058472,0.065526,anodr
20060412_52606_0200_PP_1046.png,0.738222,0.060521,0.123182,0.038896,0.039180,anodr
20060412_52840_0200_PP_343.png,0.666802,0.085017,0.153747,0.049306,0.045127,anodr
20060412_57874_0200_PP_108.png,0.612769,0.083185,0.198018,0.049576,0.056453,anodr
20060412_57952_0200_PP_388.png,0.764583,0.050113,0.108021,0.036438,0.040845,anodr
20060412_57974_0200_PP_94.png,0.700195,0.049928,0.148127,0.048538,0.053212,anodr
20060412_58032_0200_PP_994.png,0.596048,0.086994,0.190693,0.058647,0.067619,anodr
20060412_58054_0200_PP_825.png,0.531013,0.102452,0.221662,0.062358,0.082515,anodr
20060412_58137_0200_PP_1215.png,0.528155,0.094587,0.226635,0.068674,0.081949,anodr
20060412_58723_0200_PP_1153.png,0.508620,0.091048,0.242834,0.073471,0.084028,anodr
20060412_58802_0200_PP_925.png,0.728884,0.065353,0.117309,0.041032,0.047422,anodr
20060412_58819_0200_PP_942.png,0.743312,0.064426,0.109082,0.040028,0.043152,anodr
20060412_59175_0200_PP_852.png,0.578672,0.096165,0.197753,0.056916,0.070494,anodr
20060412_59196_0200_PP_1021.png,0.687878,0.066935,0.147157,0.043685,0.054345,anodr
20060412_59259_0200_PP_364.png,0.620799,0.088746,0.177258,0.054909,0.058289,anodr
20060412_59338_0200_PP_423.png,0.610765,0.092897,0.185216,0.056558,0.054565,anodr
20060412_59355_0200_PP_977.png,0.571935,0.097799,0.203943,0.062663,0.063659,anodr
20060412_60751_0200_PP_822.png,0.622017,0.082410,0.165306,0.059904,0.070363,anodr
20060412_60773_0200_PP_319.png,0.829097,0.043048,0.079367,0.025264,0.023223,anodr
20060412_61064_0200_PP_1114.png,0.497054,0.092414,0.244614,0.070281,0.095637,anodr
20060412_61365_0200_PP_274.png,0.685057,0.062442,0.151740,0.046454,0.054307,anodr
20060412_61383_0200_PP_334.png,0.799776,0.041492,0.091896,0.032890,0.033947,anodr
20060412_61433_0200_PP_1072.png,0.596784,0.062459,0.215933,0.058020,0.066804,anodr
20060412_61450_0200_PP_1002.png,0.577744,0.076422,0.218054,0.061736,0.066043,anodr
20060412_61525_0200_PP_889.png,0.647095,0.065224,0.169243,0.053802,0.064636,anodr
20060412_61665_0200_PP_1324.png,0.692983,0.065233,0.143424,0.046546,0.051813,anodr
20060412_61790_0200_PP_12.png,0.615341,0.091051,0.170209,0.057376,0.066023,anodr
20060522_43758_0100_PP_988.png,0.711515,0.066492,0.121941,0.050652,0.049399,anodr
20060522_45777_0100_PP_1327.png,0.619653,0.091589,0.155657,0.065965,0.067136,anodr
20060522_45796_0100_PP_1360.png,0.575921,0.084687,0.205362,0.066359,0.067671,anodr
20060522_45853_0100_PP_813.png,0.646710,0.075574,0.168379,0.055214,0.054124,anodr
20060522_45873_0100_PP_1192.png,0.696620,0.061521,0.153787,0.045253,0.042819,anodr
20060522_46104_0100_PP_1302.png,0.677710,0.060455,0.154338,0.052229,0.055268,anodr
20060522_46149_0100_PP_1012.png,0.698265,0.058869,0.152132,0.042917,0.047818,anodr
20060522_46379_0100_PP_1348.png,0.556036,0.111607,0.199462,0.064504,0.068392,anodr
20060522_46400_0100_PP_957.png,0.414722,0.105944,0.293633,0.082880,0.102821,anodr
20060523_42953_0100_PP_409.png,0.757185,0.049845,0.119270,0.037542,0.036158,anodr
20060523_43105_0100_PP_1156.png,0.715590,0.070105,0.126622,0.042629,0.045054,anodr
20060523_43123_0100_PP_123.png,0.694624,0.060156,0.153078,0.044094,0.048049,anodr
20060523_43248_0100_PP_80.png,0.595114,0.093920,0.184833,0.063297,0.062836,anodr
20060523_43333_0100_PP_551.png,0.580690,0.084017,0.201806,0.061662,0.071825,anodr
20060523_43354_0100_PP_1093.png,0.583019,0.079771,0.208943,0.065621,0.062645,anodr
20060523_45300_0100_PP_21.png,0.682902,0.070573,0.144555,0.049022,0.052948,anodr
20060523_45316_0100_PP_1213.png,0.690085,0.068979,0.139833,0.045431,0.055671,anodr
20060523_45449_0100_PP_1269.png,0.502268,0.084320,0.236474,0.072500,0.104439,anodr
20060523_45467_0100_PP_44.png,0.517637,0.096962,0.221783,0.062358,0.101260,anodr
20060523_45524_0100_PP_428.png,0.499147,0.087729,0.250293,0.075602,0.087230,anodr
20060523_45548_0100_PP_1229.png,0.576203,0.073126,0.214826,0.067035,0.068811,anodr
20060523_47987_0100_PP_844.png,0.599726,0.090370,0.180544,0.059416,0.069945,anodr
20060523_48005_0100_PP_877.png,0.535279,0.099641,0.213820,0.068658,0.082602,anodr
20060523_48136_0100_PP_856.png,0.718244,0.057644,0.125032,0.049895,0.049186,anodr
20060523_48161_0100_PP_385.png,0.665944,0.068623,0.162413,0.051064,0.051955,anodr
20060523_48406_0100_PP_1056.png,0.727769,0.063793,0.123144,0.043961,0.041333,anodr
20060523_48591_0100_PP_1317.png,0.508382,0.094276,0.237317,0.069931,0.090094,anodr
20060523_48709_0100_PP_541.png,0.697146,0.085743,0.131452,0.044249,0.041409,anodr
20060523_48728_0100_PP_1375.png,0.613537,0.093282,0.171019,0.064348,0.057814,anodr
20060523_48890_0100_PP_1338.png,0.691552,0.077569,0.138573,0.044679,0.047628,anodr
20060523_48931_0100_PP_16.png,0.764776,0.044384,0.115451,0.035428,0.039962,anodr
20060523_49100_0100_PP_307.png,0.531345,0.093200,0.213109,0.075283,0.087063,anodr
20060523_49120_0100_PP_85.png,0.519844,0.087330,0.234690,0.073009,0.085128,anodr
20060523_49176_0100_PP_366.png,0.512530,0.115588,0.225717,0.069010,0.077155,anodr
20060523_49191_0100_PP_476.png,0.748858,0.060537,0.117503,0.034760,0.038342,anodr
20060523_49515_0100_PP_375.png,0.689723,0.070545,0.128751,0.054908,0.056072,anodr
20060523_49573_0100_PP_919.png,0.740077,0.059000,0.114852,0.042613,0.043458,anodr
20060523_49663_0100_PP_455.png,0.570303,0.078944,0.202064,0.061322,0.087367,anodr
20060523_49681_0100_PP_1363.png,0.578008,0.077172,0.192155,0.063736,0.088928,anodr
20060523_49726_0100_PP_989.png,0.703943,0.068534,0.135224,0.044137,0.048163,anodr
20060523_49745_0100_PP_1108.png,0.580899,0.084287,0.201020,0.059930,0.073864,anodr
20060523_50153_0100_PP_558.png,0.596769,0.091712,0.175747,0.066494,0.069277,anodr
20060523_50325_0100_PP_1051.png,0.682646,0.058786,0.157456,0.048228,0.052884,anodr
20060523_50342_0100_PP_1211.png,0.649619,0.062779,0.174401,0.054179,0.059022,anodr
20060523_50616_0100_PP_136.png,0.559897,0.085235,0.206575,0.066780,0.081513,anodr
20060523_50631_0100_PP_91.png,0.451980,0.098582,0.270438,0.086851,0.092149,anodr
20060529_56013_0100_PP_1065.png,0.485837,0.110230,0.227064,0.078223,0.098647,anodr
20060529_56039_0100_PP_931.png,0.542520,0.087676,0.232819,0.066126,0.070859,anodr
20060529_56420_0100_PP_466.png,0.788989,0.047632,0.092698,0.037321,0.033359,anodr
20060529_56442_0100_PP_75.png,0.799200,0.048317,0.089451,0.034128,0.028904,anodr
20060529_56563_0100_PP_100.png,0.609303,0.074361,0.188526,0.057032,0.070779,anodr
20060529_56592_0100_PP_381.png,0.495267,0.094697,0.242750,0.071262,0.096024,anodr
20060529_56948_0100_PP_857.png,0.589759,0.071541,0.197367,0.061393,0.079940,anodr
20060529_56968_0100_PP_1131.png,0.580397,0.078750,0.207779,0.060869,0.072205,anodr
20060529_57261_0100_PP_1059.png,0.612145,0.084654,0.179376,0.060527,0.063298,anodr
20060529_57287_0100_PP_1172.png,0.593340,0.085789,0.192490,0.064795,0.063587,anodr
20060529_57351_0100_PP_1206.png,0.763933,0.056838,0.100852,0.040956,0.037420,anodr
20060529_57372_0100_PP_532.png,0.670019,0.067150,0.149774,0.051933,0.061123,anodr
20060530_51254_0100_PP_516.png,0.700364,0.054997,0.144720,0.046491,0.053428,anodr
20060530_51279_0100_PP_67.png,0.673430,0.069631,0.154922,0.048445,0.053572,anodr
20060530_53042_0100_PP_469.png,0.579270,0.106644,0.189626,0.061419,0.063041,anodr
20060530_53062_0100_PP_1377.png,0.556729,0.104884,0.216032,0.063038,0.059317,anodr
20060530_53132_0100_PP_899.png,0.704069,0.061823,0.133494,0.047427,0.053188,anodr
20060530_53152_0100_PP_1227.png,0.639431,0.078400,0.170593,0.053185,0.058391,anodr
20060530_53597_0100_PP_565.png,0.732742,0.066523,0.120757,0.041045,0.038933,anodr
20060530_53742_0100_PP_1137.png,0.650182,0.078934,0.160088,0.051666,0.059131,anodr
20060530_53761_0100_PP_1160.png,0.576569,0.099599,0.189596,0.060638,0.073598,anodr
20060530_53816_0100_PP_1135.png,0.803287,0.045459,0.092469,0.034132,0.024653,anodr
20060530_53836_0100_PP_1343.png,0.689408,0.059737,0.142922,0.051409,0.056523,anodr
20060530_53928_0100_PP_353.png,0.626880,0.082696,0.174451,0.051970,0.064004,anodr
20060530_53954_0100_PP_103.png,0.499733,0.101341,0.243773,0.069280,0.085873,anodr
20060530_55180_0100_PP_1124.png,0.609497,0.081546,0.189234,0.059634,0.060089,anodr
20060530_55607_0100_PP_1222.png,0.598575,0.087009,0.166871,0.067525,0.080020,anodr
IM000056_1358.png,0.523223,0.103803,0.218993,0.067585,0.086396,anodr
IM000057_872.png,0.461578,0.107678,0.265207,0.077349,0.088188,anodr
IM000072_1306.png,0.508125,0.084652,0.248561,0.069661,0.089002,anodr
IM000073_70.png,0.693852,0.053013,0.138348,0.055560,0.059226,anodr
IM000080_434.png,0.363042,0.112711,0.314473,0.089015,0.120758,anodr
IM000086_333.png,0.571874,0.067102,0.202223,0.068287,0.090515,anodr
IM000087_331.png,0.690086,0.059357,0.133676,0.051517,0.065364,anodr
IM000100_1007.png,0.504424,0.089757,0.245031,0.075680,0.085108,anodr
IM000101_1070.png,0.504023,0.077544,0.260627,0.070617,0.087189,anodr
IM000107_863.png,0.398709,0.126816,0.288059,0.079406,0.107010,anodr
IM000108_991.png,0.436366,0.108232,0.256109,0.082533,0.116761,anodr
IM000114_349.png,0.606157,0.078506,0.191648,0.059066,0.064624,anodr
IM000115_512.png,0.481886,0.095913,0.259112,0.071581,0.091508,anodr
IM000122_390.png,0.525801,0.097019,0.178783,0.090157,0.108241,anodr
IM000123_399.png,0.273176,0.095707,0.354343,0.106207,0.170567,cmoderatedr
IM000131_396.png,0.589622,0.085272,0.186370,0.062773,0.075963,anodr
IM000132_383.png,0.363539,0.106618,0.328195,0.091811,0.109836,anodr
IM000139_105.png,0.408358,0.098386,0.291927,0.081982,0.119348,anodr
IM000146_1150.png,0.478114,0.093698,0.252860,0.077437,0.097891,anodr
IM000160_299.png,0.795576,0.044215,0.094157,0.034593,0.031459,anodr
IM000161_1242.png,0.713900,0.055551,0.140848,0.046015,0.043686,anodr
IM000167_1144.png,0.802393,0.038220,0.091869,0.032228,0.035290,anodr
IM000168_1332.png,0.740152,0.054697,0.121245,0.046042,0.037862,anodr
IM000190_367.png,0.501682,0.098759,0.233054,0.072268,0.094237,anodr
IM000191_1289.png,0.475218,0.094030,0.259603,0.074393,0.096756,anodr
IM000197_498.png,0.718776,0.050630,0.130416,0.048226,0.051952,anodr
IM000198_941.png,0.465034,0.096162,0.269611,0.075846,0.093346,anodr
IM000205_998.png,0.679416,0.074505,0.149234,0.050332,0.046513,anodr
IM000206_275.png,0.623810,0.074297,0.182941,0.054488,0.064465,anodr
IM000212_37.png,0.668019,0.060402,0.156389,0.050646,0.064543,anodr
IM000213_987.png,0.471000,0.088222,0.250291,0.086442,0.104046,anodr
IM000219_14.png,0.661097,0.058214,0.164438,0.056393,0.059859,anodr
IM000220_910.png,0.600393,0.065697,0.192592,0.066616,0.074701,anodr
IM000241_19.png,0.499917,0.087988,0.245328,0.077845,0.088922,anodr
IM000242_1151.png,0.461963,0.087235,0.281405,0.081784,0.087612,anodr
IM000263_102.png,0.523225,0.101827,0.229505,0.067430,0.078013,anodr
IM000264_302.png,0.347499,0.121158,0.319662,0.089139,0.122541,anodr
IM000291_1094.png,0.748816,0.054448,0.113240,0.039435,0.044061,anodr
IM000292_1261.png,0.704461,0.062888,0.137255,0.045006,0.050390,anodr
IM000298_487.png,0.757464,0.054009,0.114158,0.037890,0.036479,anodr
IM000299_113.png,0.674546,0.066717,0.148459,0.054027,0.056251,anodr
IM000305_447.png,0.600733,0.084262,0.184439,0.057576,0.072990,anodr
IM000306_997.png,0.508093,0.096860,0.240278,0.075101,0.079669,anodr
IM000312_1106.png,0.519866,0.101211,0.218631,0.068766,0.091526,anodr
IM000313_310.png,0.407526,0.108596,0.296893,0.080617,0.106368,anodr
IM000319_1341.png,0.565945,0.083356,0.209457,0.064713,0.076528,anodr
IM000326_43.png,0.560283,0.084402,0.214620,0.064985,0.075710,anodr
IM000327_98.png,0.514482,0.085474,0.245527,0.069406,0.085110,anodr
IM000349_449.png,0.634991,0.079493,0.172723,0.052433,0.060361,anodr
IM000350_1264.png,0.612927,0.076020,0.184803,0.055807,0.070442,anodr
IM000356_923.png,0.712190,0.061790,0.133108,0.046402,0.046510,anodr
IM000357_1028.png,0.645666,0.064274,0.180642,0.053212,0.056206,anodr
IM000371_834.png,0.641498,0.078796,0.164371,0.056296,0.059040,anodr
IM000372_436.png,0.531893,0.086751,0.228413,0.066538,0.086406,anodr
IM000378_1081.png,0.686711,0.059932,0.157143,0.047826,0.048388,anodr
IM000379_402.png,0.643549,0.061288,0.184093,0.053343,0.057728,anodr
IM000412_840.png,0.661891,0.059299,0.165342,0.053227,0.060240,anodr
IM000425_1305.png,0.538795,0.100556,0.217094,0.067774,0.075781,anodr
IM000426_1210.png,0.544295,0.097586,0.220888,0.065531,0.071700,anodr
IM000449_1309.png,0.612466,0.061154,0.207379,0.057051,0.061950,anodr
IM000450_459.png,0.643329,0.062856,0.173022,0.055807,0.064987,anodr
IM000479_1272.png,0.655028,0.062880,0.162704,0.052603,0.066785,anodr
IM000480_450.png,0.660149,0.065106,0.163651,0.053991,0.057104,anodr
IM000501_1125.png,0.687385,0.060471,0.158035,0.043349,0.050759,anodr
IM000515_130.png,0.635078,0.056738,0.183258,0.060655,0.064271,anodr
IM000516_1122.png,0.585392,0.074191,0.196964,0.065807,0.077646,anodr
IM000531_86.png,0.466256,0.074928,0.258214,0.093445,0.107158,anodr
IM000537_405.png,0.599089,0.084677,0.174041,0.067930,0.074263,anodr
IM000538_1031.png,0.564388,0.086347,0.202523,0.074869,0.071873,anodr
IM000553_326.png,0.631339,0.067009,0.174743,0.060219,0.066690,anodr
IM000554_269.png,0.585277,0.067522,0.198747,0.069405,0.079050,anodr
IM000560_1233.png,0.394785,0.116384,0.304145,0.078726,0.105960,anodr
IM000561_117.png,0.393257,0.110933,0.304872,0.086367,0.104572,anodr
IM000567_278.png,0.681495,0.068395,0.153458,0.047666,0.048987,anodr
IM000568_1230.png,0.639636,0.077238,0.177663,0.052988,0.052475,anodr
IM000579_1374.png,0.704408,0.055147,0.136890,0.050284,0.053271,anodr
IM000580_846.png,0.506267,0.095515,0.232006,0.078637,0.087575,anodr
IM000586_831.png,0.739942,0.051613,0.121514,0.042833,0.044098,anodr
IM000587_65.png,0.579403,0.074524,0.205842,0.068885,0.071346,anodr
IM000594_1202.png,0.622993,0.063489,0.190515,0.062563,0.060440,anodr
IM000595_884.png,0.594283,0.060529,0.208623,0.063401,0.073165,anodr
IM000601_1290.png,0.510415,0.089766,0.237735,0.077447,0.084637,anodr
IM000602_542.png,0.596569,0.082302,0.180225,0.069504,0.071399,anodr
IM000653_141.png,0.505964,0.094410,0.229913,0.074529,0.095185,anodr
IM000667_1015.png,0.559400,0.094042,0.207862,0.066239,0.072457,anodr
IM000668_1084.png,0.529233,0.092683,0.226415,0.071051,0.080618,anodr
IM000674_535.png,0.742012,0.061152,0.114229,0.040444,0.042163,anodr
IM000675_286.png,0.806118,0.046977,0.081758,0.036409,0.028739,anodr
IM000682_1246.png,0.351408,0.092339,0.328929,0.103183,0.124141,anodr
IM000683_111.png,0.325905,0.087187,0.350137,0.100377,0.136393,cmoderatedr
IM000689_858.png,0.503258,0.088465,0.254689,0.075509,0.078079,anodr
IM000690_1157.png,0.659909,0.075143,0.158724,0.049849,0.056375,anodr
IM000696_345.png,0.578114,0.089055,0.195598,0.061837,0.075396,anodr
IM000697_131.png,0.542123,0.092019,0.211676,0.069695,0.084488,anodr
IM000703_1175.png,0.562341,0.068334,0.222742,0.063750,0.082833,anodr
IM000704_1130.png,0.587670,0.073857,0.211893,0.056207,0.070373,anodr
IM000711_1054.png,0.629709,0.057352,0.189522,0.056143,0.067274,anodr
IM000712_924.png,0.480445,0.082099,0.263970,0.078606,0.094879,anodr
IM000733_30.png,0.564684,0.090214,0.208092,0.063531,0.073479,anodr
IM000761_433.png,0.675153,0.062165,0.154275,0.051314,0.057093,anodr
IM000762_979.png,0.685707,0.065971,0.138101,0.055250,0.054970,anodr
IM000776_908.png,0.516805,0.090414,0.239300,0.066056,0.087425,anodr
IM000777_71.png,0.464513,0.092701,0.270726,0.077523,0.094537,anodr
IM000805_291.png,0.664659,0.063260,0.160125,0.050887,0.061069,anodr
IM000806_1346.png,0.681097,0.058617,0.165321,0.047874,0.047091,anodr
IM000812_142.png,0.659162,0.063343,0.151289,0.057722,0.068484,anodr
IM000813_40.png,0.640197,0.069391,0.169345,0.055009,0.066058,anodr
IM000827_1231.png,0.475292,0.094436,0.263160,0.082222,0.084890,anodr
IM000833_1161.png,0.587978,0.088122,0.200050,0.054599,0.069251,anodr
IM000840_475.png,0.584940,0.071988,0.198246,0.061793,0.083033,anodr
IM000850_571.png,0.661449,0.062186,0.160708,0.052595,0.063062,anodr
IM000851_88.png,0.644978,0.067272,0.174624,0.055326,0.057799,anodr
IM000859_1241.png,0.611377,0.076084,0.184219,0.060629,0.067691,anodr
IM000860_17.png,0.650365,0.072734,0.160487,0.055266,0.061148,anodr
IM000881_1287.png,0.553066,0.081578,0.213940,0.072817,0.078600,anodr
IM000887_1187.png,0.703185,0.069018,0.138548,0.046887,0.042362,anodr
IM000888_1310.png,0.636854,0.069930,0.174089,0.055481,0.063646,anodr
IM000916_1238.png,0.595907,0.089373,0.190433,0.059066,0.065221,anodr
IM000917_1298.png,0.540340,0.080566,0.232175,0.071506,0.075412,anodr
IM000923_397.png,0.405438,0.100479,0.296170,0.089689,0.108225,anodr
IM000924_1207.png,0.387346,0.112849,0.304644,0.089512,0.105650,anodr
IM000937_563.png,0.557884,0.093390,0.204313,0.069881,0.074532,anodr
IM000938_1326.png,0.560727,0.092643,0.212869,0.064944,0.068818,anodr
IM000991_932.png,0.422295,0.127666,0.270839,0.082487,0.096713,anodr
IM000992_384.png,0.535252,0.093765,0.211762,0.074595,0.084627,anodr
IM000998_1244.png,0.341415,0.118636,0.312255,0.090254,0.137441,anodr
IM000999_330.png,0.326081,0.108060,0.324948,0.096893,0.144018,anodr
IM001007_933.png,0.663350,0.070554,0.160458,0.053126,0.052513,anodr
IM001008_907.png,0.734792,0.057194,0.124277,0.040111,0.043626,anodr
IM001026_513.png,0.507103,0.108819,0.229023,0.069284,0.085772,anodr
IM001027_460.png,0.520070,0.096362,0.229926,0.069901,0.083740,anodr
IM001034_492.png,0.548513,0.092476,0.221690,0.067915,0.069405,anodr
IM001089_115.png,0.528141,0.082442,0.246081,0.068455,0.074881,anodr
IM001095_1020.png,0.463979,0.103204,0.261724,0.077873,0.093220,anodr
IM001096_389.png,0.352034,0.111706,0.313231,0.093508,0.129521,anodr
IM001102_1098.png,0.649943,0.064800,0.182812,0.052270,0.050175,anodr
IM001103_569.png,0.551547,0.098306,0.210539,0.074570,0.065038,anodr
IM001109_72.png,0.488013,0.098185,0.251775,0.073246,0.088781,anodr
IM001116_958.png,0.627097,0.077586,0.166229,0.062762,0.066326,anodr
IM001117_494.png,0.584924,0.078034,0.200416,0.062256,0.074370,anodr
IM001123_370.png,0.506047,0.101326,0.226366,0.073781,0.092480,anodr
IM001124_1085.png,0.492256,0.107617,0.231573,0.077572,0.090982,anodr
IM001138_1019.png,0.647601,0.059955,0.186696,0.051093,0.054654,anodr
IM001139_879.png,0.617587,0.075752,0.186218,0.062567,0.057875,anodr
IM001145_904.png,0.597164,0.070148,0.212365,0.057176,0.063147,anodr
IM001152_861.png,0.603115,0.081600,0.184427,0.055430,0.075428,anodr
IM001153_1291.png,0.586449,0.061171,0.206044,0.068330,0.078006,anodr
IM001160_63.png,0.571955,0.086750,0.206764,0.061341,0.073190,anodr
IM001161_1237.png,0.607539,0.086381,0.177800,0.059199,0.069081,anodr
IM001167_817.png,0.468695,0.107453,0.260175,0.073117,0.090560,anodr
IM001168_964.png,0.459080,0.102985,0.267283,0.079458,0.091194,anodr
IM001174_556.png,0.811637,0.042513,0.083610,0.031605,0.030635,anodr
IM001175_1140.png,0.729486,0.056402,0.122369,0.046062,0.045681,anodr
IM001181_1226.png,0.698610,0.059225,0.141707,0.050202,0.050255,anodr
IM001185_935.png,0.628129,0.056730,0.181947,0.057704,0.075489,anodr
IM001199_1048.png,0.451697,0.093012,0.277976,0.071621,0.105694,anodr
IM001210_949.png,0.771681,0.049990,0.100151,0.036772,0.041405,anodr
IM001211_539.png,0.612490,0.073623,0.174401,0.057569,0.081917,anodr
