image_path,true_label,predicted_label,confidence,prob_anormal,prob_cglaucoma
../../../data/data_VEIRC/test/cglaucoma/image_007_226.jpg,cglaucoma,anormal,0.8870,0.8869814872741699,0.11301849037408829
../../../data/data_VEIRC/test/cglaucoma/image_008_245.jpg,cglaucoma,anormal,0.9076,0.9076287150382996,0.09237130731344223
../../../data/data_VEIRC/test/cglaucoma/image_009_247.jpg,cglaucoma,anormal,0.8507,0.8507168292999268,0.14928321540355682
../../../data/data_VEIRC/test/cglaucoma/image_010_232.jpg,cglaucoma,anormal,0.8507,0.8507168292999268,0.14928321540355682
../../../data/data_VEIRC/test/cglaucoma/image_011_254.jpg,cglaucoma,anormal,0.7786,0.7786083221435547,0.2213916778564453
../../../data/data_VEIRC/test/cglaucoma/image_012_236.jpg,cglaucoma,anormal,0.9234,0.9234378337860107,0.07656221091747284
../../../data/data_VEIRC/test/cglaucoma/image_013_239.jpg,cglaucoma,anormal,0.8730,0.8730075359344482,0.12699250876903534
../../../data/data_VEIRC/test/cglaucoma/image_014_237.jpg,cglaucoma,anormal,0.9423,0.9422988295555115,0.05770115181803703
../../../data/data_VEIRC/test/cglaucoma/image_015_253.jpg,cglaucoma,anormal,0.5040,0.5039823651313782,0.49601760506629944
../../../data/data_VEIRC/test/cglaucoma/image_016_240.jpg,cglaucoma,anormal,0.7596,0.7595731616020203,0.24042688310146332
../../../data/data_VEIRC/test/cglaucoma/image_017_241.jpg,cglaucoma,anormal,0.8122,0.8121643662452698,0.18783561885356903
../../../data/data_VEIRC/test/cglaucoma/image_018_246.jpg,cglaucoma,anormal,0.8180,0.8179847002029419,0.1820152848958969
../../../data/data_VEIRC/test/cglaucoma/image_019_249.jpg,cglaucoma,anormal,0.6205,0.6205242276191711,0.37947577238082886
../../../data/data_VEIRC/test/cglaucoma/image_020_227.jpg,cglaucoma,anormal,0.9686,0.9685653448104858,0.031434670090675354
../../../data/data_VEIRC/test/cglaucoma/image_021_229.jpg,cglaucoma,anormal,0.6787,0.6787092089653015,0.3212908208370209
../../../data/data_VEIRC/test/cglaucoma/image_022_235.jpg,cglaucoma,cglaucoma,0.5709,0.42913907766342163,0.5708609223365784
../../../data/data_VEIRC/test/cglaucoma/image_023_244.jpg,cglaucoma,anormal,0.8180,0.8179847002029419,0.1820152848958969
../../../data/data_VEIRC/test/cglaucoma/image_024_251.jpg,cglaucoma,anormal,0.9392,0.9391587376594543,0.060841258615255356
../../../data/data_VEIRC/test/cglaucoma/image_025_243.jpg,cglaucoma,anormal,0.6787,0.6787092089653015,0.3212908208370209
../../../data/data_VEIRC/test/cglaucoma/image_026_248.jpg,cglaucoma,anormal,0.9244,0.9244429469108582,0.07555702328681946
../../../data/data_VEIRC/test/cglaucoma/image_027_230.jpg,cglaucoma,anormal,0.9380,0.9379734396934509,0.06202656775712967
../../../data/data_VEIRC/test/cglaucoma/image_028_242.jpg,cglaucoma,anormal,0.5491,0.5490552186965942,0.45094481110572815
../../../data/data_VEIRC/test/cglaucoma/image_029_255.jpg,cglaucoma,anormal,0.9224,0.9223553538322449,0.07764461636543274
../../../data/data_VEIRC/test/cglaucoma/image_030_256.jpg,cglaucoma,anormal,0.7345,0.7345190048217773,0.26548099517822266
../../../data/data_VEIRC/test/cglaucoma/image_031_233.jpg,cglaucoma,cglaucoma,0.5405,0.4595223665237427,0.5404775738716125
../../../data/data_VEIRC/test/cglaucoma/image_032_231.jpg,cglaucoma,anormal,0.6069,0.6069386005401611,0.39306139945983887
